,VaR_MC_GARCH_T_COPULA,actual_loss,exception
2015-02-25,15503.348029962663,996.921777522156,0
2015-02-26,16379.606203870038,-5324.013018981204,0
2015-02-27,15282.667151920632,7149.732288903384,0
2015-03-02,15031.63030669919,-5565.073089672365,0
2015-03-03,15473.868538547098,746.9641033636931,0
2015-03-04,15828.904583813002,4437.645010410486,0
2015-03-05,15742.447169848087,2835.5092868076363,0
2015-03-06,15505.389284663534,17322.15895264485,1
2015-03-09,19083.02417431634,2892.199323187678,0
2015-03-10,18028.233166759524,15746.138832432543,0
2015-03-11,19576.434978533405,9336.231441627486,0
2015-03-12,18575.307649692717,-1804.7423174801825,0
2015-03-13,20160.994673918987,-706.7871282112665,0
2015-03-16,18667.520374957534,-3057.412858250444,0
2015-03-17,20038.856047480094,6289.085623926264,0
2015-03-18,19260.986071671512,-11600.631054399108,0
2015-03-19,20644.851549170635,-3698.0294431126513,0
2015-03-20,20466.23226200139,-6410.650676911149,0
2015-03-23,21971.757463254242,-4574.657276357602,0
2015-03-24,21294.749161901007,-1002.9225382447916,0
2015-03-25,19234.42897974836,2743.7502675587766,0
2015-03-26,16384.434416922035,-8971.685625850963,0
2015-03-27,17529.470037901116,7438.881167933921,0
2015-03-30,17859.109469728257,420.1064982766884,0
2015-03-31,17810.1766023142,6058.840140888119,0
2015-04-01,17574.431908211063,-649.0131597970294,0
2015-04-02,16310.732180340065,-3629.672399933416,0
2015-04-06,15086.721444360852,-12786.629307439984,0
2015-04-07,20112.07215094854,8109.944348134202,0
2015-04-08,19768.784809253542,2149.956935362324,0
2015-04-09,19104.66628111069,309.333742401368,0
2015-04-10,19830.120781536672,-4938.14909497524,0
2015-04-13,18461.767029000704,7921.570958363538,0
2015-04-14,19136.452409930385,6076.889231203155,0
2015-04-15,19335.05340418682,-9053.565736140106,0
2015-04-16,19678.251282681864,2510.6596506383567,0
2015-04-17,19860.78595330101,3270.166555562342,0
2015-04-20,19314.328838484184,-3055.3412956191773,0
2015-04-21,18914.544638983974,-1768.0400172077716,0
2015-04-22,19671.127769764902,1071.492594698292,0
2015-04-23,19297.368319518482,-3161.399704312903,0
2015-04-24,17680.831601486385,5954.554998976319,0
2015-04-27,17519.083649160948,-9394.85695115547,0
2015-04-28,17732.916018045948,-10018.24231186962,0
2015-04-29,19426.075321635522,683.6772292852247,0
2015-04-30,18163.687952516837,13387.230544938831,0
2015-05-01,19849.933166729643,-9470.539902011324,0
2015-05-04,22774.52077161459,-8608.313336916588,0
2015-05-05,22622.097459459386,5274.716541938865,0
2015-05-06,21081.42368840372,-13848.462111318302,0
2015-05-07,19135.050705359237,4042.278969954432,0
2015-05-08,16760.62617505713,-5789.168087305885,0
2015-05-11,18097.03581551683,-1444.2226586347151,0
2015-05-12,16691.081571418148,-1866.5839229813964,0
2015-05-13,15245.754022410843,-9561.91825723634,0
2015-05-14,17137.78831746779,-8785.337909800712,0
2015-05-15,18081.48789896727,2300.1857192213074,0
2015-05-18,17578.35939285391,-8437.3408682836,0
2015-05-19,17953.452391759012,8674.63048196254,0
2015-05-20,18239.50128258484,3524.071391114571,0
2015-05-21,17267.056738456322,5360.131139147252,0
2015-05-22,17873.872898099704,1191.4005302069472,0
2015-05-26,16547.80468185211,18484.66009817762,1
2015-05-27,19740.375518606714,-3378.63783238608,0
2015-05-28,21252.419481218676,699.3800776695008,0
2015-05-29,20145.814805569134,3186.677108580172,0
2015-06-01,19585.75546467822,-5215.4082826424965,0
2015-06-02,18913.18490591311,-5063.597545058277,0
2015-06-03,18379.089738946852,-8511.953894963506,0
2015-06-04,17176.36269658806,11202.718387080076,0
2015-06-05,19286.07229055244,-547.9964605965133,0
2015-06-08,17899.86498861417,5112.332827319829,0
2015-06-09,16692.704196229355,-5196.25393477247,0
2015-06-10,16926.21560292089,-16813.94573597763,0
2015-06-11,21492.91600980476,7021.982179576794,0
2015-06-12,20879.28803761225,7407.810931045365,0
2015-06-15,20194.82691759287,2632.4095206111883,0
2015-06-16,18934.212863845747,157.00657171230432,0
2015-06-17,19938.06460270887,-2539.227231273924,0
2015-06-18,20170.72698052369,-25540.56431750284,0
2015-06-19,25280.524157673142,8714.517642539688,0
2015-06-22,20796.74808193637,-871.9928829916262,0
2015-06-23,19072.021327812217,1175.9987353711758,0
2015-06-24,18624.725391501077,10396.443874129782,0
2015-06-25,18315.925284855446,223.42856359767305,0
2015-06-26,18312.026960862666,-6290.318373037566,0
2015-06-29,18546.55512007227,17130.07724641297,0
2015-06-30,17558.81059956474,-2552.8943712450264,0
2015-07-01,18884.30798664091,-2607.776357338974,0
2015-07-02,18329.784175498284,4511.872459842809,0
2015-07-06,18645.61503319113,7887.414349209093,0
2015-07-07,17064.442578919607,5134.475548230279,0
2015-07-08,17416.312811333184,6365.214782371306,0
2015-07-09,17430.24868078741,-9221.179382591554,0
2015-07-10,17704.031017734465,-8879.317071074516,0
2015-07-13,17561.123818990563,-2006.802110239194,0
2015-07-14,18708.077645721238,4136.613824941434,0
2015-07-15,18003.41478924607,5882.001369282651,0
2015-07-16,18205.00324904044,323.6761192894255,0
2015-07-17,19737.75765604583,8151.604738768583,0
2015-07-20,18995.639857559363,12127.88894431589,0
2015-07-21,19346.786124508355,5572.270306392542,0
2015-07-22,19410.039549026005,3171.2926753561123,0
2015-07-23,17738.90617197566,8078.371014405902,0
2015-07-24,17436.9174136658,-1991.5915057042548,0
2015-07-27,17447.574216465204,6356.753060538526,0
2015-07-28,17020.90494713223,-7163.732710034614,0
2015-07-29,18304.96137790413,-3931.743467044231,0
2015-07-30,18724.117436872282,7155.659978627917,0
2015-07-31,18378.338060789305,-5763.2753701164,0
2015-08-03,15948.9571450439,7225.2815717125795,0
2015-08-04,17680.137546293998,-4240.936666389793,0
2015-08-05,16913.826071019164,-764.8359294580023,0
2015-08-06,15605.47391736879,3720.635377142949,0
2015-08-07,16060.25873148269,2640.467015665322,0
2015-08-10,15604.524598959262,-14418.187148637156,0
2015-08-11,18946.905788275275,5363.661054741259,0
2015-08-12,18269.680087363507,-6668.598065324572,0
2015-08-13,18376.199463455792,-888.2388596057676,0
2015-08-14,17017.498729866093,-1370.2303368465718,0
2015-08-17,16638.13509694722,354.1461569334524,0
2015-08-18,17109.831200974724,-1447.7769135328908,0
2015-08-19,15659.066812740919,2015.151518975696,0
2015-08-20,15326.12139994026,-3146.954388188873,0
2015-08-21,13630.059338709445,1355.7006460675111,0
2015-08-24,12704.522149653703,9183.978109322325,0
2015-08-25,14574.040913626604,-1575.7793405412212,0
2015-08-26,12514.11887062755,-1176.5668547264577,0
2015-08-27,13688.521061344523,246.71419125882585,0
2015-08-28,14295.013177085226,-3261.0290622889797,0
2015-08-31,13560.577008349957,643.1284696856419,0
2015-09-01,12828.146597291032,5481.44693671905,0
2015-09-02,12219.669291157263,-2734.308553320654,0
2015-09-03,12597.633777578701,6167.11673140813,0
2015-09-04,11871.05812816177,9187.558176778944,0
2015-09-08,13203.933585741446,-8603.46461857393,0
2015-09-09,13406.956859197946,6581.52461143547,0
2015-09-10,13618.206051631458,-3121.080329778052,0
2015-09-11,13454.786563771479,556.8253151651297,0
2015-09-14,13238.696202638868,2937.5840433114395,0
2015-09-15,12660.832735641327,-8100.631702335664,0
2015-09-16,14307.672925292261,-11054.60437735651,0
2015-09-17,15204.51951756453,963.9729924585544,0
2015-09-18,15217.285387024247,7562.169511456628,0
2015-09-21,13912.27129326323,891.3358171499258,0
2015-09-22,13932.084744672418,13939.744379345344,1
2015-09-23,14463.50605115072,-593.3225067333337,0
2015-09-24,14297.460160275403,-8993.715474708915,0
2015-09-25,14853.093752803372,1235.5820055443592,0
2015-09-28,14539.102713633478,17755.184735754272,1
2015-09-29,16602.99668736905,5415.032288513562,0
2015-09-30,16654.427639428006,-1254.975249203747,0
2015-10-01,17439.52842391811,3625.302761189232,0
2015-10-02,16275.874070517224,-12618.73011513656,0
2015-10-05,18132.219503290704,-12905.463364939647,0
2015-10-06,19371.137682302313,-999.344295753981,0
2015-10-07,19713.3922830196,-6429.038145234563,0
2015-10-08,19430.63766297439,-4545.246802603574,0
2015-10-09,19473.470596370098,-9340.082842940044,0
2015-10-12,19495.318358194574,-5324.906391674517,0
2015-10-13,19557.187137457477,7207.741900807798,0
2015-10-14,19298.698472495704,-2065.3590484902743,0
2015-10-15,17313.209287245572,-12756.247915831778,0
2015-10-16,21321.53487628737,3052.0659274704267,0
2015-10-19,21283.00664953739,2277.5854856241763,0
2015-10-20,20128.81649482145,-3841.3063754318,0
2015-10-21,19546.936465772655,11606.252462732618,0
2015-10-22,19930.429628166454,-13914.085157617565,0
2015-10-23,25793.37666694427,-4982.137724499321,0
2015-10-26,25878.086243006477,9987.85446257562,0
2015-10-27,23780.058193873945,-220.92831860934348,0
2015-10-28,15889.51322026545,-2474.822559224329,0
2015-10-29,17026.541435465955,1811.0867051308687,0
2015-10-30,14839.38809613517,4837.341517377516,0
2015-11-02,14795.831292004275,-5658.777095157635,0
2015-11-03,16377.135191031288,4226.68068093709,0
2015-11-04,16260.16083481871,5850.142215037809,0
2015-11-05,14153.1282967927,4151.156473730407,0
2015-11-06,14629.617921322168,3600.315780111137,0
2015-11-09,13062.479095771634,4712.364615534886,0
2015-11-10,12123.024642241615,3303.965801636912,0
2015-11-11,12704.366565099615,4235.298231479652,0
2015-11-12,12514.1051960838,4741.107869656307,0
2015-11-13,12727.095733902413,6290.082925455252,0
2015-11-16,12616.796235400727,-2726.0344164096414,0
2015-11-17,13888.321035603776,8966.009017648763,0
2015-11-18,14890.29293835261,-7594.317497030872,0
2015-11-19,16913.08485224351,-3195.9819303834274,0
2015-11-20,15771.194624511305,-1111.162596648227,0
2015-11-23,15172.518400884159,7054.767159209927,0
2015-11-24,14666.125906130183,-3246.2217941215786,0
2015-11-25,14774.77597745882,3779.328886632118,0
2015-11-27,14539.500769094282,6350.751868721195,0
2015-11-30,15124.38443202638,740.1697735686116,0
2015-12-01,13964.843098695776,-3491.2886986462245,0
2015-12-02,15299.76031312674,11848.380556403888,0
2015-12-03,15566.008216193468,-6812.19059589112,0
2015-12-04,14672.915897084986,-23104.49154976283,0
2015-12-07,22020.222079931184,15235.846495958773,0
2015-12-08,21378.976217061325,-11031.89941590206,0
2015-12-09,18258.374828291344,3200.2183945873,0
2015-12-10,18188.165934922024,-3765.803938025954,0
2015-12-11,18103.04399958265,10330.03839494283,0
2015-12-14,17412.438975726345,-983.8438522023736,0
2015-12-15,16166.449964285868,-5267.691737842857,0
2015-12-16,16643.494823980403,-9692.53397308557,0
2015-12-17,18610.667961921095,22770.44930502204,1
2015-12-18,21022.683388097037,2977.040801370277,0
2015-12-21,21768.622288648952,-8294.501989304952,0
2015-12-22,20308.821919611815,-2775.6071059450505,0
2015-12-23,20916.5347537094,-6016.566287763406,0
2015-12-24,21145.476085397677,-524.9690708611179,0
2015-12-28,20235.25043635389,5235.841073634078,0
2015-12-29,19062.606346360866,-9691.23918676193,0
2015-12-30,19746.266996203565,8841.031968363586,0
2015-12-31,19157.86588536002,7542.759198230621,0
2016-01-04,19101.94041653764,-997.400108820395,0
2016-01-05,18219.043787943556,-1071.7178320782496,0
2016-01-06,16865.85998891832,2453.749618811563,0
2016-01-07,16560.875055969213,-1480.7814590853868,0
2016-01-08,16269.758030860066,3037.9916586542795,0
2016-01-11,15153.198796544179,2272.851950405051,0
2016-01-12,14707.380505646037,5918.138353133843,0
2016-01-13,14825.896261133417,3906.132428500163,0
2016-01-14,14755.370849797739,3803.285506919376,0
2016-01-15,14432.578855516213,3261.728007502941,0
2016-01-19,13660.035032240272,-1456.9009094233288,0
2016-01-20,13756.948237947277,-2599.055836449119,0
2016-01-21,12509.986682607625,-464.3005684931636,0
2016-01-22,13274.378752011069,1963.464022840897,0
2016-01-25,12780.030574425577,4183.816325908076,0
2016-01-26,14765.025295312334,-9564.732152664468,0
2016-01-27,16314.46642965314,1375.3988580607163,0
2016-01-28,15566.511322963348,4479.1740497803485,0
2016-01-29,15096.642041796995,-9044.051402171715,0
2016-02-01,19242.103322017578,-4017.430765779618,0
2016-02-02,17098.19353580119,12827.461415387988,0
2016-02-03,18036.361283522856,-8700.823594206637,0
2016-02-04,17739.06779896618,-10356.223853753503,0
2016-02-05,17674.14429779181,-2003.4786203984984,0
2016-02-08,16806.245102142595,5295.183468825769,0
2016-02-09,15396.772996095526,1218.1183048941746,0
2016-02-10,14548.127401049514,-3705.0957249668754,0
2016-02-11,14895.892175647654,-11853.727118511735,0
2016-02-12,14293.91455860892,-9851.667822052015,0
2016-02-16,16294.19246739869,9744.342589823296,0
2016-02-17,17603.293809001134,-11053.390436523008,0
2016-02-18,20328.01587786715,-5925.572330963238,0
2016-02-19,18385.635598946632,3963.274012684402,0
2016-02-22,17488.638921882837,1854.143469845352,0
2016-02-23,17725.414028800125,3003.9903930831306,0
2016-02-24,17513.058084215376,-4639.516957268395,0
2016-02-25,17341.4343923194,-5017.800499649502,0
2016-02-26,17979.877868073698,2690.962893505475,0
2016-02-29,17205.829235904228,1483.805852526119,0
2016-03-01,16845.655971695975,-15933.64721889171,0
2016-03-02,24600.197989760363,-7655.757955306322,0
2016-03-03,23472.920789124106,-12212.673185094944,0
2016-03-04,21456.05965786654,-6721.116396609436,0
2016-03-07,19573.041456327697,-5536.644983500084,0
2016-03-08,19649.26835373467,11605.206128220312,0
2016-03-09,16905.56828064161,-1710.0649733049822,0
2016-03-10,17203.005865029456,-9842.612898667909,0
2016-03-11,16507.16631901695,-4268.757412133208,0
2016-03-14,17735.94568379646,8735.928306518294,0
2016-03-15,18392.34700098185,2282.8712512191646,0
2016-03-16,17241.19233836412,-13490.78817679163,0
2016-03-17,18796.491702133913,-952.8222825560812,0
2016-03-18,18782.52730020845,-429.7377305701612,0
2016-03-21,19122.201330953183,1603.385791292183,0
2016-03-22,17517.614420803337,-1366.4159337485603,0
2016-03-23,17916.331984953904,20786.63761144108,1
2016-03-24,21140.83812009633,448.91708561170526,0
2016-03-28,20337.744519017557,-230.7097415203232,0
2016-03-29,19612.380024504084,-11513.880921697788,0
2016-03-30,21059.303320630683,1761.8345064601615,0
2016-03-31,21314.851322177823,1651.5271652058236,0
2016-04-01,20135.35645220866,-3134.289921255374,0
2016-04-04,20288.180526452652,6318.942117681212,0
2016-04-05,20434.002231893493,3136.157335720519,0
2016-04-06,19967.612694746655,-5782.554903798414,0
2016-04-07,21545.764799535144,3801.450446468012,0
2016-04-08,20763.288666278604,-1080.475425153126,0
2016-04-11,19879.981859273932,-7216.075845721553,0
2016-04-12,19031.475990277388,-10841.857686831125,0
2016-04-13,21089.747985938713,13.93857646806373,0
2016-04-14,20629.449110151276,8171.348944285588,0
2016-04-15,21599.91684240389,-106.47828572145954,0
2016-04-18,20612.35787736609,-7277.557033827083,0
2016-04-19,20466.743468501256,-7223.07580012186,0
2016-04-20,20417.597328446765,-2025.23394406328,0
2016-04-21,16889.681469619154,-744.1801185338172,0
2016-04-22,16508.50207488131,7911.658310046363,0
2016-04-25,16487.83160719099,-1523.6515160899246,0
2016-04-26,15594.587062681618,-5244.139402135289,0
2016-04-27,17367.80799640528,1413.3490165568164,0
2016-04-28,15475.167127710027,-6480.300180043351,0
2016-04-29,15850.694130673977,-8314.286445186284,0
2016-05-02,15189.379340200416,-6180.710479247239,0
2016-05-03,16152.354965208157,7468.773151090181,0
2016-05-04,16318.636690931886,7210.279338460716,0
2016-05-05,16357.73858672021,3014.6706125474666,0
2016-05-06,17328.88588847178,-5560.798501559708,0
2016-05-09,16451.201909903168,13425.11159492986,0
2016-05-10,16458.213562018853,-5696.164157950351,0
2016-05-11,16905.58878915834,1715.0708228180983,0
2016-05-12,16848.155623313873,3059.7147407561706,0
2016-05-13,17449.98032355185,3650.475671487216,0
2016-05-16,15405.321703664042,-4360.273987019309,0
2016-05-17,16673.217234730506,816.626126106104,0
2016-05-18,14625.738637314716,3066.665562795313,0
2016-05-19,14020.716390218739,5686.290781555841,0
2016-05-20,13728.546963754603,-275.7557164637328,0
2016-05-23,14070.767515730646,2507.3727950776533,0
2016-05-24,13468.124170860689,5358.274034104755,0
2016-05-25,13479.10569315498,255.44729583139133,0
2016-05-26,12877.675040886323,4575.005145887661,0
2016-05-27,13752.696647776702,1422.4777717193615,0
2016-05-31,12800.74713418783,-637.4914899260084,0
2016-06-01,12563.03899017252,-12455.36200488634,0
2016-06-02,11601.376614555367,1776.6165716716305,0
2016-06-03,11975.593288915421,-6778.459299174268,0
2016-06-06,11598.243550242718,-7812.073870990398,0
2016-06-07,12098.90279126654,-489.1926540276272,0
2016-06-08,12248.146443698663,-9394.14356089972,0
2016-06-09,13072.882918811141,-1353.9853312993346,0
2016-06-10,12715.624505844675,5438.205454480984,0
2016-06-13,13363.600300850865,-703.6625812834382,0
2016-06-14,13037.006358647284,166.47759750644968,0
2016-06-15,12021.195865681591,-746.2258161990176,0
2016-06-16,11708.826900017055,7157.120082904579,0
2016-06-17,12765.111867398533,-8471.082220882374,0
2016-06-20,12972.296312809944,-3325.6824291675503,0
2016-06-21,13745.94485047266,7731.1875323222175,0
2016-06-22,13226.158354739438,1647.921974721451,0
2016-06-23,12659.099351249659,-4418.777385478567,0
2016-06-24,12930.72702426849,-5034.26023665617,0
2016-06-27,10706.65845614389,17128.695478309968,1
2016-06-28,13353.58181889832,4182.555397606163,0
2016-06-29,12183.479154129152,-10448.517293272776,0
2016-06-30,13393.279507613262,-9499.123929506104,0
2016-07-01,14804.641475044744,-7122.248887727537,0
2016-07-05,14336.962899330489,5070.2602002818185,0
2016-07-06,14055.50089957213,-5224.028514446252,0
2016-07-07,13909.119337202868,1184.636143481921,0
2016-07-08,13405.045289411191,-9525.549160544258,0
2016-07-11,16038.436022906928,110.82539806234126,0
2016-07-12,15953.959365302717,-3512.6765711085154,0
2016-07-13,16414.326992818693,-1627.9451645247736,0
2016-07-14,16144.263506250816,-5215.340739595869,0
