,VaR_MC_GARCH_COPULA,actual_loss,exception
2023-01-11,15441.404048763028,-15093.4445289664,0
2023-01-12,16078.879433026104,-8028.925118061506,0
2023-01-13,17050.696113163438,-19904.06277775612,0
2023-01-17,17723.358973470757,6512.152132020372,0
2023-01-18,15489.704463419906,35276.52925358823,1
2023-01-19,14052.203907188297,-2712.1860654080883,0
2023-01-20,16574.14966735239,-29179.57818442119,0
2023-01-23,17972.72866070721,-23907.46025604334,0
2023-01-24,18343.588644021274,1617.413838796685,0
2023-01-25,18865.61034332398,-4928.581543789804,0
2023-01-26,18145.709690271175,-13697.76170229766,0
2023-01-27,18752.30615250255,-4164.975204525623,0
2023-01-30,16869.426527044256,25410.73612152473,1
2023-01-31,18183.498839382122,-29759.89565088788,0
2023-02-01,20807.54489599325,-23534.673910187827,0
2023-02-02,22365.040884314196,15436.610910875606,0
2023-02-03,20267.055806449625,31200.792003172646,1
2023-02-06,18986.385548121143,1332.720484523452,0
2023-02-07,21363.73321948861,-13471.757442855112,0
2023-02-08,18727.624787361085,10384.382632413724,0
2023-02-09,17078.204449420078,12887.971953809903,0
2023-02-10,17255.012207724318,-6655.527902391403,0
2023-02-13,20409.21559124427,-4822.331830713785,0
2023-02-14,20257.99199570107,331.6358749460228,0
2023-02-15,20779.608438605916,4645.183159289238,0
2023-02-16,16789.39286097372,10734.4607143193,0
2023-02-17,16169.126667509543,3434.193132655145,0
2023-02-21,12928.671867576202,10863.691673188332,0
2023-02-22,12250.68499566365,8431.780882853891,0
2023-02-23,12829.697602352668,1985.8483900699796,0
2023-02-24,12249.120147626352,10386.87881545235,0
2023-02-27,12217.264599531994,-1945.697903551677,0
2023-02-28,11542.349619136812,-2441.8379574454016,0
2023-03-01,12005.577184299837,-4664.522266615075,0
2023-03-02,12924.136875783946,-7927.453639839146,0
2023-03-03,17628.412735500573,-10289.156817497656,0
2023-03-06,11786.30433625748,3763.8200854377474,0
2023-03-07,12405.052457010297,22416.455848106503,1
2023-03-08,11860.197765942065,2526.17610604731,0
2023-03-09,13175.577993949997,611.3407886093028,0
2023-03-10,14898.3725786154,-2832.3905080314144,0
2023-03-13,15380.91805540579,-13760.783514028177,0
2023-03-14,13622.99749985537,-4352.532127642386,0
2023-03-15,14593.362518200302,-483.8431699076928,0
2023-03-16,12862.071552531059,-4457.8689029993,0
2023-03-17,13371.468159223125,-16961.70654476188,0
2023-03-20,13206.23794183409,-13947.97476993683,0
2023-03-21,12725.22761537601,-739.4945906511512,0
2023-03-22,12939.235203493563,8222.669864444055,0
2023-03-23,12732.883819490662,-10302.959910441055,0
2023-03-24,12627.61142205087,4807.068999076173,0
2023-03-27,12334.994229259748,2983.2432198511888,0
2023-03-28,12365.479379792723,-4168.716390209887,0
2023-03-29,12702.610285561494,-14808.278669267722,0
2023-03-30,12775.553420988552,-14746.287742533688,0
2023-03-31,15637.237999885887,-14807.76476014334,0
2023-04-03,15810.966567704012,-7857.903334651426,0
2023-04-04,14477.175944450184,-5266.626116623793,0
2023-04-05,13708.526520551202,6817.759780190794,0
2023-04-06,14334.262962599936,2073.0326314104905,0
2023-04-10,15010.86415140794,394.6303114292041,0
2023-04-11,14781.84166358333,-6020.565262882456,0
2023-04-12,14051.523371526522,2653.828025647739,0
2023-04-13,19053.823040449774,-37548.46783905286,0
2023-04-14,22117.266144502035,16370.055255118325,0
2023-04-17,23284.95715588845,-4603.5617427170655,0
2023-04-18,10320.407605616225,-2155.247321614551,0
2023-04-19,10363.962561011036,3121.1578100931247,0
2023-04-20,9266.056430932122,9852.567233223474,1
2023-04-21,9352.114856129796,5771.038819055342,0
2023-04-24,9212.28174889429,-3016.8710083637807,0
2023-04-25,8486.958250747575,29768.95817501574,1
2023-04-26,8443.973287462128,14050.960218958484,1
2023-04-27,9004.909788847406,-43773.36719704255,0
2023-04-28,11625.76621317157,-12352.680750729289,0
2023-05-01,12214.344918130444,13303.601200065295,1
2023-05-02,12175.826516092311,298.36827874972187,0
2023-05-03,11502.946274622202,197.0650083398168,0
2023-05-04,10995.124834103306,-2514.9239455027864,0
2023-05-05,12285.361049497544,-501.7120683475405,0
2023-05-08,11789.21274610621,-3913.585609562757,0
2023-05-09,11475.785781149609,-2014.6837629185911,0
2023-05-10,11748.1422214824,3777.8554470345207,0
2023-05-11,12854.065473070605,11445.243458222556,0
2023-05-12,12072.345472307476,1965.1496562554605,0
2023-05-15,12598.598465568259,-6063.442675963985,0
2023-05-16,11233.912404053082,15195.64576127813,1
2023-05-17,12611.157925438425,-8338.203858087081,0
2023-05-18,14359.081419141981,-1774.404858902568,0
2023-05-19,14029.680195106916,-7921.80909921348,0
2023-05-22,14162.365233288378,-13.872149433369032,0
2023-05-23,11926.308314151684,12860.684763518331,1
2023-05-24,11069.554649518752,13284.546843437383,1
2023-05-25,11889.34568015636,-3642.676866477212,0
2023-05-26,17367.204350000822,-14736.160706608742,0
2023-05-30,15531.896704035747,1434.562019076553,0
2023-05-31,11072.069872062664,8508.515462685798,0
2023-06-01,11648.932700951274,-14517.705512187433,0
2023-06-02,13269.15078602216,-14085.5328661265,0
2023-06-05,14225.690352373313,378.9433485456693,0
2023-06-06,14860.35431950723,-5495.966771676196,0
2023-06-07,13491.716114559753,13813.837970776049,1
2023-06-08,14342.868635114404,-20922.53321724827,0
2023-06-09,14815.564449735106,-2624.7945707149524,0
2023-06-12,15990.062701552664,-15863.357927906342,0
2023-06-13,17631.697623322765,-5881.233595195368,0
2023-06-14,19139.82535059497,-145.28814017085142,0
2023-06-15,21146.799056467975,-19761.384221430624,0
2023-06-16,21491.032698126997,4698.455174520222,0
2023-06-20,19846.043541556424,17401.433556719494,0
2023-06-21,19032.33049595933,11245.095928551222,0
2023-06-22,20577.011596025077,-474.9815380879809,0
2023-06-23,18963.27280227412,10427.91544826944,0
2023-06-26,18463.971933782443,3868.072182755623,0
2023-06-27,20983.85894214519,-10306.97214162452,0
2023-06-28,22952.406571529315,4485.687713660887,0
2023-06-29,23493.64070144093,-9641.352949100345,0
2023-06-30,24750.405766802993,-19552.42455199229,0
2023-07-03,25997.984325710717,-4995.881537960922,0
2023-07-05,25516.86813247096,846.4179593388726,0
2023-07-06,24754.440413901855,9884.766223655884,0
2023-07-07,23189.488373333108,-1776.6741467982574,0
2023-07-10,22909.450371402527,-3863.776507962016,0
2023-07-11,22847.387622574875,-11899.364716714545,0
2023-07-12,22301.135797083636,-17263.295757037777,0
2023-07-13,22594.688825495836,-13391.019455797648,0
2023-07-14,11314.6614964721,-363.58251194331024,0
2023-07-17,11615.609073871941,-6341.881296456946,0
2023-07-18,11481.54956082379,-24549.21587237584,0
2023-07-19,12267.00270360802,-2001.2089585650665,0
2023-07-20,11018.402606237789,14739.422187191842,1
2023-07-21,10998.33691789108,4773.534159608516,0
2023-07-24,11424.692994960324,-5868.741496688541,0
2023-07-25,11639.28436693082,-12223.32201525493,0
2023-07-26,12081.814914389763,-1734.6614424339589,0
2023-07-27,11422.551648006207,19424.874462604945,1
2023-07-28,12352.116437371335,-12968.760712509851,0
2023-07-31,11851.603457798408,-7562.761289589745,0
2023-08-01,11416.161631697336,10065.33756816842,0
2023-08-02,11298.395716001174,17289.12688294526,1
2023-08-03,10370.53957209327,292.0651027225358,0
2023-08-04,11147.484576359584,7087.041281532809,0
2023-08-07,11639.939405671195,-8028.590500635841,0
2023-08-08,11099.245175890126,14117.011577456464,1
2023-08-09,11995.401885319377,14557.543100234428,1
2023-08-10,11973.540118282925,-2499.8390093896646,0
2023-08-11,12006.71254935507,80.69440982241395,0
2023-08-14,11979.705449901703,-3531.075527074656,0
2023-08-15,11722.80054453393,12338.22398282764,1
2023-08-16,12014.761394032996,8122.868402086118,0
2023-08-17,12630.671591783637,6162.311534917077,0
2023-08-18,12533.666044997772,2548.569076002288,0
2023-08-21,12225.29516601684,-9588.570519037445,0
2023-08-22,12772.43999607303,916.2746022179326,0
2023-08-23,11669.057683709752,-7644.064468246721,0
2023-08-24,15282.930680091236,8332.981620116876,0
2023-08-25,11533.350275914887,-1645.8533304556404,0
2023-08-28,11297.841216756378,-3111.4573773234843,0
2023-08-29,11783.248360465812,-17162.974040967532,0
2023-08-30,12659.91734062809,-5807.711398732893,0
2023-08-31,12776.464978353688,4754.592023140001,0
2023-09-01,12907.003246783457,-3102.660322562406,0
2023-09-05,12138.829736237012,7735.143746259115,0
2023-09-06,10745.160714986836,10593.88376014102,0
2023-09-07,10517.148011869851,2388.422358776765,0
2023-09-08,11003.642375052415,-19015.779711226816,0
2023-09-11,11116.55702334298,-11843.504105767848,0
2023-09-12,10953.65259338839,11752.400007980814,1
2023-09-13,11562.48007611865,3559.315416632251,0
2023-09-14,12983.643561547333,-12386.23284363847,0
2023-09-15,11363.639212049462,10353.78363371558,0
2023-09-18,10907.111093448762,-5853.746050614857,0
2023-09-19,10496.61973573588,1196.2660464529936,0
2023-09-20,10032.771673751851,10916.79722750864,1
2023-09-21,10199.732614123348,12402.20512217952,1
2023-09-22,11193.731585433834,2328.5535513668974,0
2023-09-25,10374.25023006061,-2823.680154967424,0
2023-09-26,12362.296817512764,16904.569308288264,1
2023-09-27,11998.533100309445,10243.531745394755,0
2023-09-28,11734.291128597657,3200.643158542472,0
2023-09-29,12354.865168530881,9252.705194724764,0
2023-10-02,12670.697939052492,5406.240679306176,0
2023-10-03,14193.564218234918,6020.585500624416,0
2023-10-04,15591.210648634196,525.7257695294356,0
2023-10-05,16963.95119933035,1495.3975914274963,0
2023-10-06,13418.4705754677,-12690.155719811371,0
2023-10-09,11551.531453242626,-24450.810076762147,0
2023-10-10,13560.44486261503,8067.674067236117,0
2023-10-11,14489.088975459379,-4456.561976934903,0
2023-10-12,14001.19276824518,2638.283089163717,0
2023-10-13,14959.330369111483,-19481.365276793247,0
2023-10-16,14248.691098851816,-3541.9893705967697,0
2023-10-17,14422.098582303832,-5705.385617328188,0
2023-10-18,15403.072275053226,-8551.336193111252,0
2023-10-19,16404.541285390605,-9207.059790726871,0
2023-10-20,18021.446715918748,-2676.5141168318605,0
2023-10-23,16737.661531700145,11746.430665122194,0
2023-10-24,16202.01366132358,-5907.5146238341895,0
2023-10-25,17267.570904751345,9037.425813386424,0
2023-10-26,19494.155100581327,15202.017302185755,0
2023-10-27,18913.270998844917,-5123.6506260253545,0
2023-10-30,17488.63830238914,-4870.473469430581,0
2023-10-31,16498.633034904957,1501.899325747219,0
2023-11-01,15060.861016748344,-3181.258322269865,0
2023-11-02,14044.408494561218,-22761.52083764634,0
2023-11-03,13486.87151706978,-13047.17476453932,0
2023-11-06,13095.992983215236,-3801.53515923044,0
2023-11-07,14131.018670683168,3515.9069149089337,0
2023-11-08,14393.8857828222,13548.77757229274,0
2023-11-09,14892.062173768754,4599.434490039503,0
2023-11-10,16759.686716955057,-16417.069744215176,0
2023-11-13,16230.287443053758,-4490.059199524843,0
2023-11-14,20348.0343324848,-38338.27248072263,0
2023-11-15,24105.120769230867,-8905.455740533496,0
2023-11-16,25187.591508535083,-8822.879678544603,0
2023-11-17,23725.583256049304,-1819.048014584916,0
2023-11-20,14188.769826091404,-14968.521914265611,0
2023-11-21,14255.388487627177,-5123.816255653446,0
2023-11-22,13280.000961523556,-4412.086861563458,0
2023-11-24,13059.509612565063,-7486.871024986873,0
2023-11-27,13405.046734247984,96.11221409149948,0
2023-11-28,13126.121989377085,-12250.006709006642,0
2023-11-29,12733.657970760765,2314.198633015839,0
2023-11-30,12762.804644568536,-9255.439936868344,0
2023-12-01,13060.869065418983,-19094.67462964041,0
2023-12-04,12584.83251231569,65239.2349423263,1
2023-12-05,13032.366828364227,10217.911839652335,0
2023-12-06,13369.734770845376,6005.886256786258,0
2023-12-07,14707.315160546927,-11686.824124474228,0
2023-12-08,14942.845030414273,3170.3464654770232,0
2023-12-11,15509.935220231606,4141.61118485279,0
2023-12-12,16504.429688992965,-3926.1469768617535,0
2023-12-13,18972.657616903714,-38570.69214855431,0
2023-12-14,18465.182738772386,-7430.502552853562,0
2023-12-15,18020.245315554104,10973.369317647508,0
2023-12-18,19307.288447338135,-15024.126384960768,0
2023-12-19,20119.83088081037,-17868.02813111353,0
2023-12-20,18248.16262282716,33943.21437640295,1
2023-12-21,21830.290681310926,-25027.635471240523,0
2023-12-22,23369.796875056047,-8693.08487631271,0
2023-12-26,24390.58252942952,-14619.507204214064,0
2023-12-27,24945.869738526842,-3442.353433532788,0
2023-12-28,23734.330795599504,1150.882090844212,0
2023-12-29,24135.861164397324,6850.878500787851,0
2024-01-02,23541.06263088781,10725.296825381369,0
2024-01-03,22210.2272615315,28364.342330771196,1
2024-01-04,12981.514718167311,2846.8456427456604,0
2024-01-05,13251.9828727411,-5090.752994370695,0
2024-01-08,14553.815131657477,-20980.6780593285,0
2024-01-09,14100.907412824423,2608.4101444283474,0
2024-01-10,14533.938094077757,-10797.252882400862,0
2024-01-11,14631.049995796468,789.2440415148412,0
2024-01-12,14510.511593237828,-9871.298867127558,0
2024-01-16,13877.518319654038,12058.807195290632,0
2024-01-17,13180.872217964039,22929.068011014257,1
2024-01-18,14079.666784563775,-23199.93453618505,0
2024-01-19,16944.076930189913,-19613.087583765708,0
2024-01-22,18322.069216919197,2100.938743094579,0
2024-01-23,19077.216799825062,-7383.947976628395,0
2024-01-24,19950.686147987395,3385.769356198441,0
2024-01-25,19205.086468081598,-12627.927664636103,0
2024-01-26,19621.209963730365,4636.3855071845455,0
2024-01-29,21017.92092955791,-18371.576231492443,0
2024-01-30,20486.589574441045,2425.144306621376,0
2024-01-31,17206.650893708927,30689.45831906465,1
2024-02-01,23282.889622089406,-23418.261420157876,0
2024-02-02,24057.862223822478,-19729.7792787464,0
2024-02-05,26010.367629096443,8701.43500676225,0
2024-02-06,25779.9086257284,-4849.55133898569,0
2024-02-07,26727.51730758525,-16630.227571496052,0
2024-02-08,26550.700621387852,-3307.7898203492205,0
2024-02-09,26432.53502270508,-10112.968560235133,0
2024-02-12,25272.469614570506,2383.668661781698,0
2024-02-13,24469.438024598905,36594.51148064718,1
2024-02-14,24463.147617018618,-14904.04333892385,0
2024-02-15,23420.358016017562,-20523.870160349103,0
2024-02-16,13014.933029882035,5154.383976498735,0
2024-02-20,12856.124851627068,8970.59108726702,0
2024-02-21,12684.79844773869,-4709.061821833529,0
2024-02-22,13351.37359051127,-49061.556923476295,0
2024-02-23,14501.361501978337,-3331.284490292888,0
2024-02-26,14347.561905025168,10211.881683170428,0
2024-02-27,14259.797795752143,-5260.285692619122,0
2024-02-28,13601.858851951212,3268.2604995699203,0
2024-02-29,14253.53706555556,-12287.366102743574,0
2024-03-01,16700.82943618133,-1444.5563742929298,0
2024-03-04,15749.178100508172,-15524.08259193058,0
2024-03-05,14750.030089733087,10596.218348527844,0
2024-03-06,15859.971042973802,-13553.429387666,0
2024-03-07,17716.693547999428,-19420.140758665024,0
2024-03-08,16850.024033802314,-116.84532341983322,0
2024-03-11,16409.33768856597,-961.0131126173142,0
2024-03-12,19230.625330538645,-4758.605103331223,0
2024-03-13,19161.740985115026,-4259.247761807741,0
2024-03-14,18884.202818510592,1622.691158556816,0
2024-03-15,17237.04342270046,15063.722611415791,0
2024-03-18,18802.125397664637,-11203.453459489068,0
2024-03-19,21614.246903565327,-4218.617609658907,0
2024-03-20,23982.77041398753,-24259.985600947726,0
2024-03-21,24321.781357644155,-6191.488013253415,0
2024-03-22,24284.388453174608,15116.527241372063,0
2024-03-25,24827.6256071544,3024.973315340845,0
2024-03-26,24817.421030444715,693.5462827835527,0
2024-03-27,24780.606851905715,-20756.49991213428,0
2024-03-28,23758.463798589382,-10628.043109647067,0
2024-04-01,23271.62629575948,-11872.511057747215,0
2024-04-02,15151.221564153548,-2030.5036157795369,0
2024-04-03,15643.707846222236,-10557.334854316769,0
2024-04-04,16045.96307714668,27160.41355890211,1
2024-04-05,15249.76142091889,-36345.96382206824,0
2024-04-08,16720.202600485405,-6262.172177388551,0
2024-04-09,16428.427175740348,-4346.399816875022,0
2024-04-10,15505.40549781926,22031.26035723021,1
2024-04-11,14487.29731726604,-29316.300962945003,0
2024-04-12,15612.415297868736,43602.77081631957,1
2024-04-15,15550.452370384412,-49765.11511062439,0
2024-04-16,17569.03222642908,3822.225739257727,0
2024-04-17,17272.353967558414,20676.45974984392,1
2024-04-18,17563.38944893075,-2439.519414200652,0
2024-04-19,17537.715801308375,8566.530189689876,0
2024-04-22,17569.754062465498,18696.89608198064,1
2024-04-23,17328.516741387633,-10425.821748288085,0
2024-04-24,16919.96340802867,136.22331082179562,0
2024-04-25,17645.831891124406,36.91746599086218,0
2024-04-26,16716.13009090359,-15986.080659955402,0
2024-04-29,15841.646288937516,-656.358509427575,0
2024-04-30,17989.90813660716,41403.59828327823,1
2024-05-01,18251.737741988003,456.1659009132327,0
2024-05-02,17486.36537939323,-7287.519520227779,0
2024-05-03,14884.155125898633,-13291.585230490618,0
2024-05-06,13897.800431497253,-29719.27648091205,0
2024-05-07,14007.602222819018,3607.877913746579,0
2024-05-08,13908.839099806744,4589.603294725078,0
2024-05-09,14416.79737156557,-26405.728614380296,0
2024-05-10,14770.785160034491,-13582.571656399889,0
2024-05-13,12602.14954153611,12317.041022964984,0
2024-05-14,14201.804684984543,-18049.564513710477,0
2024-05-15,14538.796797256122,-39551.901260065184,0
2024-05-16,13731.810627798512,7225.937583079896,0
2024-05-17,13921.9337391921,-21572.79151324413,0
2024-05-20,14136.892809312043,-7914.654513246983,0
2024-05-21,14053.984882392111,-3040.000776153712,0
2024-05-22,14096.628541072825,26034.31523139254,1
2024-05-23,13324.316890688917,38445.07087346212,1
2024-05-24,13691.857900290563,-16866.90619270299,0
2024-05-28,13607.062777794743,-3423.035156945214,0
2024-05-29,15552.16961826984,14371.747564023295,0
