,pnl,actual_loss,VaR_HistSim,ES_HistSim,tail_scenarios,snapshot_date,current_portfolio_value,exception
2020-11-09,-10950.638754641172,10950.638754641172,54771.20682584029,78538.16631466578,5,2020-11-06,2402019.721867955,0
2020-11-10,-1749.9826351054944,1749.9826351054944,59276.00169315422,84485.87113158945,5,2020-11-09,2391069.0831133137,0
2020-11-11,4694.363048173953,-4694.363048173953,60054.72282171389,84489.72362998957,5,2020-11-10,2389319.100478208,0
2020-11-12,-14905.140562534798,14905.140562534798,65195.72144756187,89827.40437033,5,2020-11-11,2394013.463526382,0
2020-11-13,21956.740736409556,-21956.740736409556,59841.31972760195,83588.09928302662,5,2020-11-12,2379108.3229638473,0
2020-11-16,19566.29647097038,-19566.29647097038,69006.06637534639,93613.06164702614,5,2020-11-13,2401065.063700257,0
2020-11-17,-13971.438958834391,13971.438958834391,76755.60687082075,102749.27944553542,5,2020-11-16,2420631.3601712273,0
2020-11-18,-20866.66816531541,20866.66816531541,74619.87883806741,99590.26211876469,5,2020-11-17,2406659.921212393,0
2020-11-19,1318.9596890956163,-1318.9596890956163,68071.87952680187,91237.12181472508,5,2020-11-18,2385793.2530470775,0
2020-11-20,-9354.349942750297,9354.349942750297,71867.78518185718,95075.53103956496,5,2020-11-19,2387112.212736173,0
2020-11-23,-6905.582272341009,6905.582272341009,68585.94910774706,90532.66199874859,5,2020-11-20,2377757.862793423,0
2020-11-24,11869.865085096098,-11869.865085096098,73733.10591246607,95787.00327693726,5,2020-11-23,2370852.2805210818,0
2020-11-25,-1817.0253463531844,1817.0253463531844,83042.52842535311,109200.87945414326,5,2020-11-24,2382722.145606178,0
2020-11-27,-6319.457046872936,6319.457046872936,83410.076367178,109423.6397133397,5,2020-11-25,2380905.1202598247,0
2020-11-30,-11824.797186607495,11824.797186607495,85430.6669772109,112933.97389320676,5,2020-11-27,2374585.6632129517,0
2020-12-01,39069.04793174146,-39069.04793174146,84583.86285955785,110771.19582074015,5,2020-11-30,2362760.8660263442,0
2020-12-02,14542.793671173044,-14542.793671173044,89863.7144464138,120744.02039246047,5,2020-12-01,2401829.9139580857,0
2020-12-03,4926.199098295532,-4926.199098295532,91395.66588471457,123695.15137263146,5,2020-12-02,2416372.7076292587,0
2020-12-04,15768.165003572125,-15768.165003572125,92304.33540179674,125328.58350555738,5,2020-12-03,2421298.9067275543,0
2020-12-07,6603.376352240797,-6603.376352240797,94381.99803658528,133289.86632821336,5,2020-12-04,2437067.0717311264,0
2020-12-08,5962.529704357032,-5962.529704357032,94588.23327976046,134123.7738574464,5,2020-12-07,2443670.448083367,0
2020-12-09,-38154.41018232051,38154.41018232051,74445.1191127263,104955.0751684364,5,2020-12-08,2449632.977787724,0
2020-12-10,-4768.308334549889,4768.308334549889,46351.776915137656,65664.34268310937,5,2020-12-09,2411478.5676054037,0
2020-12-11,1346.0886504966766,-1346.0886504966766,46269.294832268264,65464.81009884635,5,2020-12-10,2406710.259270854,0
2020-12-14,-7635.3548224144615,7635.3548224144615,46260.95458499016,65158.6975922484,5,2020-12-11,2408056.3479213505,0
2020-12-15,22755.320007476024,-22755.320007476024,45695.81944613345,63650.476747457775,5,2020-12-14,2400420.993098936,0
2020-12-16,4434.63708550483,-4434.63708550483,47407.31374504883,68682.31206888426,5,2020-12-15,2423176.313106412,0
2020-12-17,15781.73921287898,-15781.73921287898,48037.87572743511,69350.84776328682,5,2020-12-16,2427610.950191917,0
2020-12-18,-5293.388078744989,5293.388078744989,50745.3443083982,72287.48588222024,5,2020-12-17,2443392.689404796,0
2020-12-21,-2167.9404477900825,2167.9404477900825,49523.443050908856,70002.23317543324,5,2020-12-18,2438099.301326051,0
2020-12-22,-11496.338083233684,11496.338083233684,48005.74226271594,68856.02875681613,5,2020-12-21,2435931.360878261,0
2020-12-23,5107.382961111609,-5107.382961111609,47719.41346801352,67656.55223691929,5,2020-12-22,2424435.022795027,0
2020-12-24,2685.5388090251945,-2685.5388090251945,48271.332116813865,67804.99623458162,5,2020-12-23,2429542.4057561387,0
2020-12-28,6508.9702908927575,-6508.9702908927575,50216.80275285104,69289.46522951414,5,2020-12-24,2432227.944565164,0
2020-12-29,2068.9165430120192,-2068.9165430120192,54280.266329655424,74320.90547834877,5,2020-12-28,2438736.9148560567,0
2020-12-30,6590.153633508831,-6590.153633508831,53161.85883165058,73324.42073837473,5,2020-12-29,2440805.8313990687,0
2020-12-31,9623.154145019595,-9623.154145019595,54332.354221724905,74189.964259201,5,2020-12-30,2447395.9850325775,0
2021-01-04,6074.181709854864,-6074.181709854864,57246.42221633671,77479.50278354557,5,2020-12-31,2457019.139177597,0
2021-01-05,9014.561915457249,-9014.561915457249,50676.880372596905,70143.78134156717,5,2021-01-04,2463093.320887452,0
2021-01-06,-1966.9133114451542,1966.9133114451542,53869.072186714504,73602.09205710907,5,2021-01-05,2472107.8828029092,0
2021-01-07,17164.37073268043,-17164.37073268043,57206.092535109725,77121.83643413214,5,2021-01-06,2470140.969491464,0
2021-01-08,-19704.340759537183,19704.340759537183,67663.39727680665,88242.6980589171,5,2021-01-07,2487305.3402241445,0
2021-01-11,-11326.981215136591,11326.981215136591,72634.6498843832,93128.2690204233,5,2021-01-08,2467600.9994646073,0
2021-01-12,3409.854157031048,-3409.854157031048,67412.44946670113,87157.02249819906,5,2021-01-11,2456274.0182494707,0
2021-01-13,-3498.226055393927,3498.226055393927,69004.51627669157,87794.80281007131,5,2021-01-12,2459683.872406502,0
2021-01-14,-3080.4863575696945,3080.4863575696945,72743.05633189343,90719.33017814606,5,2021-01-13,2456185.646351108,0
2021-01-15,-24369.671826276463,24369.671826276463,70566.51302043116,87540.15644487125,5,2021-01-14,2453105.159993538,0
2021-01-19,14587.46418224601,-14587.46418224601,64689.48484041914,80386.58715390395,5,2021-01-15,2428735.4881672617,0
2021-01-20,36509.15857361443,-36509.15857361443,72218.23260764498,88623.96121668322,5,2021-01-19,2443322.9523495077,0
2021-01-21,1708.9362136004493,-1708.9362136004493,86777.94806486648,105779.55545122009,5,2021-01-20,2479832.110923122,0
2021-01-22,-12944.961621039547,12944.961621039547,90474.12070406787,108504.94957632599,5,2021-01-21,2481541.0471367226,0
2021-01-25,14589.82145188097,-14589.82145188097,44481.23388904054,76485.15516115827,5,2021-01-22,2468596.085515683,0
2021-01-26,-5417.900649428368,5417.900649428368,46968.796065854374,68399.10621601771,5,2021-01-25,2483185.906967564,0
2021-01-27,-3553.7381259868853,3553.7381259868853,46849.068826338276,67587.18095393451,5,2021-01-26,2477768.0063181357,0
2021-01-28,-4645.838876411784,4645.838876411784,45755.26111362176,62051.34142513275,5,2021-01-27,2474214.268192149,0
2021-01-29,-10627.10696879495,10627.10696879495,45239.63047581911,63260.89518468203,5,2021-01-28,2469568.429315737,0
2021-02-01,14670.97865075199,-14670.97865075199,44351.6271285736,58122.817532206886,5,2021-01-29,2458941.322346942,0
2021-02-02,-5138.740518092178,5138.740518092178,45653.2138532619,62116.60816222029,5,2021-02-01,2473612.300997694,0
2021-02-03,-4708.714570156299,4708.714570156299,46275.35985784372,65261.68286167169,5,2021-02-02,2468473.560479602,0
2021-02-04,-8497.005699972622,8497.005699972622,46550.504361414816,64416.320797319335,5,2021-02-03,2463764.8459094455,0
2021-02-05,11346.687668522354,-11346.687668522354,48756.736322213896,68844.0668076437,5,2021-02-04,2455267.840209473,0
2021-02-08,18235.386578158475,-18235.386578158475,50941.65208165441,70770.46807331825,5,2021-02-05,2466614.5278779953,0
2021-02-09,1040.1042574769817,-1040.1042574769817,54391.12547688,75268.10517337387,5,2021-02-08,2484849.9144561538,0
2021-02-10,1691.8521164380945,-1691.8521164380945,54205.823024915066,74875.13175744042,5,2021-02-09,2485890.0187136307,0
2021-02-11,-6407.744937246665,6407.744937246665,54167.672232664656,74619.65065655271,5,2021-02-10,2487581.870830069,0
2021-02-12,3803.7693870672956,-3803.7693870672956,55481.13344993349,75295.3396477962,5,2021-02-11,2481174.125892822,0
2021-02-16,-5090.50051135337,5090.50051135337,58952.4881903138,78385.1383840587,5,2021-02-12,2484977.8952798895,0
2021-02-17,-11084.65862935083,11084.65862935083,58029.80729691684,77727.87731465073,5,2021-02-16,2479887.394768536,0
2021-02-18,-6234.451584645081,6234.451584645081,58450.92095697904,77665.11981729697,5,2021-02-17,2468802.7361391853,0
2021-02-19,3349.1245154095814,-3349.1245154095814,56080.86662090849,74647.78665705239,5,2021-02-18,2462568.28455454,0
2021-02-22,6020.836109044496,-6020.836109044496,55496.02948994981,73050.03256660746,5,2021-02-19,2465917.4090699498,0
2021-02-23,-885.1246937057003,885.1246937057003,51405.21913088206,68046.44831520831,5,2021-02-22,2471938.2451789943,0
2021-02-24,9893.829792892095,-9893.829792892095,52202.12012840016,68203.1717160942,5,2021-02-23,2471053.1204852886,0
2021-02-25,-27061.935295384843,27061.935295384843,59373.52046044078,75503.41782303751,5,2021-02-24,2480946.9502781807,0
2021-02-26,-32143.123467147816,32143.123467147816,46929.68938641995,61314.74934403701,5,2021-02-25,2453885.014982796,0
2021-03-01,17360.953399626072,-17360.953399626072,43326.17991925916,57018.05625491645,5,2021-02-26,2421741.891515648,0
2021-03-02,-9325.553024001885,9325.553024001885,54792.07649000082,69288.77140626004,5,2021-03-01,2439102.844915274,0
2021-03-03,-19235.072414722294,19235.072414722294,48153.65444123512,62189.54615840902,5,2021-03-02,2429777.291891272,0
2021-03-04,-14752.03568002535,14752.03568002535,42314.72452618461,54173.76296436247,5,2021-03-03,2410542.21947655,0
2021-03-05,9954.536449100357,-9954.536449100357,40780.95311489655,48842.11147678308,5,2021-03-04,2395790.1837965245,0
2021-03-08,-15369.822027197108,15369.822027197108,43257.64891132293,52925.556360586546,5,2021-03-05,2405744.720245625,0
2021-03-09,64877.74636853393,-64877.74636853393,13048.258124468382,44152.42366629876,5,2021-03-08,2390374.898218428,0
2021-03-10,7026.625818548258,-7026.625818548258,46153.72862856276,67966.41594059681,5,2021-03-09,2455252.6445869617,0
2021-03-11,10521.599976438098,-10521.599976438098,47579.49171528639,70395.04545838339,5,2021-03-10,2462279.27040551,0
2021-03-12,5995.592829122674,-5995.592829122674,51871.05271302303,75572.12629128006,5,2021-03-11,2472800.870381948,0
2021-03-15,6912.568441375159,-6912.568441375159,53441.3673348967,76356.6710719888,5,2021-03-12,2478796.4632110707,0
2021-03-16,-2616.004032847937,2616.004032847937,56924.48830296844,80066.2807735933,5,2021-03-15,2485709.031652446,0
2021-03-17,7979.655601892155,-7979.655601892155,56777.33944858378,79302.06772281221,5,2021-03-16,2483093.027619598,0
2021-03-18,-13268.222995290067,13268.222995290067,59221.24891639175,81695.23105992711,5,2021-03-17,2491072.68322149,0
2021-03-19,431.2549555632286,-431.2549555632286,51099.01319373632,72522.50140526266,5,2021-03-18,2477804.4602262,0
2021-03-22,368.6771202092059,-368.6771202092059,50785.28222185699,71240.61055909396,5,2021-03-19,2478235.7151817633,0
2021-03-23,-16070.314897210803,16070.314897210803,55717.58247474488,75673.48187611494,5,2021-03-22,2478604.3923019725,0
2021-03-24,-4826.834608650301,4826.834608650301,51417.79652830213,70664.2497317614,5,2021-03-23,2462534.0774047617,0
2021-03-25,378.0182489785366,-378.0182489785366,49058.18348108558,67761.47265054184,5,2021-03-24,2457707.2427961114,0
2021-03-26,21949.98790839594,-21949.98790839594,52156.190256295726,70412.44046587432,5,2021-03-25,2458085.26104509,0
2021-03-29,-3755.593989057932,3755.593989057932,61746.18857956072,81663.25508264713,5,2021-03-26,2480035.248953486,0
2021-03-30,-19569.86179197859,19569.86179197859,60653.24010229856,81187.40792105897,5,2021-03-29,2476279.654964428,0
2021-03-31,15026.647070919164,-15026.647070919164,59930.08212568099,78793.7164568413,5,2021-03-30,2456709.7931724493,0
2021-04-01,20223.65814524144,-20223.65814524144,63062.06748135481,82149.4685059945,5,2021-03-31,2471736.4402433685,0
2021-04-05,26445.13452477241,-26445.13452477241,72755.43988644099,92207.38974124295,5,2021-04-01,2491960.09838861,0
2021-04-06,2389.1758618373424,-2389.1758618373424,83757.09865688952,106147.14682307067,5,2021-04-05,2518405.2329133824,0
2021-04-07,872.4465562733822,-872.4465562733822,84156.25732183829,106085.3702481065,5,2021-04-06,2520794.4087752197,0
2021-04-08,14095.516521065962,-14095.516521065962,86739.35841419967,108482.57525955206,5,2021-04-07,2521666.855331493,0
2021-04-09,9658.010435306001,-9658.010435306001,90989.19780814974,114411.46890573762,5,2021-04-08,2535762.371852559,0
2021-04-12,-2771.888778923545,2771.888778923545,96340.29914329574,122883.23165010754,5,2021-04-09,2545420.382287865,0
2021-04-13,8272.942802602425,-8272.942802602425,97262.08540965803,124029.76062654638,5,2021-04-12,2542648.4935089415,0
2021-04-14,-9604.322619503364,9604.322619503364,99965.02572326316,128457.23860315987,5,2021-04-13,2550921.436311544,0
2021-04-15,28374.034191218205,-28374.034191218205,99214.41737712733,125870.76957412538,5,2021-04-14,2541317.1136920406,0
2021-04-16,12279.007547384128,-12279.007547384128,104544.92445121845,138309.33437852765,5,2021-04-15,2569691.1478832588,0
2021-04-19,-10133.209235162474,10133.209235162474,105990.18875248311,142957.67686816835,5,2021-04-16,2581970.155430643,0
2021-04-20,-10968.211773633491,10968.211773633491,105647.80941031221,139578.8851576685,5,2021-04-19,2571836.9461954804,0
2021-04-21,5529.1953229676,-5529.1953229676,69625.83822983084,102615.76509097991,5,2021-04-20,2560868.734421847,0
2021-04-22,-12814.018349885475,12814.018349885475,49928.86732007982,70189.938312676,5,2021-04-21,2566397.9297448145,0
2021-04-23,5276.97037231084,-5276.97037231084,45940.56676182663,65522.12674515089,5,2021-04-22,2553583.911394929,0
2021-04-26,5548.245781276841,-5548.245781276841,50811.09298607474,70577.5016549185,5,2021-04-23,2558860.88176724,0
2021-04-27,-291.12232105387375,291.12232105387375,51805.14926125156,71896.66312457649,5,2021-04-26,2564409.1275485167,0
2021-04-28,1580.6663591829129,-1580.6663591829129,51791.20791549748,71503.46981237782,5,2021-04-27,2564118.005227463,0
2021-04-29,6532.792005144991,-6532.792005144991,51817.27779006306,70976.56586363893,5,2021-04-28,2565698.6715866458,0
2021-04-30,-9308.457387486938,9308.457387486938,55051.14329415327,75182.46596009591,5,2021-04-29,2572231.4635917908,0
2021-05-03,8214.187856462318,-8214.187856462318,51533.1405506907,71034.5206644726,5,2021-04-30,2562923.006204304,0
2021-05-04,-12329.3093512794,12329.3093512794,52853.985306628514,72194.42276319247,5,2021-05-03,2571137.194060766,0
2021-05-05,-124.28952295752242,124.28952295752242,49724.257801222615,68564.92707380038,5,2021-05-04,2558807.8847094867,0
2021-05-06,19522.24178543687,-19522.24178543687,50012.87426380627,68304.10225466554,5,2021-05-05,2558683.595186529,0
2021-05-07,16462.012386087794,-16462.012386087794,54351.28982127085,73058.18254017271,5,2021-05-06,2578205.836971966,0
2021-05-10,-2295.9580274452455,2295.9580274452455,59233.39257243788,77567.88499139529,5,2021-05-07,2594667.849358054,0
2021-05-11,-8137.612996126525,8137.612996126525,52952.64024366578,71428.43200768418,5,2021-05-10,2592371.8913306086,0
2021-05-12,-19185.730793119874,19185.730793119874,48548.384354602545,66654.17650968162,5,2021-05-11,2584234.278334482,0
2021-05-13,4245.999530128669,-4245.999530128669,46104.71215242753,59869.24434476495,5,2021-05-12,2565048.5475413622,0
2021-05-14,14354.869024035987,-14354.869024035987,47225.86366931209,61677.616171020454,5,2021-05-13,2569294.547071491,0
2021-05-17,8766.482475623488,-8766.482475623488,51238.66985116666,66819.0817326542,5,2021-05-14,2583649.416095527,0
2021-05-18,-6415.810020180419,6415.810020180419,49932.60664306441,65279.626944539326,5,2021-05-17,2592415.8985711504,0
2021-05-19,1597.229391464498,-1597.229391464498,46760.89817878092,60986.915431657806,5,2021-05-18,2586000.08855097,0
2021-05-20,7713.836041666567,-7713.836041666567,45250.69878720213,59558.52582407547,5,2021-05-19,2587597.3179424345,0
2021-05-21,-1203.1177134779282,1203.1177134779282,49538.5753927608,63626.43684189906,5,2021-05-20,2595311.153984101,0
2021-05-24,7865.264893130865,-7865.264893130865,48309.99883186165,62013.2085845042,5,2021-05-21,2594108.036270623,0
2021-05-25,1306.3474529795349,-1306.3474529795349,53110.19522603648,67260.7702423567,5,2021-05-24,2601973.301163754,0
2021-05-26,405.84827391663566,-405.84827391663566,52320.60588317644,65002.11615120303,5,2021-05-25,2603279.6486167335,0
2021-05-27,-54.222771724220365,54.222771724220365,52551.454393361695,64672.31009111628,5,2021-05-26,2603685.49689065,0
2021-05-28,1073.803960068617,-1073.803960068617,51714.89608852472,63732.97287822617,5,2021-05-27,2603631.274118926,0
2021-06-01,-143.83443363197148,143.83443363197148,52360.057339352556,64359.77999203438,5,2021-05-28,2604705.0780789945,0
2021-06-02,1418.8498282898217,-1418.8498282898217,50117.07989454316,62625.88412064323,5,2021-06-01,2604561.2436453626,0
2021-06-03,11029.381513999775,-11029.381513999775,34331.71969647752,67940.76293644542,5,2021-06-02,2605980.0934736524,0
2021-06-04,10163.895593221765,-10163.895593221765,50212.80504048942,71356.31672321362,5,2021-06-03,2617009.474987652,0
2021-06-07,2838.8692707377486,-2838.8692707377486,55327.86006037658,76312.58967796256,5,2021-06-04,2627173.370580874,0
2021-06-08,-3606.5884511675686,3606.5884511675686,54951.177027381025,75544.15265807156,5,2021-06-07,2630012.2398516117,0
2021-06-09,-4314.21129928017,4314.21129928017,54924.10862326296,75784.99018597808,5,2021-06-08,2626405.651400444,0
2021-06-10,2328.9802560363896,-2328.9802560363896,53992.15183135029,74959.9954891364,5,2021-06-09,2622091.440101164,0
