,pnl,actual_loss,VaR_HS_VolAdj,ES_HS_VolAdj,tail_scenarios,snapshot_date,current_portfolio_value,avg_vol_ratio,exception
2020-11-18,-20866.66816531541,20866.66816531541,66031.01009253412,80429.38953875359,5,2020-11-17,2406659.921212393,0.9219300398310564,0
2020-11-19,1318.959689096082,-1318.959689096082,60010.50511035789,74695.97174527375,5,2020-11-18,2385793.2530470775,0.922073086273461,0
2020-11-20,-9354.349942750297,9354.349942750297,63301.19945124118,77559.47899058992,5,2020-11-19,2387112.2127361735,0.9183300552288124,0
2020-11-23,-6905.582272341475,6905.582272341475,60040.73925580038,74354.17706028577,5,2020-11-20,2377757.8627934232,0.9144002608262399,0
2020-11-24,11869.865085096564,-11869.865085096564,64944.360486006364,78699.06461137952,5,2020-11-23,2370852.2805210818,0.914611980228306,0
2020-11-25,-1817.0253463531844,1817.0253463531844,76565.7982033412,89425.45649174908,5,2020-11-24,2382722.1456061783,0.9082944545230851,0
2020-11-27,-6319.457046873402,6319.457046873402,77038.96312760655,89757.39651317336,5,2020-11-25,2380905.120259825,0.9063152334987529,0
2020-11-30,-11824.79718660703,11824.79718660703,79622.21620970545,91882.14874047953,5,2020-11-27,2374585.6632129517,0.9059583916600681,0
2020-12-01,39069.04793174099,-39069.04793174099,75577.35884358175,87646.27712474298,5,2020-11-30,2362760.8660263447,0.8770914430413038,0
2020-12-02,14542.793671173044,-14542.793671173044,81841.71742435684,93818.40615837621,5,2020-12-01,2401829.9139580857,0.8812909032899544,0
2020-12-03,4926.199098295532,-4926.199098295532,80445.05585534358,92325.0404060036,5,2020-12-02,2416372.7076292587,0.8851436597013702,0
2020-12-04,15768.165003572125,-15768.165003572125,80371.63509641122,92121.38448596839,5,2020-12-03,2421298.9067275543,0.8805225692281721,0
2020-12-07,6603.376352241263,-6603.376352241263,81798.98633568687,92972.6655201368,5,2020-12-04,2437067.0717311264,0.8795163483295875,0
2020-12-08,5962.529704357032,-5962.529704357032,82107.77286027838,93582.63256442128,5,2020-12-07,2443670.4480833677,0.8829382987939502,0
2020-12-09,-38154.41018232098,38154.41018232098,72172.95895992825,79666.95257310095,5,2020-12-08,2449632.9777877247,0.8812995821618101,0
2020-12-10,-4768.308334549889,4768.308334549889,44327.77383231372,53956.39356166842,5,2020-12-09,2411478.5676054037,0.8878923199902345,0
2020-12-11,1346.0886504966766,-1346.0886504966766,44174.396894352045,53804.14177079918,5,2020-12-10,2406710.259270854,0.8893170532003434,0
2020-12-14,-7635.3548224144615,7635.3548224144615,44097.46981449565,53495.479933286646,5,2020-12-11,2408056.3479213505,0.8904363467935815,0
2020-12-15,22755.320007476024,-22755.320007476024,43556.87028053356,52361.481005743335,5,2020-12-14,2400420.993098936,0.8892759721901115,0
2020-12-16,4434.63708550483,-4434.63708550483,46194.281520641875,55358.60439946046,5,2020-12-15,2423176.313106412,0.8859005001759498,0
2020-12-17,15781.73921287898,-15781.73921287898,46703.64575400157,55876.911726248545,5,2020-12-16,2427610.950191917,0.8807466834806497,0
2020-12-18,-5293.388078744989,5293.388078744989,47394.1363282064,56030.550757368095,5,2020-12-17,2443392.689404796,0.8664894166153143,0
2020-12-21,-2167.9404477900825,2167.9404477900825,45876.9678157419,54911.58775881845,5,2020-12-18,2438099.301326051,0.8660706400838037,0
2020-12-22,-11496.338083233684,11496.338083233684,43965.24389567878,53316.322835572064,5,2020-12-21,2435931.360878261,0.8718570413538664,0
2020-12-23,5107.382961111609,-5107.382961111609,43077.704169564415,52337.00129651381,5,2020-12-22,2424435.022795027,0.8692458761889418,0
2020-12-24,2685.5388090251945,-2685.5388090251945,43443.476797472686,52624.25979113961,5,2020-12-23,2429542.4057561387,0.8708106877816834,0
2020-12-28,6508.9702908927575,-6508.9702908927575,44343.176665202715,53668.62551229224,5,2020-12-24,2432227.944565164,0.8693682388015946,0
2020-12-29,2068.916543012485,-2068.916543012485,48202.944957430474,56357.77070324421,5,2020-12-28,2438736.9148560567,0.8680447754984102,0
2020-12-30,6590.153633508366,-6590.153633508366,46978.45610918151,55536.15634894073,5,2020-12-29,2440805.831399069,0.8677281227727008,0
2020-12-31,9623.154145020526,-9623.154145020526,46671.44787326595,55664.285879908224,5,2020-12-30,2447395.9850325775,0.8552524427249105,0
2021-01-04,6074.181709853932,-6074.181709853932,48418.74589712918,56838.495853978304,5,2020-12-31,2457019.139177598,0.8470156220769666,0
2021-01-05,9014.561915457249,-9014.561915457249,46023.239952624775,54159.757101442294,5,2021-01-04,2463093.320887452,0.8576275435173178,0
2021-01-06,-1966.9133114451542,1966.9133114451542,47053.83558419021,55979.46258333335,5,2021-01-05,2472107.8828029092,0.8569897285094866,0
2021-01-07,17164.370732679497,-17164.370732679497,47823.836135984864,57319.44280527225,5,2021-01-06,2470140.969491464,0.865785802188682,0
2021-01-08,-19704.34075953625,19704.34075953625,54756.969133154955,63372.25189265814,5,2021-01-07,2487305.3402241436,0.870523981161995,0
2021-01-11,-11326.981215136591,11326.981215136591,55993.51096838573,66795.24802722837,5,2021-01-08,2467600.9994646073,0.885460651027663,0
2021-01-12,3409.8541570305824,-3409.8541570305824,55447.58629430458,63676.80464176992,5,2021-01-11,2456274.0182494707,0.889721603711276,0
2021-01-13,-3498.226055393461,3498.226055393461,56232.52079251036,64748.73546503084,5,2021-01-12,2459683.8724065013,0.8907398385003203,0
2021-01-14,-3080.4863575696945,3080.4863575696945,56471.91630401602,66988.31152671203,5,2021-01-13,2456185.646351108,0.8953794571340415,0
2021-01-15,-24369.67182627693,24369.67182627693,56429.12468520412,65204.36191290095,5,2021-01-14,2453105.159993538,0.8954838222270306,0
2021-01-19,14587.464182246476,-14587.464182246476,53332.77547423076,62483.96604345972,5,2021-01-15,2428735.4881672612,0.8990058696960169,0
2021-01-20,36509.15857361443,-36509.15857361443,57121.186915715225,68033.4382692296,5,2021-01-19,2443322.9523495077,0.9015922387795882,0
2021-01-21,1708.936213600915,-1708.936213600915,64168.17018542439,78975.38761635078,5,2021-01-20,2479832.110923122,0.9058908777127236,0
2021-01-22,-12944.961621040013,12944.961621040013,68251.48312231759,82468.17916974192,5,2021-01-21,2481541.047136723,0.9045666320407043,0
2021-01-25,14589.82145188097,-14589.82145188097,35327.88891561376,44598.37029305091,5,2021-01-22,2468596.085515683,0.8925798194061692,0
2021-01-26,-5417.900649428368,5417.900649428368,42364.53681900306,52534.805004421716,5,2021-01-25,2483185.906967564,0.8951605341348351,0
2021-01-27,-3553.738125987351,3553.738125987351,38422.27911672322,49402.18007565439,5,2021-01-26,2477768.0063181357,0.8645551797962988,0
2021-01-28,-4645.838876411319,4645.838876411319,29177.55398799246,43874.91862098938,5,2021-01-27,2474214.2681921483,0.9226803912706864,0
2021-01-29,-10627.10696879495,10627.10696879495,31081.42529370822,45041.6693272871,5,2021-01-28,2469568.429315737,0.9272425566822292,0
2021-02-01,14670.97865075199,-14670.97865075199,28897.865005337168,43413.931622798744,5,2021-01-29,2458941.322346942,0.9319594775498835,0
2021-02-02,-5138.740518091712,5138.740518091712,31960.470403955784,45716.63187893191,5,2021-02-01,2473612.300997694,0.9328572171245103,0
2021-02-03,-4708.714570156764,4708.714570156764,34500.98059738148,47317.657012465505,5,2021-02-02,2468473.5604796023,0.9012842871308241,0
2021-02-04,-8497.005699973088,8497.005699973088,34118.11198419798,46036.44060280826,5,2021-02-03,2463764.8459094455,0.8927148811790516,0
2021-02-05,11346.68766852282,-11346.68766852282,37705.41924091661,48538.17806279454,5,2021-02-04,2455267.8402094725,0.8903956960877087,0
2021-02-08,18235.386578158475,-18235.386578158475,37087.00962700043,45552.70413882313,5,2021-02-05,2466614.5278779953,0.8435456242935263,0
2021-02-09,1040.1042574769817,-1040.1042574769817,39606.11338746594,47630.11108336681,5,2021-02-08,2484849.9144561538,0.8446897222658466,0
2021-02-10,1691.8521164380945,-1691.8521164380945,39497.47644927306,47614.366700576524,5,2021-02-09,2485890.0187136307,0.8434453984716939,0
2021-02-11,-6407.744937246665,6407.744937246665,38543.569068503566,47184.86149540004,5,2021-02-10,2487581.870830069,0.8271266954312354,0
2021-02-12,3803.7693870672956,-3803.7693870672956,39091.21050331788,47341.203984332176,5,2021-02-11,2481174.125892822,0.8236536484458066,0
2021-02-16,-5090.50051135337,5090.50051135337,41138.24985247012,48607.633102973734,5,2021-02-12,2484977.8952798895,0.8246289037615219,0
2021-02-17,-11084.658629351296,11084.658629351296,40541.18523168843,48209.81202054573,5,2021-02-16,2479887.394768536,0.8411166382872706,0
2021-02-18,-6234.451584644616,6234.451584644616,40255.90078875376,47896.685962003095,5,2021-02-17,2468802.736139185,0.8411020058262003,0
2021-02-19,3349.124515410047,-3349.124515410047,38882.45686761523,47018.22304523391,5,2021-02-18,2462568.28455454,0.8419390660592899,0
2021-02-22,6020.83610904403,-6020.83610904403,38540.13264074968,46889.69659799533,5,2021-02-19,2465917.40906995,0.8437027179410487,0
2021-02-23,-885.1246937057003,885.1246937057003,36203.41763422219,45456.6943677689,5,2021-02-22,2471938.2451789943,0.8434510193215602,0
2021-02-24,9893.829792892095,-9893.829792892095,36071.180607496295,44911.29166940898,5,2021-02-23,2471053.1204852886,0.8370618038556638,0
2021-02-25,-27061.935295384377,27061.935295384377,41302.79488373734,48350.0272477054,5,2021-02-24,2480946.9502781807,0.8376721186433201,0
2021-02-26,-32143.123467147816,32143.123467147816,33916.412230722606,43620.11007387769,5,2021-02-25,2453885.0149827963,0.9072087405878674,0
2021-03-01,17360.953399625607,-17360.953399625607,33065.42246980406,43226.39350346541,5,2021-02-26,2421741.8915156485,0.9351756824069847,0
2021-03-02,-9325.553024001885,9325.553024001885,41191.82829056308,49285.690805822145,5,2021-03-01,2439102.844915274,0.935779437083122,0
2021-03-03,-19235.072414722294,19235.072414722294,39870.78817367973,47218.33062349735,5,2021-03-02,2429777.291891272,0.9256759375173149,0
2021-03-04,-14752.03568002535,14752.03568002535,34367.02252393169,43346.81137564145,5,2021-03-03,2410542.21947655,0.9312905876717953,0
2021-03-05,9954.536449100357,-9954.536449100357,29769.450749758165,39991.74082285185,5,2021-03-04,2395790.1837965245,0.9365561103871202,0
2021-03-08,-15369.822027197108,15369.822027197108,35056.882298435085,43771.1336030934,5,2021-03-05,2405744.720245625,0.9414607735354763,0
2021-03-09,64877.74636853393,-64877.74636853393,0.0,4065.701856634766,5,2021-03-08,2390374.898218428,0.9437287702965365,0
2021-03-10,7026.625818548724,-7026.625818548724,33678.22451303573,43392.40317114601,5,2021-03-09,2455252.6445869617,0.9567661548078384,0
2021-03-11,10521.599976437632,-10521.599976437632,36089.948216076475,45107.947473596505,5,2021-03-10,2462279.2704055104,0.9584711095605202,0
2021-03-12,5995.592829123139,-5995.592829123139,39575.853654196486,47742.675890935396,5,2021-03-11,2472800.870381948,0.9546529882965299,0
2021-03-15,6912.568441374693,-6912.568441374693,41037.68547648983,48754.705376867576,5,2021-03-12,2478796.463211071,0.9674874541366322,0
2021-03-16,-2616.004032847937,2616.004032847937,43234.687400669325,50397.16726806676,5,2021-03-15,2485709.031652446,0.9641095853684951,0
2021-03-17,7979.655601892155,-7979.655601892155,43230.44557773974,50289.69841199312,5,2021-03-16,2483093.027619598,0.9635755491670263,0
2021-03-18,-13268.222995290067,13268.222995290067,45031.15067093447,51769.088068998324,5,2021-03-17,2491072.68322149,0.9608504449554692,0
2021-03-19,431.2549555632286,-431.2549555632286,39652.08216470899,47298.22378207724,5,2021-03-18,2477804.4602262,0.9744040197295539,0
2021-03-22,368.67712020874023,-368.67712020874023,39384.28887397004,47310.11880148724,5,2021-03-19,2478235.7151817633,0.9715443405039023,0
2021-03-23,-16070.314897209872,16070.314897209872,43677.5835742224,50478.38026141459,5,2021-03-22,2478604.392301972,0.975971485270394,0
2021-03-24,-4826.834608650301,4826.834608650301,40588.24167608796,47888.05217335858,5,2021-03-23,2462534.077404762,0.9847532225563488,0
2021-03-25,378.0182489780709,-378.0182489780709,38539.501604474615,46462.75739127733,5,2021-03-24,2457707.242796112,0.9886360631111829,0
2021-03-26,21949.98790839594,-21949.98790839594,40971.621285478584,48305.48420179915,5,2021-03-25,2458085.26104509,0.9883599943468998,0
2021-03-29,-3755.5939890583977,3755.5939890583977,47925.92998981895,55049.15336187892,5,2021-03-26,2480035.248953486,0.9910627609455908,0
2021-03-30,-19569.86179197766,19569.86179197766,47572.994811333716,54211.24380492019,5,2021-03-29,2476279.6549644275,0.9933991962589426,0
2021-03-31,15026.647070919164,-15026.647070919164,47564.47516965121,53850.04285870613,5,2021-03-30,2456709.79317245,0.9938608575984715,0
2021-04-01,20223.65814524144,-20223.65814524144,47509.08143927343,55296.64238682222,5,2021-03-31,2471736.440243369,0.981861791496649,0
2021-04-05,26445.134524771944,-26445.134524771944,49375.73206094513,62081.621576335376,5,2021-04-01,2491960.0983886104,0.991495211294311,0
2021-04-06,2389.1758618373424,-2389.1758618373424,55712.74062351696,69794.00661672381,5,2021-04-05,2518405.2329133824,0.9842655767865834,0
2021-04-07,872.4465562733822,-872.4465562733822,55491.1368335397,69713.14253953611,5,2021-04-06,2520794.4087752197,0.9875375513800505,0
2021-04-08,14095.516521066427,-14095.516521066427,58284.45674519986,70976.55891399924,5,2021-04-07,2521666.855331493,0.9694267047407674,0
2021-04-09,9658.010435306001,-9658.010435306001,62256.79353569029,74763.19498574855,5,2021-04-08,2535762.3718525595,0.9673229205783086,0
2021-04-12,-2771.8887789240107,2771.8887789240107,67729.7995071779,79450.38081897236,5,2021-04-09,2545420.3822878655,0.9688312704055062,0
2021-04-13,8272.942802602425,-8272.942802602425,69018.76727934554,80413.75064796489,5,2021-04-12,2542648.4935089415,0.9622875874755111,0
2021-04-14,-9604.322619503364,9604.322619503364,71849.14188184869,82906.64210733846,5,2021-04-13,2550921.436311544,0.9645924265139106,0
2021-04-15,28374.034191218205,-28374.034191218205,71419.25491935993,82240.26840518108,5,2021-04-14,2541317.1136920406,0.9598015111784376,0
2021-04-16,12279.007547383662,-12279.007547383662,76860.50068728067,87097.8518840924,5,2021-04-15,2569691.1478832588,0.9701176093291237,0
2021-04-19,-10133.209235161543,10133.209235161543,77552.40322757233,87149.94264149191,5,2021-04-16,2581970.1554306424,0.9616016833390625,0
2021-04-20,-10968.211773633491,10968.211773633491,77743.41944042314,87183.6709726532,5,2021-04-19,2571836.946195481,0.9618824478617034,0
2021-04-21,5529.195322967134,-5529.195322967134,52502.13175974181,58957.354596169855,5,2021-04-20,2560868.7344218474,0.9659618920085338,0
2021-04-22,-12814.018349885475,12814.018349885475,39205.75347728003,46077.32266614931,5,2021-04-21,2566397.9297448145,0.9634942605724222,0
2021-04-23,5276.97037231084,-5276.97037231084,36394.3997746855,43652.69192085778,5,2021-04-22,2553583.911394929,0.9652192614785283,0
2021-04-26,5548.245781276841,-5548.245781276841,40820.644791435916,46830.34165956024,5,2021-04-23,2558860.88176724,0.9145693762914572,0
2021-04-27,-291.12232105387375,291.12232105387375,41813.122509114444,47693.441016380864,5,2021-04-26,2564409.1275485167,0.9068076612964373,0
2021-04-28,1580.6663591829129,-1580.6663591829129,40178.13978037378,46432.73451463673,5,2021-04-27,2564118.005227463,0.8998852396197429,0
2021-04-29,6532.792005144525,-6532.792005144525,39348.42294220952,45750.385809017906,5,2021-04-28,2565698.6715866458,0.8937663147267223,0
2021-04-30,-9308.457387486938,9308.457387486938,41762.333821942564,47269.36982247103,5,2021-04-29,2572231.4635917903,0.8830928847654079,0
2021-05-03,8214.187856462318,-8214.187856462318,39337.47452857951,45417.079547195324,5,2021-04-30,2562923.0062043034,0.8810089476955959,0
2021-05-04,-12329.309351278935,12329.309351278935,39852.81477846019,45582.224471030946,5,2021-05-03,2571137.1940607657,0.8822556981744962,0
2021-05-05,-124.28952295705676,124.28952295705676,37661.114284257405,43691.462180413306,5,2021-05-04,2558807.8847094867,0.8790644966539588,0
2021-05-06,19522.241785436403,-19522.241785436403,37755.40546783013,43659.965806647204,5,2021-05-05,2558683.5951865297,0.8745268293164129,0
2021-05-07,16462.012386087794,-16462.012386087794,41160.44617232587,47047.394112023896,5,2021-05-06,2578205.836971966,0.8791570250100444,0
2021-05-10,-2295.95802744478,2295.95802744478,44787.00785553362,50163.18179021161,5,2021-05-07,2594667.849358054,0.8800114485801916,0
2021-05-11,-8137.612996126991,8137.612996126991,39978.263816075865,46515.265010778516,5,2021-05-10,2592371.891330609,0.8937590430502386,0
2021-05-12,-19185.730793119874,19185.730793119874,36649.173681318294,44008.63399515422,5,2021-05-11,2584234.278334482,0.895037195445652,0
2021-05-13,4245.999530128669,-4245.999530128669,32675.041268071625,40218.411094531606,5,2021-05-12,2565048.5475413622,0.90147204777018,0
2021-05-14,14354.869024035987,-14354.869024035987,34792.79031722201,41751.73509141011,5,2021-05-13,2569294.547071491,0.9109842813592279,0
2021-05-17,8766.482475623954,-8766.482475623954,39626.64922631951,46292.57321434319,5,2021-05-14,2583649.416095527,0.9217853412620615,0
2021-05-18,-6415.810020180419,6415.810020180419,38208.2054792312,45725.64878609255,5,2021-05-17,2592415.898571151,0.9228434796102465,0
2021-05-19,1597.2293914640322,-1597.2293914640322,36166.05046035396,42921.45371756181,5,2021-05-18,2586000.0885509704,0.9187260565044544,0
