,VaR,actual_loss,exception,cvm_pvalue
2023-08-23,23911.11881431936,14915.828448813005,0,0.098
2023-08-24,24266.71854439989,-8302.52022103761,0,0.098
2023-08-25,24583.33065439043,4257.601318358962,0,0.098
2023-08-28,24006.93829037865,6582.344484214971,0,0.098
2023-08-29,24924.09641034754,7591.074899664762,0,0.098
2023-08-30,24802.625092376504,331.14766792037744,0,0.098
2023-08-31,24631.764834613703,2371.7627822972327,0,0.098
2023-09-01,24307.773879555705,-3471.46275945386,0,0.098
2023-09-05,24826.313468246077,-6083.179765206915,0,0.098
2023-09-06,24451.742348739943,-1654.211644946049,0,0.098
2023-09-07,24364.65502689852,418.7413497350449,0,0.098
2023-09-08,24457.34926516414,2322.6355152153665,0,0.098
2023-09-11,24592.073269209788,-4717.950714635206,0,0.098
2023-09-12,24168.95366081218,3352.7666156683445,0,0.098
2023-09-13,24766.351810874767,4083.6126702355614,0,0.098
2023-09-14,24606.849832076325,-3888.113351308153,0,0.098
2023-09-15,24035.337172305382,-82.07125349089665,0,0.098
2023-09-18,25354.466124762745,-1499.5898399310686,0,0.098
2023-09-19,24710.73047781889,-3349.2258040983315,0,0.098
2023-09-20,25150.308587851203,1798.3523053208055,0,0.098
2023-09-21,24025.904627218053,-13165.565467170632,0,0.098
2023-09-22,24678.776632786463,3568.619582236493,0,0.098
2023-09-25,24639.3081864541,-5312.493865798418,0,0.098
2023-09-26,24566.406705653328,-2610.509508646158,0,0.098
2023-09-27,24663.294310197165,1552.8957429282516,0,0.098
2023-09-28,24954.77765729869,7010.66643937703,0,0.098
2023-09-29,23695.842035403573,828.8592409772796,0,0.098
2023-10-02,24635.80778212925,-4520.383449030225,0,0.098
2023-10-03,24837.312455267933,-12459.447534628103,0,0.098
2023-10-04,24385.719666682493,10165.951448673692,0,0.098
2023-10-05,24997.551597797417,449.08836294962384,0,0.098
2023-10-06,24351.016634480817,-942.9463512964066,0,0.098
2023-10-09,24675.561087285692,-5943.699966037287,0,0.098
2023-10-10,25145.044871471342,14565.309350890948,0,0.098
2023-10-11,24673.54442558055,6302.1620768567245,0,0.098
2023-10-12,24816.95912288564,-9982.948525706744,0,0.098
2023-10-13,24899.87806583039,-3477.3912869180604,0,0.098
2023-10-16,24846.478485867312,1159.0682906886768,0,0.098
2023-10-17,25023.52641681983,-9468.690506952194,0,0.098
2023-10-18,24574.59596388958,-16086.067845179596,0,0.098
2023-10-19,24876.034029373062,-12386.993068216383,0,0.098
2023-10-20,25293.490334948474,-5759.399505082539,0,0.098
2023-10-23,25333.83570292198,10517.071165158915,0,0.098
2023-10-24,24385.08532468378,1595.4943720869087,0,0.098
2023-10-25,24654.807376687233,-5444.145040082884,0,0.098
2023-10-26,24591.83022148232,8942.586041858773,0,0.098
2023-10-27,25420.106256767354,-1209.0060171894777,0,0.098
2023-10-30,25015.159623020547,597.4190545183774,0,0.098
2023-10-31,24676.968582330446,3217.1120324030708,0,0.098
2023-11-01,25215.08034340833,8891.386354635404,0,0.098
2023-11-02,24906.405381528813,-159.17094625285426,0,0.098
2023-11-03,24733.5190237202,1040.491605332304,0,0.098
2023-11-06,24402.731713335994,-9899.761729496006,0,0.098
2023-11-07,24935.115704384316,6594.455067780253,0,0.098
2023-11-08,24977.863554380972,10818.56231424514,0,0.098
2023-11-09,24779.66888681197,-4936.32816167248,0,0.098
2023-11-10,24658.46484605689,-7688.42260004644,0,0.098
2023-11-13,25025.10665859203,-2687.661809881537,0,0.098
2023-11-14,25366.438473511145,-7527.7926859174495,0,0.098
2023-11-15,24370.441924185747,-12031.545144847918,0,0.098
2023-11-16,24626.195273359797,2282.645644889245,0,0.098
2023-11-17,25292.520280207096,-293.5886586345579,0,0.098
2023-11-20,24883.615567842735,-7679.046727582586,0,0.098
2023-11-21,24668.50943790572,-322.7239899486367,0,0.098
2023-11-22,24539.334899162346,-3344.904103615663,0,0.098
2023-11-24,24521.50513683731,-5608.215153646091,0,0.098
2023-11-27,24569.83909604328,5408.249912976512,0,0.098
2023-11-28,24962.285785301512,-1051.2920790127737,0,0.098
2023-11-29,25111.61458084546,4825.160754169033,0,0.098
2023-11-30,24392.117429925445,-10749.446273243157,0,0.098
2023-12-01,24593.23917936778,2894.33167923804,0,0.098
2023-12-04,24988.011902374958,7054.421308075712,0,0.098
2023-12-05,25146.842879301574,10992.5146055283,0,0.196
2023-12-06,25002.988353509572,6329.400063459274,0,0.196
2023-12-07,24924.94385697685,-3658.1183557105446,0,0.196
2023-12-08,24706.942313044372,-3940.4343119633695,0,0.196
2023-12-11,24821.85138187138,1286.1222160314082,0,0.196
2023-12-12,25225.9173559139,1379.3489368201372,0,0.196
2023-12-13,25113.12492276325,-4754.348484849053,0,0.196
2023-12-14,24661.974929597185,3188.4073114708917,0,0.196
2023-12-15,24850.358678462642,3195.7677126333665,0,0.196
2023-12-18,25035.370031401944,-7126.2780386871145,0,0.196
2023-12-19,24093.795201030927,-6386.3589468675145,0,0.196
2023-12-20,25055.285376207692,17660.4441472701,0,0.196
2023-12-21,25346.058439965203,-11257.39307115501,0,0.196
2023-12-22,25258.472961808224,-4133.7041851828,0,0.196
2023-12-26,25427.448830031364,-4822.006942683491,0,0.196
2023-12-27,24686.76261980223,4709.559090038268,0,0.196
2023-12-28,25022.811352611145,-3932.814653305757,0,0.196
2023-12-29,24669.857457921356,1628.4117918495135,0,0.196
2024-01-02,24493.351034207684,1222.0789194228437,0,0.196
2024-01-03,24903.105775629734,15526.183050769185,0,0.196
2024-01-04,25098.56701045667,-2512.0594653605062,0,0.196
2024-01-05,24568.39550648538,-5299.681517831952,0,0.196
2024-01-08,24475.693420614807,-9256.731377381337,0,0.196
2024-01-09,24597.57735961373,953.4139762009733,0,0.196
2024-01-10,25454.328011617537,-6707.0498266066525,0,0.196
2024-01-11,25321.897241060382,3656.370792076536,0,0.196
2024-01-12,24971.56556298968,-1973.6720676132716,0,0.196
2024-01-16,25412.715188865488,-1555.6047261489134,0,0.196
2024-01-17,25092.746575658635,8972.31685710296,0,0.196
2024-01-18,24537.72523577528,-15658.195149883397,0,0.196
2024-01-19,25720.134659058003,-2155.6620571792555,0,0.196
2024-01-22,24985.170896447875,3741.5271176592178,0,0.196
2024-01-23,25238.99414833625,-1995.3860601157085,0,0.196
2024-01-24,25190.74676090495,-1821.3116235814964,0,0.196
2024-01-25,25058.721138586818,-1668.7144928575765,0,0.196
2024-01-26,24933.35115537602,2217.616046075608,0,0.196
2024-01-29,25111.79082489996,-1319.890137258585,0,0.196
2024-01-30,24861.067713258555,3153.932230181143,0,0.196
2024-01-31,24976.958223968963,11443.435334187496,0,0.196
2024-02-01,24743.216785199034,3737.8376485419863,0,0.196
2024-02-02,25270.698673587933,-17675.071923785803,0,0.196
2024-02-05,24446.961006211415,-3578.1382052944555,0,0.196
2024-02-06,24832.481209349575,5258.162566986191,0,0.196
2024-02-07,24810.897495202888,-6220.813245802484,0,0.196
2024-02-08,24548.425613835087,-4914.0654004116295,0,0.196
2024-02-09,24912.782796586376,-5913.788118880077,0,0.196
2024-02-12,25058.982849208674,90.83814343024868,0,0.196
2024-02-13,24484.868645798346,4727.5813607587,0,0.196
2024-02-14,24691.06443949124,-1042.8568709706287,0,0.196
2024-02-15,25040.075370141934,-6289.725930066668,0,0.196
2024-02-16,24144.804899430106,-755.7216716051935,0,0.196
2024-02-20,24766.805519805304,6455.283927837957,0,0.196
2024-02-21,24412.309536772947,-4821.524701589565,0,0.196
2024-02-22,24548.46278506692,-23320.152843356635,0,0.196
2024-02-23,24638.42750206221,3460.397728321577,0,0.196
2024-02-26,24768.53928376635,3905.7002121198975,0,0.196
2024-02-27,25159.67626104721,-4777.639697451391,0,0.196
2024-02-28,24858.46051492715,4401.421297907263,0,0.196
2024-02-29,25170.75443036541,-4004.267418458841,0,0.196
2024-03-01,24670.76310221237,-10784.988233500097,0,0.196
2024-03-04,24467.481744807537,-7186.335998252562,0,0.196
2024-03-05,24660.04002266046,6085.752040611678,0,0.196
2024-03-06,24184.207418673555,-1420.6300430261765,0,0.196
2024-03-07,25021.71075109174,-3628.67544633678,0,0.196
2024-03-08,24488.4091616499,-1150.9898695686363,0,0.196
2024-03-11,24351.987227859598,-1108.671880835925,0,0.196
2024-03-12,24733.201136331183,-1980.042691395333,0,0.196
2024-03-13,24723.311694962984,-2233.0650862858424,0,0.196
2024-03-14,24710.22968305473,-7021.811786014928,0,0.196
2024-03-15,24850.98940741011,4356.267585928163,0,0.196
2024-03-18,24619.438903010458,-4130.252458367668,0,0.196
2024-03-19,24204.300659634766,2762.746089424818,0,0.196
2024-03-20,25070.534879308812,-4160.987071936819,0,0.196
2024-03-21,24707.380143589337,-3152.532895573848,0,0.196
2024-03-22,24451.331742537488,9287.959061784011,0,0.196
2024-03-25,24593.691067542968,977.179437221565,0,0.196
2024-03-26,24882.177762706415,1142.6099201290003,0,0.196
2024-03-27,25000.673287181333,-4223.167352842638,0,0.196
2024-03-28,25270.63566294415,-1893.4825373249723,0,0.196
2024-04-01,25284.711322193787,-10928.96745973746,0,0.196
2024-04-02,24625.235037393853,180.56535184593625,0,0.196
2024-04-03,24186.772032775785,-2622.78168109867,0,0.196
2024-04-04,24305.640727699752,9709.131473805122,0,0.196
2024-04-05,25155.208737124747,-14289.962141296077,0,0.196
2024-04-08,24876.566705357964,-1888.9437936633387,0,0.196
2024-04-09,24514.358712827143,3086.062708027634,0,0.196
2024-04-10,24676.67773216969,-4028.870181815624,0,0.196
2024-04-11,25086.784530719135,-5634.220127408988,0,0.196
2024-04-12,24896.17356248348,17554.74380514351,0,0.196
2024-04-15,24921.44064352756,-12064.755452900405,0,0.196
2024-04-16,24486.315120396994,1222.8905700640407,0,0.196
2024-04-17,25096.322034594818,11072.875213660707,0,0.196
2024-04-18,24727.678108241584,-3908.981751257588,0,0.196
2024-04-19,25017.875663748506,2008.862068558601,0,0.196
2024-04-22,24209.963786085696,9481.826508397642,0,0.196
2024-04-23,24930.346345070273,1416.8766212533542,0,0.196
2024-04-24,24512.376367956207,-3390.5287837973774,0,0.196
2024-04-25,24678.967649226248,-1471.4613799928588,0,0.196
2024-04-26,24507.473664941666,-1791.2484452666183,0,0.196
2024-04-29,24686.578345860482,3449.086843608723,0,0.196
2024-04-30,24656.764296756388,5915.905480409991,0,0.196
2024-05-01,24733.372272550885,5787.78304749257,0,0.196
2024-05-02,23810.985789569168,2541.9785587054985,0,0.196
2024-05-03,24361.84943135163,2719.273970243809,0,0.196
2024-05-06,23797.877534587467,-9626.67815094954,0,0.196
2024-05-07,24151.694513937717,2237.967523381082,0,0.196
2024-05-08,24167.02464327734,1760.663699478147,0,0.196
2024-05-09,23951.701878586733,-6492.05391550582,0,0.196
2024-05-10,24272.617570947452,-7519.784848907406,0,0.196
2024-05-13,24262.241273058873,4405.978059395441,0,0.196
2024-05-14,24025.740785887567,-4925.05101478715,0,0.196
2024-05-15,23713.531548723193,-11274.948184378472,0,0.196
2024-05-16,24087.836744428318,703.374162874115,0,0.196
2024-05-17,23992.840256878197,-8122.706690044816,0,0.196
2024-05-20,23708.889367046875,-3943.8061938553487,0,0.196
2024-05-21,23736.67282057623,-37.90959669025096,0,0.196
2024-05-22,24512.444462205705,7103.685617279767,0,0.196
2024-05-23,24242.574374449774,12420.282763538477,0,0.196
2024-05-24,23891.633304734183,-7564.273847446834,0,0.196
2024-05-28,23992.385846228502,-9786.712717024042,0,0.196
2024-05-29,23798.152755177223,-2885.329352483647,0,0.196
2024-05-30,23977.830147967077,7314.39946122286,0,0.196
2024-05-31,23956.279393125555,5181.907554911091,0,0.196
2024-06-03,23435.321706556195,4986.2591352154695,0,0.196
2024-06-04,24414.65886166378,7257.196127517162,0,0.196
2024-06-05,24623.077904748192,-4232.49896300094,0,0.196
2024-06-06,23830.15120387588,158.05518879200872,0,0.196
2024-06-07,23575.832420734638,-634.6219094713329,0,0.196
2024-06-10,24674.304062710467,-5462.918847303697,0,0.196
2024-06-11,23828.926310553317,4512.765056633412,0,0.196
2024-06-12,23638.030085446037,965.411742671592,0,0.196
2024-06-13,23040.048120500574,4069.436523548879,0,0.196
2024-06-14,24062.94069602943,739.4799450426856,0,0.196
2024-06-17,23571.29741251069,-12173.882280001651,0,0.196
2024-06-18,23189.811267954978,677.1429829918029,0,0.196
2024-06-20,22768.62857217959,-2712.717880236944,0,0.196
2024-06-21,23169.107634577325,7024.160309411758,0,0.196
2024-06-24,23609.7976602889,3290.7124446980024,0,0.196
2024-06-25,22659.9343595526,-1501.135893616322,0,0.196
2024-06-26,23591.161823053662,-4980.371647214126,0,0.196
2024-06-27,23278.942654691524,-1206.6339577754577,0,0.196
2024-06-28,22946.499599158866,-787.4827578203585,0,0.196
2024-07-01,23156.20936596034,-12784.4248800291,0,0.196
2024-07-02,23003.916787454014,-4502.923697462089,0,0.196
2024-07-03,23267.86552589699,-3722.87059315909,0,0.196
2024-07-05,23714.24567369611,-4998.755965107572,0,0.196
2024-07-08,23630.36892032114,1352.8217635383735,0,0.196
2024-07-09,23030.80912021152,-3182.360525273175,0,0.196
2024-07-10,22951.84673297087,-11916.5037866122,0,0.196
2024-07-11,23021.80343879048,13022.624728963652,0,0.196
2024-07-12,23349.20645038119,586.9519286833688,0,0.196
2024-07-15,23258.07886458496,-7465.673012091114,0,0.196
2024-07-16,23013.47405215034,-3128.424901467633,0,0.196
2024-07-17,23524.47809805286,4690.099754351546,0,0.196
2024-07-18,23259.34467141683,-4078.005983475016,0,0.196
2024-07-19,23283.10625843982,1239.0265097246047,0,0.196
2024-07-22,23458.880520003808,3303.0853767704825,0,0.196
2024-07-23,23186.23415077469,1655.34874365012,0,0.196
2024-07-24,23506.059467691175,-8432.351664221584,0,0.196
2024-07-25,23341.896477976676,3378.5445242633227,0,0.196
2024-07-26,23226.659003071025,9879.673861259636,0,0.196
2024-07-29,23490.0979699584,3168.7922098270283,0,0.196
2024-07-30,23308.27721366081,-2629.867175264031,0,0.196
2024-07-31,23419.171583243053,4951.189464272917,0,0.196
2024-08-01,23370.74517204397,4152.787502361603,0,0.196
2024-08-02,23150.350139771854,3385.1993475791496,0,0.196
2024-08-05,23569.017117390624,-28411.999331435,0,0.196
2024-08-06,23293.83203869136,10438.01357824804,0,0.196
2024-08-07,23010.96169483145,-6645.139630342422,0,0.196
2024-08-08,23508.560706202166,10179.170138253488,0,0.196
2024-08-09,23756.80848774706,9704.07045002441,0,0.196
2024-08-12,23515.903341725232,-364.8287786932731,0,0.196
2024-08-13,23422.19105189926,14824.422780280976,0,0.196
2024-08-14,23785.98101128924,6336.546049010458,0,0.196
2024-08-15,23347.815237307655,-352.2996440239804,0,0.196
2024-08-16,23049.173844030505,37.0612576283861,0,0.196
2024-08-19,23011.24208004642,3113.2296775761165,0,0.196
2024-08-20,23067.752640023493,1846.8511311494835,0,0.196
2024-08-21,23732.748442384385,3354.6602724429117,0,0.196
2024-08-22,23789.702262457406,300.582234172663,0,0.196
2024-08-23,23706.582861382012,4514.075957520026,0,0.196
2024-08-26,23603.847839226044,-2245.3461767290014,0,0.196
2024-08-27,24606.45933722229,1460.1170619854763,0,0.196
2024-08-28,23892.629750033455,-1611.039556910512,0,0.196
2024-08-29,23688.41633985319,2441.365415535597,0,0.196
2024-08-30,23809.337490596707,-618.7859972050328,0,0.196
2024-09-03,23629.007328806478,-3905.447790887021,0,0.196
2024-09-04,23701.9616228826,5236.946929336149,0,0.196
2024-09-05,23474.023573880913,5190.624982995763,0,0.196
2024-09-06,23627.03973843559,-4247.601845217223,0,0.196
2024-09-09,22978.897167296436,9914.871599495244,0,0.196
2024-09-10,23470.913087609548,5909.927840651699,0,0.196
2024-09-11,23494.91399936205,5000.008448975376,0,0.196
2024-09-12,23445.744301001847,-5375.956337477988,0,0.196
2024-09-13,23639.97779930741,-1723.967473380401,0,0.196
2024-09-16,23760.0087419341,1427.7545487547154,0,0.196
2024-09-17,23708.048174747,-863.5252773185571,0,0.196
2024-09-18,22754.0650901557,-549.0357017849865,0,0.196
2024-09-19,23041.281333593757,-9699.754149767012,0,0.196
2024-09-20,23956.493664856884,-1392.6267573085695,0,0.196
2024-09-23,23837.733545366133,-2306.5567341210917,0,0.196
2024-09-24,23408.593977508855,-2038.2950572087389,0,0.196
2024-09-25,23968.769266481344,-2110.183107471036,0,0.196
2024-09-26,22913.17682323026,-1925.3432757336827,0,0.196
2024-09-27,23102.200285451065,4916.636065723739,0,0.196
2024-09-30,23054.97607041715,-5113.04367311743,0,0.196
2024-10-01,22520.176340669088,11918.594314551548,0,0.196
2024-10-02,23365.167300584857,-182.1160177288084,0,0.196
2024-10-03,22618.933002189668,-647.4603720727409,0,0.196
2024-10-04,22115.45388377104,-16317.48473319057,0,0.196
2024-10-07,23116.023593003232,-7277.186825722674,0,0.196
2024-10-08,22741.402696582754,1627.4675859873887,0,0.196
2024-10-09,22728.087477207202,-404.1033454832109,0,0.196
2024-10-10,22991.51664499184,-2033.094276855428,0,0.196
2024-10-11,22958.31886854463,-2682.937491409567,0,0.196
2024-10-14,23172.40672145909,-1504.8677478336722,0,0.196
2024-10-15,23074.67513959141,7120.383147337814,0,0.196
2024-10-16,22749.809546828517,726.0030407314935,0,0.196
2024-10-17,22688.25572985134,-4215.000616218066,0,0.196
2024-10-18,22523.276213135054,-739.2347692595422,0,0.196
2024-10-21,22547.161238032382,-7719.53751338304,0,0.196
2024-10-22,22669.94253789684,-376.3839094371351,0,0.196
2024-10-23,23602.066954880254,5826.588718477744,0,0.196
2024-10-24,22774.428404444745,926.8731078940878,0,0.196
2024-10-25,22695.63304034295,-5807.1803924687565,0,0.196
2024-10-28,22620.56044878741,-1375.5551436761289,0,0.196
2024-10-29,22678.850353415528,-2321.953437066139,0,0.196
2024-10-30,22100.21115394138,-172.58832266001627,0,0.196
2024-10-31,22724.01192979617,10889.993628939395,0,0.196
2024-11-01,22282.773856437096,-3946.831734406841,0,0.196
2024-11-04,22431.501301684766,6845.861461566936,0,0.196
2024-11-05,23108.538710901856,2230.0490312523657,0,0.196
2024-11-06,22698.254346110272,-23885.27375449124,0,0.196
2024-11-07,23060.822187999718,23.015184213697463,0,0.196
2024-11-08,21929.712456964407,-4870.748995210855,0,0.196
2024-11-11,22485.608473587286,7464.658356583772,0,0.196
2024-11-12,21801.85024367418,-2676.7637381238424,0,0.196
2024-11-13,22570.07122107196,2434.991512476383,0,0.196
2024-11-14,22026.486541234648,12246.679966390397,0,0.196
2024-11-15,22150.42403672587,19514.829637831084,0,0.196
2024-11-18,21745.534665643234,-3195.2168168989792,0,0.196
2024-11-19,21972.975637662075,-4386.717974517582,0,0.196
2024-11-20,21953.10656371562,-4915.7791279002,0,0.196
2024-11-21,22047.895865449813,-3102.0959971723023,0,0.196
2024-11-22,21900.754115624193,4196.954836922651,0,0.196
2024-11-25,21982.333830008876,18221.195205616077,0,0.196
2024-11-26,22152.79317424512,-3690.528262622114,0,0.196
2024-11-27,22297.666911862583,5209.626758142935,0,0.196
2024-11-29,21518.937323420992,539.3577513635123,0,0.196
2024-12-02,22031.80388540452,1177.6577603631545,0,0.196
2024-12-03,20381.632326784307,-2145.6444348903065,0,0.32
2024-12-04,20074.047422924185,-3929.676694501684,0,0.32
2024-12-05,19978.379596029987,6029.409061549291,0,0.32
2024-12-06,19906.895627495425,-901.6526027395646,0,0.32
2024-12-09,20537.289108458055,-1759.3182965793185,0,0.32
2024-12-10,19994.20224341068,-567.5379436434923,0,0.32
2024-12-11,20837.546351293866,-11178.457906793235,0,0.32
