,VaR_MC_T_COPULA,actual_loss,exception
2014-10-24,20812.665859737488,-2483.549560907572,0
2014-10-27,22940.261508272615,3335.8349959602306,0
2014-10-28,22586.46354629157,-6777.9771590645305,0
2014-10-29,23324.16929422494,5728.747514077892,0
2014-10-30,24428.123322404186,6419.40722604172,0
2014-10-31,25126.6877599675,3305.0272335600303,0
2014-11-03,27138.564660318138,3664.222241642181,0
2014-11-04,24760.260253418033,3524.5688018714623,0
2014-11-05,25784.582585550947,4999.242043384127,0
2014-11-06,26517.06032257298,-3337.2004037770207,0
2014-11-07,27462.640652492544,-9392.134009732308,0
2014-11-10,27725.19693394985,3817.8624925779386,0
2014-11-11,28921.59592452541,-7767.984206490636,0
2014-11-12,27272.215330640123,3305.2870931706293,0
2014-11-13,22961.638083776128,261.8138268574571,0
2014-11-14,20254.391058606427,-11741.470121973349,0
2014-11-17,22803.408551577606,-948.5918913054202,0
2014-11-18,22444.10177135501,-4598.189705684552,0
2014-11-19,23579.371661303172,3168.088862823181,0
2014-11-20,21470.87967323613,-5034.822517686975,0
2014-11-21,22507.655531755274,-2949.50957023109,0
2014-11-24,23933.862271347887,4029.198741284622,0
2014-11-25,22791.005009386812,175.99719583888282,0
2014-11-26,23509.876018452873,838.6006677411481,0
2014-11-28,23563.55820730339,19957.57088412162,0
2014-12-01,22592.4655235901,-19426.538763732475,0
2014-12-02,24739.328055011007,-228.6857813090373,0
2014-12-03,23669.219443669488,-6993.367587305484,0
2014-12-04,22244.41074754267,6864.34852686267,0
2014-12-05,22832.168258982434,1575.4917497412634,0
2014-12-08,25170.543697185687,2158.9220662482417,0
2014-12-09,24103.993761498954,-9478.240191566709,0
2014-12-10,22714.382642392844,8371.314143423853,0
2014-12-11,20346.61607812382,-3263.254150320457,0
2014-12-12,21966.21244969179,15040.095833101446,0
2014-12-15,19766.21133301607,15618.694313421647,0
2014-12-16,19427.437960582567,2206.1816148180037,0
2014-12-17,22144.253546652973,-6093.076713529159,0
2014-12-18,20352.962035478315,-16224.744210171306,0
2014-12-19,23029.38176706465,3649.480517755053,0
2014-12-22,23928.94761786792,8880.316038068979,0
2014-12-23,24940.970599040476,-6596.348461219893,0
2014-12-24,25662.288330496016,-6195.034396248519,0
2014-12-26,16569.87098645276,-10224.938083896684,0
2014-12-29,11723.983257974991,6655.690029594014,0
2014-12-30,12100.495990936599,-3192.9211806675776,0
2014-12-31,11449.282512505222,11951.947736691342,1
2015-01-02,11208.522336331778,2118.9964942388992,0
2015-01-05,10981.541547281955,5840.395238909179,0
2015-01-06,10897.883372666614,479.9697414043312,0
2015-01-07,10393.871845449992,2797.140172988654,0
2015-01-08,10978.718573201531,-6945.171262568954,0
2015-01-09,11074.033917518536,618.8669494250735,0
2015-01-12,10858.230517585327,-1516.4045843288095,0
2015-01-13,10293.527241342048,4006.817766067212,0
2015-01-14,11159.849003081825,6711.405313699715,0
2015-01-15,11219.766659868881,-6373.062989219165,0
2015-01-16,10709.236547210718,-9956.985947584077,0
2015-01-20,10371.171995182433,-8359.389768678,0
2015-01-21,10533.54140236517,-2636.842801149636,0
2015-01-22,10630.591785326367,-11977.265158922728,0
2015-01-23,11917.581341835816,18657.81108288331,1
2015-01-26,11081.56595978732,9555.904558312815,0
2015-01-27,11228.851247314642,-5509.065916882203,0
2015-01-28,10858.377994864424,11294.000225919235,1
2015-01-29,10347.800143825716,10435.75544973406,1
2015-01-30,10763.804805286518,-5950.171233682617,0
2015-02-02,10506.080230946132,3795.206412120545,0
2015-02-03,10378.075112223009,-4262.053923634235,0
2015-02-04,10615.573629088976,-6031.353256892486,0
2015-02-05,10117.375044544995,-526.8783762383646,0
2015-02-06,11086.79247940147,6700.404779848612,0
2015-02-09,10529.541782503029,-10788.691576555831,0
2015-02-10,10036.429057899204,-4765.573611077466,0
2015-02-11,12072.634090105079,7982.058093264403,0
2015-02-12,11725.513623990435,-4318.052327352243,0
2015-02-13,12311.667192120667,-8225.313045363062,0
2015-02-17,12612.847586722542,765.253995871959,0
2015-02-18,12527.979805301373,1946.6689743155348,0
2015-02-19,13014.781616482253,120.2372774488158,0
2015-02-20,12589.763584026894,-1062.8819235769547,0
2015-02-23,13160.122306984624,3773.855215147784,0
2015-02-24,13605.37049384038,4240.803052421116,0
2015-02-25,13996.618497419933,996.921777522156,0
2015-02-26,13934.812395803596,-5324.013018981204,0
2015-02-27,13764.634630160075,7149.732288903384,0
2015-03-02,12888.975295851129,-5565.073089672365,0
2015-03-03,14164.34471174117,746.9641033636931,0
2015-03-04,14100.789536563794,4437.645010410486,0
2015-03-05,13616.246427316688,2835.5092868076363,0
2015-03-06,13141.994090075144,17322.15895264485,1
2015-03-09,12454.246998176159,2892.199323187678,0
2015-03-10,12021.07932882143,15746.138832432543,1
2015-03-11,18585.129692315044,9336.231441627486,0
2015-03-12,17334.132774034355,-1804.7423174801825,0
2015-03-13,19808.364161072135,-706.7871282112665,0
2015-03-16,19322.437499629123,-3057.412858250444,0
2015-03-17,20153.97341147879,6289.085623926264,0
2015-03-18,20071.834765645002,-11600.631054399108,0
2015-03-19,22254.808898360057,-3698.0294431126513,0
2015-03-20,21771.288786382163,-6410.650676911149,0
2015-03-23,21447.558339159667,-4574.657276357602,0
2015-03-24,22214.241273980468,-1002.9225382447916,0
2015-03-25,20898.342352626278,2743.7502675587766,0
2015-03-26,19260.67828172048,-8971.685625850963,0
2015-03-27,17394.50103261374,7438.881167933921,0
2015-03-30,19592.92844317967,420.1064982766884,0
2015-03-31,18784.93181398376,6058.840140888119,0
2015-04-01,20087.65387734357,-649.0131597970294,0
2015-04-02,19016.74516040677,-3629.672399933416,0
2015-04-06,18797.82556981314,-12786.629307439984,0
2015-04-07,20853.12898976373,8109.944348134202,0
2015-04-08,19184.8003439968,2149.956935362324,0
2015-04-09,18049.03795444549,309.333742401368,0
2015-04-10,19161.991873494888,-4938.14909497524,0
2015-04-13,21066.030295680357,7921.570958363538,0
2015-04-14,21396.135162757775,6076.889231203155,0
2015-04-15,19902.537339965533,-9053.565736140106,0
2015-04-16,20540.668914721067,2510.6596506383567,0
2015-04-17,20107.294454057588,3270.166555562342,0
2015-04-20,19547.37615212185,-3055.3412956191773,0
2015-04-21,20459.12191149072,-1768.0400172077716,0
2015-04-22,19500.15374091578,1071.492594698292,0
2015-04-23,21369.86219505788,-3161.399704312903,0
2015-04-24,19920.559938953866,5954.554998976319,0
2015-04-27,21139.890531527468,-9394.85695115547,0
2015-04-28,22025.534868552586,-10018.24231186962,0
2015-04-29,21782.099882998948,683.6772292852247,0
2015-04-30,21469.51406022371,13387.230544938831,0
2015-05-01,19989.817347852706,-9470.539902011324,0
2015-05-04,22823.642062023686,-8608.313336916588,0
2015-05-05,23799.534825977942,5274.716541938865,0
2015-05-06,19542.571228326335,-13848.462111318302,0
2015-05-07,20779.929805898137,4042.278969954432,0
2015-05-08,20294.734107801636,-5789.168087305885,0
2015-05-11,18849.995901977225,-1444.2226586347151,0
2015-05-12,20465.79474093441,-1866.5839229813964,0
2015-05-13,19431.051906360146,-9561.91825723634,0
2015-05-14,20464.08168680206,-8785.337909800712,0
2015-05-15,20427.944581282085,2300.1857192213074,0
2015-05-18,19986.410058359023,-8437.3408682836,0
2015-05-19,19246.588358166653,8674.63048196254,0
2015-05-20,20333.355996997685,3524.071391114571,0
2015-05-21,20532.39922271607,5360.131139147252,0
2015-05-22,21623.050414182948,1191.4005302069472,0
2015-05-26,24719.360286093255,18484.66009817762,0
2015-05-27,21607.735692374565,-3378.63783238608,0
2015-05-28,23011.01036876584,699.3800776695008,0
2015-05-29,23862.26251398401,3186.677108580172,0
2015-06-01,21559.56267454254,-5215.4082826424965,0
2015-06-02,22029.509085242247,-5063.597545058277,0
2015-06-03,22055.584553587832,-8511.953894963506,0
2015-06-04,20287.985196582646,11202.718387080076,0
2015-06-05,23594.34688983412,-547.9964605965133,0
2015-06-08,22487.318246720348,5112.332827319829,0
2015-06-09,21144.239098906044,-5196.25393477247,0
2015-06-10,22660.7762096141,-16813.94573597763,0
2015-06-11,22223.37350374782,7021.982179576794,0
2015-06-12,23286.866202765505,7407.810931045365,0
2015-06-15,21198.177199159585,2632.4095206111883,0
2015-06-16,22331.131120246315,157.00657171230432,0
2015-06-17,21494.16342198035,-2539.227231273924,0
2015-06-18,21517.12362695831,-25540.56431750284,0
2015-06-19,26425.405915477706,8714.517642539688,0
2015-06-22,20852.019758464983,-871.9928829916262,0
2015-06-23,24637.358271645335,1175.9987353711758,0
2015-06-24,23287.866661287953,10396.443874129782,0
2015-06-25,20695.359215778975,223.42856359767305,0
2015-06-26,22025.092607905517,-6290.318373037566,0
2015-06-29,19965.064003595442,17130.07724641297,0
2015-06-30,20948.976382863093,-2552.8943712450264,0
2015-07-01,19235.29122281734,-2607.776357338974,0
2015-07-02,20251.935646450558,4511.872459842809,0
2015-07-06,18664.916833578118,7887.414349209093,0
2015-07-07,21324.080786500344,5134.475548230279,0
2015-07-08,21319.9650148702,6365.214782371306,0
2015-07-09,21343.52796444942,-9221.179382591554,0
2015-07-10,20099.55526827223,-8879.317071074516,0
2015-07-13,22907.27710894656,-2006.802110239194,0
2015-07-14,21581.200342677243,4136.613824941434,0
2015-07-15,21707.751644733737,5882.001369282651,0
2015-07-16,19426.772501676605,323.6761192894255,0
2015-07-17,22587.09706561939,8151.604738768583,0
2015-07-20,21323.881440963254,12127.88894431589,0
2015-07-21,21231.55776878293,5572.270306392542,0
2015-07-22,18948.382383662687,3171.2926753561123,0
2015-07-23,21344.870100354416,8078.371014405902,0
2015-07-24,19997.319363586383,-1991.5915057042548,0
2015-07-27,21457.20789236784,6356.753060538526,0
2015-07-28,21515.683084382086,-7163.732710034614,0
2015-07-29,19578.467101532606,-3931.743467044231,0
2015-07-30,21641.486769497256,7155.659978627917,0
2015-07-31,19664.622170022318,-5763.2753701164,0
2015-08-03,21284.35762605622,7225.2815717125795,0
2015-08-04,20973.61719453844,-4240.936666389793,0
2015-08-05,23574.583680441854,-764.8359294580023,0
2015-08-06,21639.80221094932,3720.635377142949,0
2015-08-07,22710.629033800527,2640.467015665322,0
2015-08-10,22156.729165884706,-14418.187148637156,0
2015-08-11,21185.918579985813,5363.661054741259,0
2015-08-12,23089.69927015343,-6668.598065324572,0
2015-08-13,21796.434730468627,-888.2388596057676,0
2015-08-14,24064.37477465882,-1370.2303368465718,0
2015-08-17,22455.61020771478,354.1461569334524,0
2015-08-18,21418.770620035346,-1447.7769135328908,0
2015-08-19,24277.814574674565,2015.151518975696,0
2015-08-20,21529.3155815048,-3146.954388188873,0
2015-08-21,20147.53569063863,1355.7006460675111,0
2015-08-24,20113.100926625168,9183.978109322325,0
2015-08-25,22294.66406375392,-1575.7793405412212,0
2015-08-26,20769.096971300085,-1176.5668547264577,0
2015-08-27,22745.44905397817,246.71419125882585,0
2015-08-28,21060.26828658542,-3261.0290622889797,0
2015-08-31,21758.376308492763,643.1284696856419,0
2015-09-01,23997.13518665268,5481.44693671905,0
2015-09-02,23131.97184741082,-2734.308553320654,0
2015-09-03,20078.4697821226,6167.11673140813,0
2015-09-04,21527.7434115963,9187.558176778944,0
2015-09-08,20805.724392436452,-8603.46461857393,0
2015-09-09,22735.537970192898,6581.52461143547,0
2015-09-10,20324.709712091528,-3121.080329778052,0
2015-09-11,22074.13722248505,556.8253151651297,0
2015-09-14,21736.10852243521,2937.5840433114395,0
2015-09-15,20792.13945937586,-8100.631702335664,0
2015-09-16,22181.19362043061,-11054.60437735651,0
2015-09-17,20522.33849377908,963.9729924585544,0
2015-09-18,22435.843709085028,7562.169511456628,0
2015-09-21,22052.55418702271,891.3358171499258,0
2015-09-22,23363.89403402607,13939.744379345344,0
2015-09-23,22165.804595174537,-593.3225067333337,0
2015-09-24,21306.270443784942,-8993.715474708915,0
2015-09-25,21237.675717977683,1235.5820055443592,0
2015-09-28,21187.320182069565,17755.184735754272,0
2015-09-29,21155.21296588702,5415.032288513562,0
2015-09-30,20465.78144371258,-1254.975249203747,0
2015-10-01,21925.80888618927,3625.302761189232,0
2015-10-02,20221.55364251255,-12618.73011513656,0
2015-10-05,20575.71919928352,-12905.463364939647,0
2015-10-06,21619.093744494505,-999.344295753981,0
2015-10-07,20914.40697075618,-6429.038145234563,0
2015-10-08,23227.30006800384,-4545.246802603574,0
2015-10-09,24113.070544943115,-9340.082842940044,0
2015-10-12,23035.488974347045,-5324.906391674517,0
2015-10-13,21896.901010734757,7207.741900807798,0
2015-10-14,20985.543994824104,-2065.3590484902743,0
2015-10-15,21754.576581626538,-12756.247915831778,0
2015-10-16,21688.62577128135,3052.0659274704267,0
2015-10-19,22188.61722882957,2277.5854856241763,0
2015-10-20,23762.430194966764,-3841.3063754318,0
2015-10-21,22968.99688282385,11606.252462732618,0
2015-10-22,21479.54784932507,-13914.085157617565,0
2015-10-23,24943.08311742854,-4982.137724499321,0
2015-10-26,25244.566416613827,9987.85446257562,0
2015-10-27,25234.78971721019,-220.92831860934348,0
2015-10-28,20749.791311541714,-2474.822559224329,0
2015-10-29,20193.09269653901,1811.0867051308687,0
2015-10-30,20045.064139358263,4837.341517377516,0
2015-11-02,21514.665454345406,-5658.777095157635,0
2015-11-03,20734.46882316594,4226.68068093709,0
2015-11-04,20584.70323214621,5850.142215037809,0
2015-11-05,19108.28223215063,4151.156473730407,0
2015-11-06,21048.906151372143,3600.315780111137,0
2015-11-09,21306.164246873366,4712.364615534886,0
2015-11-10,20819.736959012465,3303.965801636912,0
2015-11-11,20197.740467541767,4235.298231479652,0
2015-11-12,18947.89708587276,4741.107869656307,0
2015-11-13,20662.683011917503,6290.082925455252,0
2015-11-16,20159.72938002294,-2726.0344164096414,0
2015-11-17,18628.05494053061,8966.009017648763,0
2015-11-18,18367.827837148227,-7594.317497030872,0
2015-11-19,19451.43802705455,-3195.9819303834274,0
2015-11-20,21491.15961366799,-1111.162596648227,0
2015-11-23,21272.90973388083,7054.767159209927,0
2015-11-24,20303.212787412667,-3246.2217941215786,0
2015-11-25,21119.52252317038,3779.328886632118,0
2015-11-27,23259.528273771637,6350.751868721195,0
2015-11-30,21459.655465827294,740.1697735686116,0
2015-12-01,20183.3726503669,-3491.2886986462245,0
2015-12-02,21960.930213924184,11848.380556403888,0
2015-12-03,20961.135215074726,-6812.19059589112,0
2015-12-04,19729.769080249807,-23104.49154976283,0
2015-12-07,23094.240655971345,15235.846495958773,0
2015-12-08,22628.521318571675,-11031.89941590206,0
2015-12-09,19278.394650992534,3200.2183945873,0
2015-12-10,19929.731851373268,-3765.803938025954,0
2015-12-11,20837.657089819506,10330.03839494283,0
2015-12-14,21270.48862976998,-983.8438522023736,0
2015-12-15,20046.671334272763,-5267.691737842857,0
2015-12-16,18820.324360574123,-9692.53397308557,0
2015-12-17,20893.80540272381,22770.44930502204,1
2015-12-18,22369.998615773242,2977.040801370277,0
2015-12-21,19034.6802678474,-8294.501989304952,0
2015-12-22,20117.44998336735,-2775.6071059450505,0
2015-12-23,20169.75539939355,-6016.566287763406,0
2015-12-24,21375.204240489107,-524.9690708611179,0
2015-12-28,20923.359750881653,5235.841073634078,0
2015-12-29,19419.654931836056,-9691.23918676193,0
2015-12-30,23207.179961337777,8841.031968363586,0
2015-12-31,23262.37226751872,7542.759198230621,0
2016-01-04,21729.766216626034,-997.400108820395,0
2016-01-05,20180.830329630237,-1071.7178320782496,0
2016-01-06,21427.096705816588,2453.749618811563,0
2016-01-07,20825.60430127436,-1480.7814590853868,0
2016-01-08,18621.490530308285,3037.9916586542795,0
2016-01-11,20377.47250708313,2272.851950405051,0
2016-01-12,21444.076081530755,5918.138353133843,0
2016-01-13,18535.710899327354,3906.132428500163,0
2016-01-14,19112.82433893824,3803.285506919376,0
2016-01-15,18573.102709071412,3261.728007502941,0
2016-01-19,19494.818099500208,-1456.9009094233288,0
2016-01-20,17738.858898978306,-2599.055836449119,0
2016-01-21,18825.66254231423,-464.3005684931636,0
2016-01-22,18315.299601514158,1963.464022840897,0
2016-01-25,19982.17340297042,4183.816325908076,0
2016-01-26,20088.92371605404,-9564.732152664468,0
2016-01-27,21798.195216114804,1375.3988580607163,0
2016-01-28,21704.210200751608,4479.1740497803485,0
2016-01-29,21213.933565581738,-9044.051402171715,0
2016-02-01,22690.823992426984,-4017.430765779618,0
2016-02-02,21941.11498749248,12827.461415387988,0
2016-02-03,21420.671988819853,-8700.823594206637,0
2016-02-04,21550.188633610764,-10356.223853753503,0
2016-02-05,20426.968203502118,-2003.4786203984984,0
2016-02-08,22164.85316673506,5295.183468825769,0
2016-02-09,19191.642865573674,1218.1183048941746,0
2016-02-10,21699.545229311974,-3705.0957249668754,0
2016-02-11,21610.04588908019,-11853.727118511735,0
2016-02-12,21649.546887989498,-9851.667822052015,0
2016-02-16,21418.09154209968,9744.342589823296,0
2016-02-17,21615.258040383225,-11053.390436523008,0
2016-02-18,22614.47183375694,-5925.572330963238,0
2016-02-19,21543.459625915355,3963.274012684402,0
2016-02-22,20235.785540263696,1854.143469845352,0
2016-02-23,25068.58692577858,3003.9903930831306,0
2016-02-24,20938.960210597572,-4639.516957268395,0
2016-02-25,24247.083989729945,-5017.800499649502,0
2016-02-26,24421.77167393998,2690.962893505475,0
2016-02-29,23921.360133527425,1483.805852526119,0
2016-03-01,24261.2514304152,-15933.64721889171,0
2016-03-02,24205.078512616863,-7655.757955306322,0
2016-03-03,25366.69836525495,-12212.673185094944,0
2016-03-04,24103.206760987934,-6721.116396609436,0
2016-03-07,25104.90021913961,-5536.644983500084,0
2016-03-08,24121.576651408475,11605.206128220312,0
2016-03-09,19110.157429760053,-1710.0649733049822,0
2016-03-10,18944.955960724044,-9842.612898667909,0
2016-03-11,18135.59846895522,-4268.757412133208,0
2016-03-14,23120.688553885873,8735.928306518294,0
2016-03-15,20974.413063661334,2282.8712512191646,0
2016-03-16,19360.48118950159,-13490.78817679163,0
2016-03-17,20502.394652308187,-952.8222825560812,0
