,VaR_MC_COPULA,actual_loss,exception
2018-09-19,17994.110546007483,-3511.615844879961,0
2018-09-20,18910.015811238714,-8072.93017859126,0
2018-09-21,18461.380942197757,2727.965707921305,0
2018-09-24,17954.844902162095,3218.1625874654023,0
2018-09-25,19891.80539807106,-1140.748567682558,0
2018-09-26,17124.010819246814,7221.289064930508,0
2018-09-27,19854.907892107436,3394.1708112965853,0
2018-09-28,18711.64089445105,178.69445812163983,0
2018-10-01,19885.55717043837,-3535.3006352179304,0
2018-10-02,21861.458608786743,-2301.641779996414,0
2018-10-03,20844.729304574634,-2436.035682719208,0
2018-10-04,15608.030369923215,4924.184969311729,0
2018-10-05,15832.137693033681,31.4026814735239,0
2018-10-08,14606.199495414055,5772.605808277379,0
2018-10-09,15681.488848316538,2892.837702752785,0
2018-10-10,13790.729770277048,11542.846035708231,0
2018-10-11,15872.379115702812,-2413.9890327454414,0
2018-10-12,13543.425080974148,-1754.0853484120016,0
2018-10-15,15528.10105042831,-2462.319474335067,0
2018-10-16,15405.984720588594,-4381.683691586008,0
2018-10-17,14308.057159613027,-12109.50439626453,0
2018-10-18,14904.745610351438,8904.429020128968,0
2018-10-19,14511.657624271333,-547.5916507625029,0
2018-10-22,14203.06293502734,3917.6210196250686,0
2018-10-23,14548.707414244756,1285.5419418091928,0
2018-10-24,12530.805538426366,13673.024903363545,1
2018-10-25,13549.724293371264,-6820.08973847935,0
2018-10-26,14069.893621091667,10973.9053654828,0
2018-10-29,15245.340633246748,4107.926366417214,0
2018-10-30,15010.83148577999,-4380.464691626346,0
2018-10-31,14330.676172176869,-444.5924609979402,0
2018-11-01,13817.41588908213,-9094.457225659626,0
2018-11-02,14196.700228196973,-2780.954537438518,0
2018-11-05,13924.507806342208,69.49792957989575,0
2018-11-06,13457.200528896792,-2906.697005426835,0
2018-11-07,14785.427409558477,-10589.14958113133,0
2018-11-08,13560.112863889924,1771.671443961049,0
2018-11-09,13660.085247457875,16768.249373686827,1
2018-11-12,13752.094629172756,12061.521957045685,0
2018-11-13,14292.957381478289,7300.1854252002995,0
2018-11-14,13366.708978453955,-2492.510853763187,0
2018-11-15,15042.0203670484,-3244.3561214212914,0
2018-11-16,14911.933862682174,-2588.121755503801,0
2018-11-19,15395.15191229331,5079.202133091332,0
2018-11-20,16255.319434873298,4225.902302017885,0
2018-11-21,13808.07560414994,447.76721183773657,0
2018-11-23,14339.962730484614,2229.3747033784884,0
2018-11-26,15018.397424986471,-2706.184369991508,0
2018-11-27,15420.450250638767,3049.58415007152,0
2018-11-28,14962.646334135337,-6232.830907269221,0
2018-11-29,15827.322640222796,-14860.481721492111,0
2018-11-30,16285.427454377123,-1927.585128126449,0
2018-12-03,17362.421780019446,-9871.948723897984,0
2018-12-04,13897.67439759334,20301.000489472863,1
2018-12-06,15540.75484476914,3012.212681548657,0
2018-12-07,14403.304483784215,6956.466401477683,0
2018-12-10,14717.32790493018,1259.3500056044657,0
2018-12-11,15039.375701381858,490.8323458266973,0
2018-12-12,14691.686120985605,-2806.8196729516467,0
2018-12-13,14058.050021217161,1373.0509405797015,0
2018-12-14,13768.727972922656,11526.370320830543,0
2018-12-17,13755.94398432772,4495.007888786979,0
2018-12-18,14463.415652213645,257.5287561327,0
2018-12-19,14235.048257274542,10776.5468282663,0
2018-12-20,13726.570142478602,-6259.127742468992,0
2018-12-21,13340.523931273205,5517.529056298765,0
2018-12-24,12994.21149467515,3876.480879103605,0
2018-12-26,13919.211349340805,-12693.91030554309,0
2018-12-27,13335.91475638413,-2361.584916606871,0
2018-12-28,13754.433768202962,-737.0474736848919,0
2018-12-31,12972.871954228218,-1420.821534007342,0
2019-01-02,14035.358242456066,2199.443094812709,0
2019-01-03,15299.923834544234,8032.659708557418,0
2019-01-04,15817.37015010847,-9469.414887853549,0
2019-01-07,14875.40434799299,-5403.873473017653,0
2019-01-08,16518.668220263877,-3303.5460004504857,0
2019-01-09,16357.20387470023,-5218.140369643851,0
2019-01-10,16412.381000595713,865.1483349281677,0
2019-01-11,17387.566547364408,1176.266187680329,0
2019-01-14,15778.004787012584,1108.7428377295978,0
2019-01-15,18011.75470349549,-4377.595221046131,0
2019-01-16,18018.768294822934,-3154.745665335391,0
2019-01-17,19346.14694237752,-3776.9002835791616,0
2019-01-18,19734.34303219227,-6915.91385363754,0
2019-01-22,18452.511412797838,8688.152104469948,0
2019-01-23,20505.35768862887,-274.25488242224696,0
2019-01-24,19907.008681197716,3243.0746215127187,0
2019-01-25,22167.656125619545,-14138.914351612855,0
2019-01-28,20630.63351013053,1843.4501140704751,0
2019-01-29,20027.861470227468,-1001.9910011644938,0
2019-01-30,23411.40138679009,-14096.912873454414,0
2019-01-31,26375.848338545882,-4257.817834220972,0
2019-02-01,24639.661406382766,-1666.092796261497,0
2019-02-04,25237.994585781336,-5922.833197550486,0
2019-02-05,25711.808569779667,-4285.890894932392,0
2019-02-06,26464.278896588898,6814.500354705592,0
2019-02-07,26809.349539094415,12477.71145408795,0
2019-02-08,25566.843894610865,-1078.5213789088994,0
2019-02-11,28019.54652905356,1704.0362927759602,0
2019-02-12,26485.238272597595,-16068.835806327996,0
2019-02-13,26240.20105332717,-3992.871364720116,0
2019-02-14,13796.344420507945,3188.139366208214,0
2019-02-15,15072.855929871883,-16271.190119055254,0
2019-02-19,14325.464719104119,-11124.391632776573,0
2019-02-20,16163.74294737439,-1894.936528454533,0
2019-02-21,14945.427668440932,8822.693643917759,0
2019-02-22,14810.076853592338,-7293.273894200475,0
2019-02-25,14807.004596927782,-2065.513336375996,0
2019-02-26,16434.603608708843,736.8185295318358,0
2019-02-27,16496.119445683547,1395.175636613753,0
2019-02-28,14454.86976022379,16055.81742017792,1
2019-03-01,15625.09105876344,6007.224049752968,0
2019-03-04,16664.17969587713,5407.47539753336,0
2019-03-05,16252.093446117278,1044.819367100613,0
2019-03-06,16063.016128461219,6079.372862012124,0
2019-03-07,15559.117446927596,8207.61575100911,0
2019-03-08,15362.533434180781,-436.7346659807272,0
2019-03-11,17125.33089868676,-6567.633928593157,0
2019-03-12,16149.204491051654,-4435.993239314631,0
2019-03-13,18230.873996482638,-9050.044211173115,0
2019-03-14,17869.98461930149,5504.253155220659,0
2019-03-15,18810.11061652947,-3322.7446571813643,0
2019-03-18,21057.756023434784,-4068.780866178998,0
2019-03-19,20293.944551358003,-2817.493599117709,0
2019-03-20,19052.222137616427,1854.270586821864,0
2019-03-21,23340.602105514205,-9341.78175071533,0
2019-03-22,19674.29443038333,21425.634173156534,1
2019-03-25,18525.17963843283,-1777.6250133875506,0
2019-03-26,20603.522795470082,307.0115418513551,0
2019-03-27,20015.133306226813,9132.134512677192,0
2019-03-28,20055.47710512142,6486.048058795654,0
2019-03-29,14718.02090235525,-6157.755241005357,0
2019-04-01,14379.458887806028,-13922.883147969902,0
2019-04-02,14434.250142263714,-1873.9124216065447,0
2019-04-03,15404.139434505922,-2958.720668109678,0
2019-04-04,16641.786678035685,-4877.542538540128,0
2019-04-05,16156.547716087258,-4088.397849087016,0
2019-04-08,17597.19206021687,-4317.052994184753,0
2019-04-09,15554.569886705778,2840.475379483148,0
2019-04-10,16643.795952763423,-4618.699783052038,0
2019-04-11,16870.037147206665,6720.633199612648,0
2019-04-12,19350.505412275223,-5276.5325020767,0
2019-04-15,17034.097143370105,889.7898920046099,0
2019-04-16,18128.381781374766,2153.4642422143243,0
2019-04-17,17682.561975151944,4123.886017528849,0
2019-04-18,18510.859719576867,-636.5193365079235,0
2019-04-22,18666.88391246039,-2146.7194869925324,0
2019-04-23,19381.55089429004,-5829.369010449513,0
2019-04-24,18804.482670872374,2408.7187947516263,0
2019-04-25,19077.423562797223,1471.7675920171023,0
2019-04-26,20651.293897904074,-5463.474948243433,0
2019-04-29,21441.131214959092,-1068.074983219855,0
2019-04-30,22426.63992132561,-842.4213278327711,0
2019-05-01,18784.40912526321,8455.077363116252,0
2019-05-02,18698.787624492797,3873.4908632449433,0
2019-05-03,22579.957765801275,-10017.465694289393,0
2019-05-06,21642.141761832365,2872.4714912141594,0
2019-05-07,17701.319361688482,12965.477763079583,0
2019-05-08,18051.823766928595,571.2294268045448,0
2019-05-09,16973.36011907141,4067.842034835696,0
2019-05-10,18394.299907326797,-3451.589210959837,0
2019-05-13,13663.585037002447,10787.179374611243,0
2019-05-14,13969.902941211638,-2647.87065797013,0
2019-05-15,15259.750442754294,2451.8515554449505,0
2019-05-16,17911.48490293292,-2252.2282674230983,0
2019-05-17,15818.631663446075,10194.464711673798,0
2019-05-20,15836.135909063105,3409.861599999842,0
2019-05-21,16924.009968843096,-3316.295022483157,0
2019-05-22,14214.757377751996,5628.30877490133,0
2019-05-23,14773.694975964449,5012.687116420076,0
2019-05-24,13839.685493735302,-14895.602848577735,0
2019-05-28,14879.719186939348,10900.995731825333,0
2019-05-29,13633.94376666583,5732.085560460722,0
2019-05-30,13809.161375387874,-2653.8895220104496,0
2019-05-31,14118.975208813474,3628.582171809008,0
2019-06-03,14634.752781694466,-3341.874884589217,0
2019-06-04,14768.951707087062,-15098.361818979432,0
2019-06-05,15820.60148262033,-6395.661836575553,0
2019-06-06,16092.60955239389,-5831.334572247482,0
2019-06-07,16534.08883269707,-11997.928114147897,0
2019-06-10,17430.173994593282,-1743.340386602427,0
2019-06-11,17804.96621147009,1356.444738100118,0
2019-06-12,18442.86785524805,-431.8653921147252,0
2019-06-13,19712.570814971998,-4758.91098952226,0
2019-06-14,18164.391556731956,3094.133626254001,0
2019-06-17,18523.5502146109,1771.8652547532342,0
2019-06-18,22919.605265661667,-11748.529534383091,0
2019-06-19,25514.867834218465,-3305.9756502989203,0
2019-06-20,27318.656472796712,-26062.46307690843,0
2019-06-21,26563.119421423256,-7200.052695710885,0
2019-06-24,26206.44759360151,-6205.766752650508,0
2019-06-25,14601.015063326482,11186.313168041555,0
2019-06-26,14248.016664218809,5228.747857109998,0
2019-06-27,13305.408528759905,-757.3274753951291,0
2019-06-28,15294.369407802655,-6778.569478957385,0
2019-07-01,14945.10241044774,-1260.261728487325,0
2019-07-02,16811.127178531184,-11789.620331691394,0
2019-07-03,17663.750503170955,-10557.00558397732,0
2019-07-05,16714.089529477602,4049.747080165656,0
2019-07-08,17738.532055744286,12012.742390916555,0
2019-07-09,16676.92662869305,2601.7746397956,0
2019-07-10,17694.670255865218,-11945.088039655067,0
2019-07-11,18775.133990642353,-579.3600400779751,0
2019-07-12,18753.619692670592,-6342.4359232516135,0
2019-07-15,20016.12373157945,1039.015627395204,0
2019-07-16,17758.50612639886,5891.549474179388,0
2019-07-17,17943.714427416628,-104.14357070958796,0
2019-07-18,17314.12821532434,-10700.516089891567,0
2019-07-19,17880.043026979998,12564.194949108416,0
2019-07-22,17661.823947490164,343.48738483566126,0
2019-07-23,18082.722611371973,-2932.049739295748,0
2019-07-24,20114.98831356103,-3436.165994840528,0
2019-07-25,18868.09493252006,6877.122125255617,0
2019-07-26,22997.236347208498,-6522.739899129479,0
2019-07-29,22992.82337045167,-882.4525233907939,0
2019-07-30,21363.062920724857,-824.1175448074628,0
2019-07-31,17674.883842899424,18526.961431753298,1
2019-08-01,17846.50220889165,-1807.1492595785385,0
2019-08-02,15676.331432902434,10962.696862890713,0
2019-08-05,13870.486596821042,7866.355883938795,0
2019-08-06,14324.436757915273,-9753.254115058306,0
2019-08-07,13648.938293527459,-6491.231641833414,0
2019-08-08,16187.774675983135,-12008.21903405403,0
2019-08-09,15522.172098154786,5259.854529737775,0
2019-08-12,15784.034077007704,3622.18486014858,0
2019-08-13,15043.764182466854,-2045.133468522119,0
2019-08-14,14649.691329993717,12267.095732278927,0
2019-08-15,14071.02105195247,-251.5838047456291,0
2019-08-16,15233.091210366885,-57.87628069200491,0
2019-08-19,16404.271740383618,2906.1700646026384,0
2019-08-20,16241.296172055356,-12587.27259417936,0
2019-08-21,16821.762153722524,-4592.90207968634,0
2019-08-22,14917.6315769521,-598.8817751025308,0
2019-08-23,13213.23099517598,9044.2867657692,0
2019-08-26,13962.2841005006,-9140.503272690765,0
2019-08-27,14927.404693294155,-838.387856178937,0
2019-08-28,14831.136413642764,755.842818445959,0
2019-08-29,14531.527628496875,-4751.661335134953,0
2019-08-30,16789.244646723564,1633.7773164709138,0
2019-09-03,15491.336816001958,-2510.9762578966493,0
2019-09-04,16153.429864985197,-11422.229252230216,0
2019-09-05,18167.20297554357,-1373.7785464905992,0
2019-09-06,20603.403302211904,8169.679636737136,0
2019-09-09,19599.34577018816,-2430.4777911611427,0
2019-09-10,19224.682086618126,564.8128138032389,0
2019-09-11,23093.672139961356,-13576.07832034874,0
2019-09-12,22683.50717131748,-6925.19497434865,0
2019-09-13,25045.284869821175,-285.2940092318877,0
2019-09-16,25340.30572783837,1197.7435565724518,0
2019-09-17,27275.254103408333,-664.6027911321289,0
2019-09-18,26583.73988822628,3287.4402025163545,0
2019-09-19,16266.52962280303,-720.0617518445442,0
2019-09-20,13984.495059994844,-448.8253908705829,0
2019-09-23,13390.318386994677,-1116.165685751315,0
2019-09-24,14320.223098559902,11301.050943003293,0
2019-09-25,14042.291811698107,477.9088434182722,0
2019-09-26,12726.10287333799,6355.011184325673,0
2019-09-27,13919.250063224581,11174.216198784688,0
2019-09-30,13858.062706175799,5353.963589830532,0
2019-10-01,14850.760524758307,14195.5799987442,0
2019-10-02,14167.618651797111,-12586.420011843087,0
2019-10-03,15052.681040759204,-4273.499869958592,0
2019-10-04,13457.222504277182,-7908.104699538264,0
2019-10-07,13849.209905558724,6512.277490139977,0
2019-10-08,15374.992202539745,5960.890567977333,0
2019-10-09,13139.445773365765,-9158.14172837953,0
2019-10-10,13622.364074538144,-3723.409116419689,0
2019-10-11,13297.522266866981,-9652.206133577132,0
2019-10-14,13273.650957007523,-1818.4108407377744,0
2019-10-15,13862.81476052225,-3585.658464771049,0
2019-10-16,14152.12171019815,-883.4274473954883,0
2019-10-17,14270.830246808577,-5775.295306473771,0
2019-10-18,14151.838056249731,4195.836259918048,0
2019-10-21,14292.882679012253,-6945.334702086636,0
2019-10-22,14040.251975046785,2840.8984901276435,0
2019-10-23,15316.27305435959,-3207.0232435833004,0
2019-10-24,15733.598397318743,-6287.127003481204,0
2019-10-25,17470.755664374825,-7410.643328874139,0
2019-10-28,16239.527310994197,-4077.403092079033,0
2019-10-29,16859.15422739671,2557.7259817261397,0
2019-10-30,17825.01576163947,-4348.295119812783,0
2019-10-31,14036.383719139687,1780.3308388474888,0
2019-11-01,15350.278748112227,-15888.590640169408,0
2019-11-04,15938.317603837197,-7010.730962000045,0
2019-11-05,16220.516915480972,9018.345169131468,0
2019-11-06,15677.087669395449,1461.298327986507,0
2019-11-07,15809.57322405605,-1089.9244310785416,0
2019-11-08,16515.372026093686,617.1616788054093,0
2019-11-11,16517.12367928187,3625.9416950700816,0
2019-11-12,16269.26546662292,-3160.180637828914,0
2019-11-13,15808.325470766076,18152.77235041397,1
2019-11-14,17183.626900526866,-384.862955472533,0
2019-11-15,18250.368149571477,-4676.81939516827,0
2019-11-18,18864.47019688941,-1537.972869663592,0
2019-11-19,18405.049334688247,386.0599516442776,0
2019-11-20,16826.25803677836,7445.797653606975,0
2019-11-21,18022.07186620788,2249.662588695058,0
2019-11-22,18135.742422766412,1034.0812247817264,0
2019-11-25,20539.648020500303,-1719.629083456125,0
2019-11-26,22086.397478396957,-3524.0409984358257,0
2019-11-27,22373.50294292318,-3103.397909615705,0
2019-11-29,20114.974750444973,-1276.306710859325,0
2019-12-02,18469.795600474576,3356.240218311894,0
2019-12-03,17568.530219041346,4133.511880839234,0
2019-12-04,18631.47675384957,-5800.692637431102,0
2019-12-05,18728.117474234423,-2968.317380821722,0
2019-12-06,23453.7475298235,-4255.117897622429,0
2019-12-09,21484.035352924442,3525.939884012241,0
2019-12-10,22302.53217182527,-1429.0163579603432,0
2019-12-11,25408.00939034861,-3058.266232225662,0
2019-12-12,25711.749408866024,-13909.657529953318,0
2019-12-13,19329.11824368301,1224.5685678719792,0
2019-12-16,18452.906785676532,-11613.145286397645,0
2019-12-17,16888.65940659433,-276.80237290713137,0
2019-12-18,17454.691420762665,-1839.6242636156976,0
2019-12-19,18567.547410672443,-6835.19437921152,0
2019-12-20,18611.43577586599,-6957.239458140627,0
2019-12-23,19822.14569296407,-3702.711627547616,0
2019-12-24,19363.625698594074,-4466.983440701084,0
2019-12-26,20744.86083784743,-13591.997759525231,0
2019-12-27,21144.96612117906,7827.898027235786,0
2019-12-30,18280.361419086537,-1856.4825058651063,0
2019-12-31,18819.73908288779,-1839.2957083582185,0
2020-01-02,22421.303876939674,-9299.900438403292,0
2020-01-03,20317.296109288887,1424.5826019128926,0
2020-01-06,19951.205599394387,-10138.9418775895,0
2020-01-07,20893.710535401446,-1708.7885304423444,0
2020-01-08,20909.35298906789,-480.6127896722883,0
2020-01-09,22977.841185069687,1343.769342414429,0
2020-01-10,23207.007466535964,67.28795593053337,0
2020-01-13,26357.80093606516,-2805.3232997841124,0
2020-01-14,23963.144392806847,4106.743652141726,0
2020-01-15,27055.079444397474,-4323.479242304287,0
2020-01-16,30107.303502755483,-9528.413568032554,0
2020-01-17,30728.52926200606,-6838.0954278575255,0
2020-01-21,30705.659722593668,5296.966821802245,0
2020-01-22,29847.080721692226,1057.758148054186,0
2020-01-23,29803.319259548174,-1205.143010403831,0
2020-01-24,30216.492515197733,8947.691375209193,0
2020-01-27,24964.439461742775,14885.886652696248,0
2020-01-28,30469.546561794614,-3377.4013302900094,0
2020-01-29,18021.343825923283,255.7504026305633,0
2020-01-30,19101.99837009324,501.0436947909643,0
2020-01-31,16674.976943029484,14975.650284946878,0
2020-02-03,16128.640559405681,-3917.509194927994,0
2020-02-04,17215.82038903541,-8555.152965371037,0
2020-02-05,18933.20671922905,-17743.342945101,0
2020-02-06,20362.371206014042,-6709.099477021056,0
2020-02-07,19385.341896055186,10086.465395422403,0
2020-02-10,19734.66506302865,-9962.964483991023,0
2020-02-11,21770.12436403979,-4116.465708964964,0
2020-02-12,23539.038328805313,-4507.906221578105,0
