,VaR,actual_loss,exception,xi,threshold_u
2012-12-13,20139.147731508914,2235.5983313800216,0,-0.041392998711842,9130.78547522003
2012-12-14,20109.994546559687,3470.524693773307,0,-0.03260693091627784,9111.145681280734
2012-12-17,20109.994546559687,-9188.19562481018,0,-0.03260693091627784,9111.145681280734
2012-12-18,20109.994546559687,-3953.832602605812,0,-0.03260693091627784,9111.145681280734
2012-12-19,20109.994546559687,2321.988619633986,0,-0.03260693091627784,9111.145681280734
2012-12-20,20109.994546559687,2510.373706189441,0,-0.03260693091627784,9111.145681280734
2012-12-21,20109.994546559687,4656.638332241361,0,-0.03260693091627784,9111.145681280734
2012-12-24,20109.994546559687,-105.18203232400948,0,-0.03260693091627784,9111.145681280734
2012-12-26,20180.21076200575,1593.568934817329,0,-0.05713051160328608,8892.80121445083
2012-12-27,20180.21076200575,1585.612831872324,0,-0.05713051160328608,8892.80121445083
2012-12-28,20180.21076200575,1927.1123165371855,0,-0.05713051160328608,8892.80121445083
2012-12-31,20180.21076200575,-6813.420398126576,0,-0.05713051160328608,8892.80121445083
2013-01-02,20180.21076200575,-14539.86024121056,0,-0.05713051160328608,8892.80121445083
2013-01-03,20180.21076200575,-283.85888343279373,0,-0.05713051160328608,8892.80121445083
2013-01-04,20346.7175337215,1754.8738462770852,0,-0.09998248407114033,8668.482259187887
2013-01-07,20239.598331759247,2983.899742319704,0,-0.077888686029257,8643.041368164882
2013-01-08,20239.598331759247,806.6099396783643,0,-0.077888686029257,8643.041368164882
2013-01-09,20239.598331759247,945.0620709416488,0,-0.077888686029257,8643.041368164882
2013-01-10,20239.598331759247,-6910.23936593809,0,-0.077888686029257,8643.041368164882
2013-01-11,20239.598331759247,-1320.8118474404437,0,-0.077888686029257,8643.041368164882
2013-01-14,20239.598331759247,-1914.192198294012,0,-0.077888686029257,8643.041368164882
2013-01-15,20239.598331759247,364.51182479201793,0,-0.077888686029257,8643.041368164882
2013-01-16,20239.598331759247,3062.46253910802,0,-0.077888686029257,8643.041368164882
2013-01-17,20239.598331759247,-7287.873667767519,0,-0.077888686029257,8643.041368164882
2013-01-18,20239.598331759247,-669.8571522617128,0,-0.077888686029257,8643.041368164882
2013-01-22,20239.598331759247,-2420.942363399674,0,-0.077888686029257,8643.041368164882
2013-01-23,20239.598331759247,-171.40809966426124,0,-0.077888686029257,8643.041368164882
2013-01-24,20239.598331759247,1220.4616541641872,0,-0.077888686029257,8643.041368164882
2013-01-25,20239.598331759247,-10878.253376062066,0,-0.077888686029257,8643.041368164882
2013-01-28,20239.598331759247,-2070.9778606473865,0,-0.077888686029257,8643.041368164882
2013-01-29,20239.598331759247,-5189.537230120328,0,-0.077888686029257,8643.041368164882
2013-01-30,20239.598331759247,-874.0528584388137,0,-0.077888686029257,8643.041368164882
2013-01-31,20239.598331759247,1771.5413898667184,0,-0.077888686029257,8643.041368164882
2013-02-01,20239.598331759247,-4340.274830328304,0,-0.077888686029257,8643.041368164882
2013-02-04,20239.598331759247,3386.465215514441,0,-0.077888686029257,8643.041368164882
2013-02-05,20239.598331759247,-2670.5616332323093,0,-0.077888686029257,8643.041368164882
2013-02-06,20239.598331759247,1365.5890651067075,0,-0.077888686029257,8643.041368164882
2013-02-07,20290.424581046223,3310.6853545218464,0,-0.09104155403571669,8580.52126618081
2013-02-08,20290.424581046223,1344.703850720524,0,-0.09104155403571669,8580.52126618081
2013-02-11,20290.424581046223,3833.889760002016,0,-0.09104155403571669,8580.52126618081
2013-02-12,20290.424581046223,-3923.7966542614577,0,-0.09104155403571669,8580.52126618081
2013-02-13,20290.424581046223,-1983.0507876792997,0,-0.09104155403571669,8580.52126618081
2013-02-14,20290.424581046223,5114.323016035067,0,-0.09104155403571669,8580.52126618081
2013-02-15,20290.424581046223,5756.80051000044,0,-0.09104155403571669,8580.52126618081
2013-02-19,20290.424581046223,-3543.6375571121825,0,-0.09104155403571669,8580.52126618081
2013-02-20,20022.52077060059,9568.442375311442,0,-0.04905605173929346,8563.857258860502
2013-02-21,20037.49937242105,4685.372527713589,0,-0.05360492602118442,8580.52126618081
2013-02-22,20037.49937242105,173.95539045171893,0,-0.05360492602118442,8580.52126618081
2013-02-25,20037.49937242105,8502.976240773067,0,-0.05360492602118442,8580.52126618081
2013-02-26,20037.49937242105,-626.5895867736513,0,-0.05360492602118442,8580.52126618081
2013-02-27,20037.49937242105,-3005.3702061296794,0,-0.05360492602118442,8580.52126618081
2013-02-28,20037.49937242105,3217.3642172122,0,-0.05360492602118442,8580.52126618081
2013-03-01,20037.49937242105,4178.931960936079,0,-0.05360492602118442,8580.52126618081
2013-03-04,20037.49937242105,-1735.476800761784,0,-0.05360492602118442,8580.52126618081
2013-03-05,20037.49937242105,-5744.630285413663,0,-0.05360492602118442,8580.52126618081
2013-03-06,20037.49937242105,-6263.406796138217,0,-0.05360492602118442,8580.52126618081
2013-03-07,20037.49937242105,-2437.051011989901,0,-0.05360492602118442,8580.52126618081
2013-03-08,19826.001489803388,-9178.72276208384,0,-0.01386098781834042,8563.857258860502
2013-03-11,19826.001489803388,-1001.2218271081324,0,-0.01386098781834042,8563.857258860502
2013-03-12,19826.001489803388,1626.2215891755818,0,-0.01386098781834042,8563.857258860502
2013-03-13,19826.001489803388,-504.1394949213699,0,-0.01386098781834042,8563.857258860502
2013-03-14,19821.247908999503,-1341.0494255381611,0,-0.011861187057490858,8508.96031489956
2013-03-15,19821.247908999503,1049.743858605931,0,-0.011861187057490858,8508.96031489956
2013-03-18,19821.247908999503,4450.134355883691,0,-0.011861187057490858,8508.96031489956
2013-03-19,19821.247908999503,1115.525222473519,0,-0.011861187057490858,8508.96031489956
2013-03-20,19821.247908999503,-817.3431214361524,0,-0.011861187057490858,8508.96031489956
2013-03-21,19821.247908999503,-1081.5251510153776,0,-0.011861187057490858,8508.96031489956
2013-03-22,19821.247908999503,2133.217845186089,0,-0.011861187057490858,8508.96031489956
2013-03-25,19821.247908999503,-829.4690018304004,0,-0.011861187057490858,8508.96031489956
2013-03-26,19821.247908999503,3385.8186309072894,0,-0.011861187057490858,8508.96031489956
2013-03-27,19821.247908999503,2776.742725853408,0,-0.011861187057490858,8508.96031489956
2013-03-28,19821.247908999503,3060.6843926681404,0,-0.011861187057490858,8508.96031489956
2013-04-01,19821.247908999503,1030.451835302387,0,-0.011861187057490858,8508.96031489956
2013-04-02,19821.247908999503,452.664857991786,0,-0.011861187057490858,8508.96031489956
2013-04-03,19821.247908999503,9597.162787703885,0,-0.011861187057490858,8508.96031489956
2013-04-04,19804.866137832614,3440.482481340495,0,-0.007623048267243915,8563.857258860502
2013-04-05,19804.866137832614,883.1778185162013,0,-0.007623048267243915,8563.857258860502
2013-04-08,19804.866137832614,-4559.212446082572,0,-0.007623048267243915,8563.857258860502
2013-04-09,19804.866137832614,-5376.290194825852,0,-0.007623048267243915,8563.857258860502
2013-04-10,19804.866137832614,-5489.614919023192,0,-0.007623048267243915,8563.857258860502
2013-04-11,19813.22244788288,604.9389475508748,0,-0.009371482856167925,8508.96031489956
2013-04-12,19813.22244788288,17711.751305043443,0,-0.009371482856167925,8508.96031489956
2013-04-15,20092.552447589587,31449.744135360223,1,-0.047206014207788694,8563.857258860502
2013-04-16,21178.60684887862,-6857.786773682102,0,-0.01670446141319739,8580.52126618081
2013-04-17,21178.60684887862,2643.4255758502823,0,-0.01670446141319739,8580.52126618081
2013-04-18,21178.60684887862,2267.2220665686937,0,-0.01670446141319739,8580.52126618081
2013-04-19,21178.60684887862,-4041.67252528711,0,-0.01670446141319739,8580.52126618081
2013-04-22,21178.60684887862,-4235.476371909032,0,-0.01670446141319739,8580.52126618081
2013-04-23,21178.60684887862,-2947.916349761234,0,-0.01670446141319739,8580.52126618081
2013-04-24,21178.60684887862,-464.4221050444956,0,-0.01670446141319739,8580.52126618081
2013-04-25,21178.60684887862,-8450.703187023199,0,-0.01670446141319739,8580.52126618081
2013-04-26,21178.60684887862,5637.249849984689,0,-0.01670446141319739,8580.52126618081
2013-04-29,21178.60684887862,-4729.620405114828,0,-0.01670446141319739,8580.52126618081
2013-04-30,21178.60684887862,-2184.292071192779,0,-0.01670446141319739,8580.52126618081
2013-05-01,21178.60684887862,6608.919334460994,0,-0.01670446141319739,8580.52126618081
2013-05-02,21178.60684887862,-3427.8443688020134,0,-0.01670446141319739,8580.52126618081
2013-05-03,20958.742085070517,-10429.470379605176,0,0.027135169399531516,8563.857258860502
2013-05-06,20958.742085070517,-3492.785599751649,0,0.027135169399531516,8563.857258860502
2013-05-07,20958.742085070517,726.2791822815952,0,0.027135169399531516,8563.857258860502
2013-05-08,20958.742085070517,-4638.275777071211,0,0.027135169399531516,8563.857258860502
2013-05-09,20958.742085070517,2398.459044260067,0,0.027135169399531516,8563.857258860502
2013-05-10,20958.742085070517,-3815.699590195103,0,0.027135169399531516,8563.857258860502
2013-05-13,20958.742085070517,1741.0623556575426,0,0.027135169399531516,8563.857258860502
2013-05-14,20958.742085070517,-6641.872588390519,0,0.027135169399531516,8563.857258860502
2013-05-15,20958.742085070517,5796.13667626276,0,0.027135169399531516,8563.857258860502
2013-05-16,20958.742085070517,10057.14990772914,0,0.027135169399531516,8563.857258860502
2013-05-17,20986.667270915663,-5207.922692636501,0,0.016722137739114944,8580.52126618081
2013-05-20,20986.667270915663,-8426.110220642351,0,0.016722137739114944,8580.52126618081
2013-05-21,20986.667270915663,4777.924911641833,0,0.016722137739114944,8580.52126618081
2013-05-22,20986.667270915663,-2050.706473819416,0,0.016722137739114944,8580.52126618081
2013-05-23,20986.667270915663,-1326.0783928539931,0,0.016722137739114944,8580.52126618081
2013-05-24,20986.667270915663,1431.8598842685342,0,0.016722137739114944,8580.52126618081
2013-05-28,20986.667270915663,-13083.0403662694,0,0.016722137739114944,8580.52126618081
2013-05-29,20986.667270915663,3371.4264626854565,0,0.016722137739114944,8580.52126618081
2013-05-30,20986.667270915663,-7009.063548539787,0,0.016722137739114944,8580.52126618081
2013-05-31,20986.667270915663,7615.545204767448,0,0.016722137739114944,8580.52126618081
2013-06-03,20986.667270915663,-3470.8526976410326,0,0.016722137739114944,8580.52126618081
2013-06-04,20986.667270915663,2995.591211336795,0,0.016722137739114944,8580.52126618081
2013-06-05,20986.667270915663,8177.31210953954,0,0.016722137739114944,8580.52126618081
2013-06-06,20986.667270915663,-3695.029896492582,0,0.016722137739114944,8580.52126618081
2013-06-07,20986.667270915663,-9724.59922486055,0,0.016722137739114944,8580.52126618081
2013-06-10,20986.667270915663,-5076.284057429766,0,0.016722137739114944,8580.52126618081
2013-06-11,20986.667270915663,4767.711885692682,0,0.016722137739114944,8580.52126618081
2013-06-12,20986.667270915663,-4356.503907770006,0,0.016722137739114944,8580.52126618081
2013-06-13,20955.22660434401,396.20007535338937,0,0.028252123036852022,8563.857258860502
2013-06-14,20999.758792055338,4319.572772646876,0,0.013900889315740732,8510.000591722082
2013-06-17,20999.758792055338,-4544.105292594099,0,0.013900889315740732,8510.000591722082
2013-06-18,20999.758792055338,-229.78640467235616,0,0.013900889315740732,8510.000591722082
2013-06-19,20999.758792055338,-2393.483698954456,0,0.013900889315740732,8510.000591722082
2013-06-20,20999.758792055338,12644.18061151083,0,0.013900889315740732,8510.000591722082
2013-06-21,21009.06248630817,-9443.166825212684,0,0.012153358791305068,8510.000591722082
2013-06-24,21121.325158881657,2287.57783578555,0,-0.020095460196492287,8351.799055661808
2013-06-25,21121.325158881657,-2757.787184842869,0,-0.020095460196492287,8351.799055661808
2013-06-26,21121.325158881657,14607.821158788707,0,-0.020095460196492287,8351.799055661808
2013-06-27,21187.89490344481,9922.832004577373,0,-0.024447865105259918,8510.000591722082
2013-06-28,21168.011688751605,-8635.727866488589,0,-0.019697606213253366,8580.52126618081
2013-07-01,21168.011688751605,-2745.831440776279,0,-0.019697606213253366,8580.52126618081
2013-07-02,21168.011688751605,3530.15766030584,0,-0.019697606213253366,8580.52126618081
2013-07-03,21168.011688751605,-2872.3168990103177,0,-0.019697606213253366,8580.52126618081
2013-07-05,21168.011688751605,-10714.836514375776,0,-0.019697606213253366,8580.52126618081
2013-07-08,21152.94432892845,3413.0176059866662,0,-0.015695267260472504,8510.000591722082
2013-07-09,21211.048057840926,-5687.562512639218,0,-0.03240614797706183,8351.799055661808
2013-07-10,21211.048057840926,-2776.786044930635,0,-0.03240614797706183,8351.799055661808
2013-07-11,21211.048057840926,-12780.072995773273,0,-0.03240614797706183,8351.799055661808
2013-07-12,21211.048057840926,1159.8617536331549,0,-0.03240614797706183,8351.799055661808
2013-07-15,21211.048057840926,2071.4419766879205,0,-0.03240614797706183,8351.799055661808
2013-07-16,21211.048057840926,2357.629468695232,0,-0.03240614797706183,8351.799055661808
2013-07-17,21211.048057840926,2176.733018079037,0,-0.03240614797706183,8351.799055661808
2013-07-18,21211.048057840926,-6178.390076300697,0,-0.03240614797706183,8351.799055661808
2013-07-19,21211.048057840926,1578.278572541211,0,-0.03240614797706183,8351.799055661808
2013-07-22,21211.048057840926,-9223.53333355939,0,-0.03240614797706183,8351.799055661808
2013-07-23,21211.048057840926,-3744.701888108674,0,-0.03240614797706183,8351.799055661808
2013-07-24,21211.048057840926,-1580.72502827094,0,-0.03240614797706183,8351.799055661808
2013-07-25,21211.048057840926,-2458.017869691743,0,-0.03240614797706183,8351.799055661808
2013-07-26,21211.048057840926,956.0119467466442,0,-0.03240614797706183,8351.799055661808
2013-07-29,21105.372409084433,-1466.865773892369,0,-0.007821705582961424,8309.354947525524
2013-07-30,21105.372409084433,-572.577305583547,0,-0.007821705582961424,8309.354947525524
2013-07-31,21192.77303691067,2992.7793799698643,0,-0.033105899217465914,8190.231430636764
2013-08-01,21192.77303691067,-12612.699381169832,0,-0.033105899217465914,8190.231430636764
2013-08-02,21163.705085729696,10947.589781014203,0,-0.048356138619224165,7913.478849123389
2013-08-05,21018.355130335003,-2301.075130984536,0,-0.007513963331132422,8190.231430636764
2013-08-06,21018.355130335003,5392.293512527153,0,-0.007513963331132422,8190.231430636764
2013-08-07,21015.35804796453,4689.594489901291,0,-0.02695665643338449,7913.478849123389
2013-08-08,21015.35804796453,-4239.505896357555,0,-0.02695665643338449,7913.478849123389
2013-08-09,21015.35804796453,807.9406250319842,0,-0.02695665643338449,7913.478849123389
2013-08-12,21015.35804796453,-6190.77942400179,0,-0.02695665643338449,7913.478849123389
2013-08-13,21015.35804796453,-4357.860534025786,0,-0.02695665643338449,7913.478849123389
2013-08-14,21015.35804796453,-773.1110868888339,0,-0.02695665643338449,7913.478849123389
2013-08-15,21015.35804796453,-6898.224716228596,0,-0.02695665643338449,7913.478849123389
2013-08-16,21015.35804796453,-8219.84494216671,0,-0.02695665643338449,7913.478849123389
2013-08-19,21015.35804796453,-398.0972591907016,0,-0.02695665643338449,7913.478849123389
2013-08-20,21015.35804796453,3183.600964696025,0,-0.02695665643338449,7913.478849123389
2013-08-21,21015.35804796453,-3503.414721006647,0,-0.02695665643338449,7913.478849123389
2013-08-22,21015.35804796453,-3322.952715677662,0,-0.02695665643338449,7913.478849123389
2013-08-23,21015.35804796453,2269.938345053877,0,-0.02695665643338449,7913.478849123389
2013-08-26,21015.35804796453,1366.3238332996382,0,-0.02695665643338449,7913.478849123389
2013-08-27,21015.35804796453,4498.263967675424,0,-0.02695665643338449,7913.478849123389
2013-08-28,21015.35804796453,-4944.608000514211,0,-0.02695665643338449,7913.478849123389
2013-08-29,21015.35804796453,5385.052394642584,0,-0.02695665643338449,7913.478849123389
2013-08-30,21054.80917057555,1995.98310790416,0,-0.03738730567260062,7785.417185162054
2013-09-03,21054.914165092687,-9240.629253031637,0,-0.040909026839828166,7638.694549242135
2013-09-04,21054.914165092687,608.0732889073083,0,-0.040909026839828166,7638.694549242135
2013-09-05,21054.914165092687,-1827.64216037106,0,-0.040909026839828166,7638.694549242135
2013-09-06,21054.914165092687,276.3459211556419,0,-0.040909026839828166,7638.694549242135
