,snapshot_date,current_portfolio_value,VaR_HS_VolAdj,ES_HS_VolAdj,tail_scenarios,quantile_method,historical_window_mean_loss,historical_window_vol_loss,avg_vol_ratio,realised_loss,realised_pnl,exception
2012-06-18,2012-06-15,1592549.205918836,23477.625742546283,27700.755549384747,5,empirical_order_statistic,-351.16563079069647,8815.546888215848,0.7971268448210002,-346.134641014738,346.134641014738,0
2012-06-19,2012-06-18,1592895.3405598507,23352.11800036626,27642.109029736137,5,empirical_order_statistic,-431.26599038290607,8849.471441853208,0.8049739749045032,10.323367814999074,-10.323367814999074,0
2012-06-20,2012-06-19,1592885.0171920357,23968.208279452287,28105.85314506162,5,empirical_order_statistic,-439.11342247255004,9165.747570675425,0.8084989560328874,5047.13851343072,-5047.13851343072,0
2012-06-21,2012-06-20,1587837.878678605,23500.990201795008,27256.364329351483,5,empirical_order_statistic,-422.7262903485792,8903.86482304203,0.8042398289871339,24544.523001512513,-24544.523001512513,1
2012-06-22,2012-06-21,1563293.3556770924,16862.694632278755,20448.030083806814,5,empirical_order_statistic,-7503.407075972188,8738.013074409779,0.8181772467624523,-12489.153189197648,12489.153189197648,0
2012-06-25,2012-06-22,1575782.50886629,23810.62336480245,27368.85918896985,5,empirical_order_statistic,-577.2071750648813,8808.292256445011,0.8284118935340316,2241.6378624748904,-2241.6378624748904,0
2012-06-26,2012-06-25,1573540.8710038152,23488.684309543343,27168.87997843502,5,empirical_order_statistic,-559.0588814624441,8633.83705762623,0.8382180568017752,3195.0868763430044,-3195.0868763430044,0
2012-06-27,2012-06-26,1570345.7841274722,23528.3244333514,27165.966841372334,5,empirical_order_statistic,-548.8568003761945,8641.392994141826,0.8367602796514206,-2493.31231935136,2493.31231935136,0
2012-06-28,2012-06-27,1572839.0964468236,23900.87682070071,27474.970541007584,5,empirical_order_statistic,-602.641101030041,8749.686799087292,0.836634071172222,13179.512621446745,-13179.512621446745,0
2012-06-29,2012-06-28,1559659.5838253768,23333.20077718352,26720.782188272522,5,empirical_order_statistic,-516.1887574703139,8518.570074914946,0.8265348810845324,-30465.973389033694,30465.973389033694,0
2012-07-02,2012-06-29,1590125.5572144105,25703.19555153465,29558.08177043898,5,empirical_order_statistic,-766.6112743892097,9634.61970991284,0.8469028215890871,-821.5041060142685,821.5041060142685,0
2012-07-03,2012-07-02,1590947.0613204248,26032.736798180966,29674.99284346695,5,empirical_order_statistic,-764.7315158602208,9726.604353631337,0.8569322324184139,-14946.449426346458,14946.449426346458,0
2012-07-05,2012-07-03,1605893.5107467712,26423.757499103434,30618.83212220152,5,empirical_order_statistic,-852.6213634369727,10018.659142313654,0.8426416208624911,13223.582790779416,-13223.582790779416,0
2012-07-06,2012-07-05,1592669.9279559918,25858.005778222112,29983.299181578495,5,empirical_order_statistic,-744.8786863822667,9774.078628808395,0.8374640817862705,19359.070080292644,-19359.070080292644,0
2012-07-09,2012-07-06,1573310.8578756992,25398.00261101825,29541.20473802886,5,empirical_order_statistic,-690.8998590494525,9642.865402862213,0.8414986490729267,4025.238834319869,-4025.238834319869,0
2012-07-10,2012-07-09,1569285.6190413793,25208.71802375745,29295.404219530243,5,empirical_order_statistic,-645.7374924026402,9546.502519029958,0.8342268157916307,10614.953542938223,-10614.953542938223,0
2012-07-11,2012-07-10,1558670.665498441,24523.2332203018,28612.125264986556,5,empirical_order_statistic,-595.53385985007,9272.337833548092,0.8257768838709252,-2759.4821409008,2759.4821409008,0
2012-07-12,2012-07-11,1561430.147639342,24620.54087148118,28839.679219560836,5,empirical_order_statistic,-628.910904496295,9344.363985310509,0.825573698472806,6715.869357307674,-6715.869357307674,0
2012-07-13,2012-07-12,1554714.2782820342,24250.168722662376,28503.103474338724,5,empirical_order_statistic,-565.1935898855687,9207.047891887081,0.8212418119536152,-12645.317610847065,12645.317610847065,0
2012-07-16,2012-07-13,1567359.5958928813,25631.35511008557,29923.037877814797,5,empirical_order_statistic,-742.9547229030542,9773.200729889799,0.829347710113265,545.6293126344681,-545.6293126344681,0
2012-07-17,2012-07-16,1566813.9665802468,25509.483995029004,29807.706110681127,5,empirical_order_statistic,-691.918095609663,9702.266598968177,0.8309370300258184,-1055.4837671646383,1055.4837671646383,0
2012-07-18,2012-07-17,1567869.4503474114,26040.34647514159,30231.226909933845,5,empirical_order_statistic,-737.4288533405801,9906.99339603323,0.8333848721914311,-819.876867444953,819.876867444953,0
2012-07-19,2012-07-18,1568689.3272148564,26589.470584332943,30698.304630115115,5,empirical_order_statistic,-767.33759535666,10117.970544471942,0.8306436437057115,-3375.2029558329377,3375.2029558329377,0
2012-07-20,2012-07-19,1572064.5301706893,26868.91625739704,31026.56398570789,5,empirical_order_statistic,-820.1040005804431,10242.94225788338,0.8296420999988805,5988.177810183028,-5988.177810183028,0
2012-07-23,2012-07-20,1566076.3523605063,26250.97669088398,30469.593191214233,5,empirical_order_statistic,-763.3381882348973,10000.395800999224,0.8289625540178674,10958.123366004322,-10958.123366004322,0
2012-07-24,2012-07-23,1555118.228994502,25345.150844105985,29531.655427949783,5,empirical_order_statistic,-617.5016155685387,9624.385724426278,0.8367670737089054,2666.9524491461925,-2666.9524491461925,0
2012-07-25,2012-07-24,1552451.2765453558,24834.821867709747,29126.31216937732,5,empirical_order_statistic,-512.8489946772223,9416.91039692068,0.8408750971530394,-7415.942944738083,7415.942944738083,0
2012-07-26,2012-07-25,1559867.2194900939,25206.141302153934,29837.18105979869,5,empirical_order_statistic,-557.1804487975626,9641.429994141408,0.843553908766239,-12798.05622333684,12798.05622333684,0
2012-07-27,2012-07-26,1572665.2757134307,26927.990956898546,31471.489381289204,5,empirical_order_statistic,-757.2586079874249,10357.028968463286,0.8524265137491892,-24634.347136807395,24634.347136807395,0
2012-07-30,2012-07-27,1597299.622850238,29386.58065987006,33383.68036939604,5,empirical_order_statistic,-858.5166067151408,11228.978469152107,0.8771687226777294,3678.4054743004963,-3678.4054743004963,0
2012-07-31,2012-07-30,1593621.2173759376,29367.413336980622,33268.33523039422,5,empirical_order_statistic,-823.7902464773762,11207.236712830609,0.8775947625967394,10222.91999642644,-10222.91999642644,0
2012-08-01,2012-07-31,1583398.2973795112,28928.11472349963,32804.670671680105,5,empirical_order_statistic,-762.8694636028008,11027.567495687914,0.8725082640528803,2817.1278549293056,-2817.1278549293056,0
2012-08-02,2012-08-01,1580581.1695245819,29117.48188187927,32940.22322686985,5,empirical_order_statistic,-756.3191905825142,11089.726314010142,0.8714478024790161,13554.280206278665,-13554.280206278665,0
2012-08-03,2012-08-02,1567026.8893183032,28294.541606022744,32211.864266093355,5,empirical_order_statistic,-743.4460750032798,10943.203940220847,0.8686106853039659,-22337.992331476416,22337.992331476416,0
2012-08-06,2012-08-03,1589364.8816497796,25798.567746611778,29403.258822481195,5,empirical_order_statistic,-857.1554276798796,9642.527354014379,0.8824856839027094,-8935.379671632312,8935.379671632312,0
2012-08-07,2012-08-06,1598300.261321412,25945.590547108557,29529.133597561206,5,empirical_order_statistic,-747.0592247906835,9767.915379481783,0.8947160020676094,-5367.664718413493,5367.664718413493,0
2012-08-08,2012-08-07,1603667.9260398254,26198.388249913463,29674.426582632772,5,empirical_order_statistic,-782.3176209906857,9850.747643470495,0.8969742973310254,-2133.5994503637776,2133.5994503637776,0
2012-08-09,2012-08-08,1605801.5254901892,25957.203804160235,29336.911363524945,5,empirical_order_statistic,-791.7168549425215,9765.587023048776,0.8878240236985584,-2907.4047732057516,2907.4047732057516,0
2012-08-10,2012-08-09,1608708.930263395,25902.187390207546,29233.4679139758,5,empirical_order_statistic,-783.303631720102,9739.506188431427,0.8853872923156539,3375.5963605979923,-3375.5963605979923,0
2012-08-13,2012-08-10,1605333.333902797,26087.358600270003,29385.537908513146,5,empirical_order_statistic,-787.1461352593759,9816.199787371448,0.8861833062987695,7116.473009950481,-7116.473009950481,0
2012-08-14,2012-08-13,1598216.8608928465,25421.008151769172,28401.784546455696,5,empirical_order_statistic,-774.111918502694,9545.83661124277,0.8739562651564133,-3314.4806890189648,3314.4806890189648,0
2012-08-15,2012-08-14,1601531.3415818654,25122.240123641677,28083.375155598205,5,empirical_order_statistic,-741.8742954835906,9447.137912872699,0.8791974822479648,-7195.359155286336,7195.359155286336,0
2012-08-16,2012-08-15,1608726.7007371518,25254.696825971594,28203.249349760263,5,empirical_order_statistic,-766.1517912273114,9479.705216244334,0.8737542963362767,-8008.524445204297,8008.524445204297,0
2012-08-17,2012-08-16,1616735.225182356,24996.701217437396,28304.07561726882,5,empirical_order_statistic,-829.3859637724198,9599.388429215649,0.8704978237819919,-735.1144430562854,735.1144430562854,0
2012-08-20,2012-08-17,1617470.3396254124,25108.96436359291,28441.940195962554,5,empirical_order_statistic,-846.8204529302711,9664.27846845928,0.8669569864257897,-3333.634013256291,3333.634013256291,0
2012-08-21,2012-08-20,1620803.9736386687,25252.6189423108,28494.909648612793,5,empirical_order_statistic,-853.8918006016141,9653.052817830383,0.8648559122899914,-5290.235841426766,5290.235841426766,0
2012-08-22,2012-08-21,1626094.2094800954,25496.18209419865,28539.961871588275,5,empirical_order_statistic,-805.321900231157,9594.957129897704,0.866354706773048,-5035.269889475545,5035.269889475545,0
2012-08-23,2012-08-22,1631129.479369571,25576.232962864917,28779.77609279775,5,empirical_order_statistic,-831.7363744724495,9683.725810257307,0.8754368381357455,-2433.9942537304014,2433.9942537304014,0
2012-08-24,2012-08-23,1633563.4736233014,25311.583359128563,28414.229909735128,5,empirical_order_statistic,-772.3530424009012,9448.329918007248,0.857232153979456,-2442.1355711480137,2442.1355711480137,0
2012-08-27,2012-08-24,1636005.6091944494,25732.479225340532,28821.164994684048,5,empirical_order_statistic,-803.0095721152793,9622.971234189601,0.8538997952407796,5584.337615665281,-5584.337615665281,0
2012-08-28,2012-08-27,1630421.271578784,22082.121758654946,25372.615888574765,5,empirical_order_statistic,-608.2482777041657,8577.732560820088,0.811652326568386,123.53223241423257,-123.53223241423257,0
2012-08-29,2012-08-28,1630297.7393463699,22134.28069764818,25362.70200739107,5,empirical_order_statistic,-588.2111634676052,8559.530071652722,0.8072287942250633,1500.430624854751,-1500.430624854751,0
2012-08-30,2012-08-29,1628797.3087215151,22157.130684482167,25384.298088902422,5,empirical_order_statistic,-575.6793167007207,8560.572582289857,0.8046441317505352,6012.429264590843,-6012.429264590843,0
2012-08-31,2012-08-30,1622784.8794569243,22023.798407939263,24792.57065640618,5,empirical_order_statistic,-484.74149481929464,8265.696596759573,0.7897710943317277,-15039.001866075676,15039.001866075676,0
2012-09-04,2012-08-31,1637823.881323,23186.826648690505,25968.67387103392,5,empirical_order_statistic,-566.0013281205138,8671.946672310076,0.7951660501094917,-3364.54226687341,3364.54226687341,0
2012-09-05,2012-09-04,1641188.4235898734,23216.828061808133,25962.50329153901,5,empirical_order_statistic,-541.9458851387888,8659.557937085961,0.7968189230285375,1753.0554927487392,-1753.0554927487392,0
2012-09-06,2012-09-05,1639435.3680971246,23187.083542372566,25836.950347152724,5,empirical_order_statistic,-526.0853356092778,8599.826971178936,0.7882720876604267,-17030.96047813422,17030.96047813422,0
2012-09-07,2012-09-06,1656466.3285752588,23862.78421635041,27443.565752289396,5,empirical_order_statistic,-716.3711243721331,9350.911929181173,0.7930953267321769,-18508.19840064668,18508.19840064668,0
2012-09-10,2012-09-07,1674974.5269759055,25611.80000344268,29175.129560366087,5,empirical_order_statistic,-814.615149207348,9884.14535895226,0.7927643462623511,3642.273949412396,-3642.273949412396,0
2012-09-11,2012-09-10,1671332.2530264931,25473.548722719774,28778.66418701331,5,empirical_order_statistic,-742.9030005995771,9722.38772621663,0.7980980981939264,-4564.626415421488,4564.626415421488,0
2012-09-12,2012-09-11,1675896.8794419146,25669.482370609185,29133.583787009215,5,empirical_order_statistic,-761.0522383813234,9843.979582519305,0.7945848576849733,-8305.558227176545,8305.558227176545,0
2012-09-13,2012-09-12,1684202.4376690912,26136.36200065748,29636.386593342108,5,empirical_order_statistic,-785.0341500512026,10017.939588220663,0.7942475166224526,-24498.992021567887,24498.992021567887,0
2012-09-14,2012-09-13,1708701.429690659,27581.037522885017,31855.53368608593,5,empirical_order_statistic,-864.6431274221995,10576.061671815682,0.8014728482887147,-15367.215200342238,15367.215200342238,0
2012-09-17,2012-09-14,1724068.6448910013,27923.86236480088,32193.355845282458,5,empirical_order_statistic,-881.577665963952,10660.722834815131,0.8155681910645628,8013.256719709141,-8013.256719709141,0
2012-09-18,2012-09-17,1716055.3881712921,25087.000839456916,27905.85780464448,5,empirical_order_statistic,1232.5498204151843,8627.503935735005,0.7929548897282838,-1731.732737975195,1731.732737975195,0
2012-09-19,2012-09-18,1717787.1209092673,22976.55724163796,26126.273759728203,5,empirical_order_statistic,-693.452023319244,8712.826217800475,0.7844459482184645,3330.1058051371947,-3330.1058051371947,0
2012-09-20,2012-09-19,1714457.0151041301,22806.146190762287,25977.002184022684,5,empirical_order_statistic,-675.4282816022089,8654.73013755815,0.771439683719055,-158.1225269283168,158.1225269283168,0
2012-09-21,2012-09-20,1714615.1376310585,22627.93598228204,25757.070704864105,5,empirical_order_statistic,-653.662572638081,8585.51063038521,0.7692034625015967,1836.8053655845579,-1836.8053655845579,0
2012-09-24,2012-09-21,1712778.332265474,22636.611005826388,25803.58731694957,5,empirical_order_statistic,-637.9869405626184,8599.96030861293,0.7707332203231965,6958.456287914654,-6958.456287914654,0
2012-09-25,2012-09-24,1705819.8759775592,22159.352103984216,25288.235482613556,5,empirical_order_statistic,-600.5600545452688,8449.089414697608,0.7672999771334026,7037.3239823281765,-7037.3239823281765,0
2012-09-26,2012-09-25,1698782.551995231,20539.531164707616,23194.83218494854,5,empirical_order_statistic,-448.6410098055624,7729.238798469494,0.744524780125314,10560.581503201043,-10560.581503201043,0
2012-09-27,2012-09-26,1688221.97049203,20487.293894603616,23102.167875795298,5,empirical_order_statistic,-404.56096930936536,7659.328539575806,0.7398695154107225,-14070.702446218813,14070.702446218813,0
2012-09-28,2012-09-27,1702292.6729382488,20699.553789345315,23539.327886495088,5,empirical_order_statistic,-450.582405789196,7826.180694015218,0.7437768633286161,3513.055051154457,-3513.055051154457,0
2012-10-01,2012-09-28,1698779.6178870944,20325.33002729551,22969.477386048344,5,empirical_order_statistic,-396.04325558940184,7623.51683994269,0.7398965658151679,-382.9239240339957,382.9239240339957,0
2012-10-02,2012-10-01,1699162.5418111284,19887.62582941586,22440.703417596826,5,empirical_order_statistic,-386.2943208444705,7455.932391277562,0.7316023870577725,-285.72890900750645,285.72890900750645,0
2012-10-03,2012-10-02,1699448.270720136,19853.988349941792,22448.01009602081,5,empirical_order_statistic,-378.8135072789136,7451.170485549421,0.7271779152426533,-3374.1131047159433,3374.1131047159433,0
2012-10-04,2012-10-03,1702822.3838248518,19454.683913215762,21994.542479779524,5,empirical_order_statistic,-367.6141991468859,7350.495281739811,0.7213937674907099,-11761.242902630474,11761.242902630474,0
2012-10-05,2012-10-04,1714583.6267274823,19776.475149930455,22422.920053785572,5,empirical_order_statistic,-437.0200157272415,7574.202824738572,0.7247325249455253,-23.751387142809108,23.751387142809108,0
2012-10-08,2012-10-05,1714607.378114625,19777.506503611803,22426.830078112987,5,empirical_order_statistic,-404.00951075909614,7539.290490291523,0.7274660041075541,2406.1019987482578,-2406.1019987482578,0
