,pnl_linear,pnl_irs,pnl_straddle,pnl_total
2017-03-29,555.65570714955,-2946.5659433161854,-483.46212586123727,-2874.372362027873
2017-03-30,-3070.345870577025,2946.5659433161854,123.50669952601834,-0.27322773482114826
2017-03-31,-1249.3608019287753,-1964.1854618238503,-1197.6809741774873,-4411.227237930113
2017-04-03,1688.3669929564248,-4913.822056668301,-326.8208449087808,-3552.275908620657
2017-04-04,399.49572996945005,983.1484536983844,-846.2148194799113,536.4293641879233
2017-04-05,-31.989734385674947,-1966.4890411575252,818.9009502677891,-1179.577825275411
2017-04-06,-568.6955237719,0.0,-665.3812152808598,-1234.0767390527599
2017-04-07,-1077.5845381896252,3932.209772472801,196.588167639419,3051.213401922595
2017-04-10,-877.107138566,-982.7643550719149,960.1801974916668,-899.6912961462481
2017-04-11,4820.030687171425,-4916.703218934141,678.1979040708279,581.5253723081119
2017-04-12,1706.9409555695252,-3936.8236880898185,293.8521354832915,-1936.0305970370018
2017-04-13,1699.6250209132497,-3939.9041448097123,-6.636509248750144,-2246.915633145213
2017-04-17,934.3003718370499,1970.3373554231075,-1698.8800479631436,1205.757679297014
2017-04-18,2660.26038197575,-7885.977342668324,-551.5572823297248,-5777.274243022299
2017-04-19,-1372.3160815416495,2958.688153291965,161.99041667772462,1748.3624884280403
2017-04-20,1618.5857610589749,2956.9518339532515,-994.2959316723261,3581.2416633399
2017-04-21,32.67417783348143,0.0,-15.465473274048236,17.208704559433194
2017-04-24,4200.560316777675,3939.9041448097123,-2709.5080822127784,5430.956379374609
2017-04-25,-2595.103942618725,6887.422077082214,627.0906082550596,4919.408742718548
2017-04-26,3179.7141066476247,-2950.5983889923955,-343.4718964061858,-114.35617875095659
2017-04-27,-1000.9043279862999,-1968.0270127948315,-406.6810115783568,-3375.6123523594883
2017-04-28,-525.5717052767249,-984.3021016187704,-456.96727025968187,-1966.8410771551771
2017-05-01,-1205.598156962325,3936.0541383993477,-156.00631215316696,2574.4496692838557
2017-05-02,602.39976848705,-3936.0541383993477,37.33159275464004,-3296.3227771576576
2017-05-03,-3723.36264566845,3936.0541383993477,-550.0661387781065,-337.3746460472089
2017-05-04,-3876.06381439255,2950.021818705034,-129.86322127051153,-1055.9052169580273
2017-05-05,3616.0396755703,0.0,850.6068216209712,4466.646497191271
2017-05-08,-1584.9213746470248,2948.2931214775817,-521.2875114031519,842.084235427405
2017-05-09,-2870.8912229887,2946.5659433161854,-521.3531431266958,-445.67842279921047
2017-05-10,-605.6344746664622,-981.9968327837269,423.27504884154973,-1164.3562586086393
2017-05-11,297.32479532452504,-1964.5691105324586,-946.9966041121687,-2614.2409193201024
2017-05-12,1430.387198986775,-5898.314940182616,-899.0561790796647,-5366.983920275506
2017-05-15,3304.7910527037498,983.5327775475089,2071.1435508377585,6359.467381089016
2017-05-16,2430.1526503586,-983.5327775475089,-4.6778722548310725,1441.9420005562602
2017-05-17,4563.880986475676,-10831.561230643572,5487.341033891226,-780.3392102766702
2017-05-18,283.27719685874996,985.6505924535159,-1508.7886909811061,-239.86090166884037
2017-05-19,1828.5838920293,0.0,-3282.4997727231275,-1453.9158806938276
2017-05-22,4075.4416396282254,1970.7228080312489,-1369.2538321776908,4676.910615481783
2017-05-23,-935.0740467040999,3939.13369175946,-354.0414214920702,2650.0182235632897
2017-05-24,753.7374377460751,-2954.0613630628213,-784.0034435962195,-2984.3273689129655
2017-05-25,2211.73330000505,-985.0723286966386,244.17368722328092,1470.8346585316922
2017-05-26,1871.2428144250746,0.0,-419.82689530456696,1451.4159191205076
2017-05-30,-1472.07612214065,-3942.2168606797204,176.61802091885193,-5237.674961901519
2017-05-31,2007.308322156075,0.0,-249.29419460107738,1758.0141275549977
2017-06-01,3659.5907383022004,0.0,583.3949119436426,4242.985650245843
2017-06-02,3144.1605804721253,-5919.114155719522,418.24660109865874,-2356.7069741487385
2017-06-05,1088.7820745310999,2960.4260024275573,-197.0187712908711,3852.1893056677864
2017-06-06,2255.21404528855,-3947.6211232683563,-685.2729771487844,-2377.6800551285905
2017-06-07,-1002.212669628625,3947.6211232683563,83.40697154784493,3028.8154251875762
2017-06-08,-2271.6179502352497,986.4224031965714,-290.33536771319746,-1575.5309147518758
2017-06-09,-4472.265587475925,1972.2657500953937,-291.74636803148246,-2791.7462054120133
2017-06-12,-88.18029762697503,0.0,107.53363988322917,19.353342256254138
2017-06-13,1433.08855194945,0.0,342.2224167745469,1775.310968723997
2017-06-14,-106.06993727332501,-5919.114155719522,-528.2276909949672,-6553.4117839878145
2017-06-15,-1813.491928115825,987.0018563301128,-691.8149388613131,-1518.3050106470253
2017-06-16,-1304.477338515575,0.0,-473.8262511286564,-1778.3035896442314
2017-06-19,833.7992825986997,2959.846549294016,2415.2625871874493,6208.908419080165
2017-06-20,-3017.40715250255,-2959.846549294016,-2436.4482826300105,-8413.701984426576
2017-06-21,463.4001168742479,0.0,-425.1589240910576,38.241192783190286
2017-06-22,1638.7001959313752,-987.0018563301128,-519.0556474198758,132.64269218138668
2017-06-23,1044.513445971375,0.0,99.76151439199299,1144.2749603633679
2017-06-26,-776.0616408035747,-987.1951208407991,56.28804802494347,-1706.9687136194304
2017-06-27,-2646.0816428459752,6906.309276560321,-3363.9427479423716,896.284885771975
2017-06-28,5638.238765485525,985.8434601949557,-1213.429298063005,5410.652927617475
2017-06-29,-3406.2974657515997,4926.325416374457,1230.152124564512,2750.180075187369
2017-06-30,537.8859436993251,3937.5934634877776,-537.0905116543554,3938.3888955327475
2017-07-03,-5024.4737919360505,3934.5157157879876,-179.09130708991938,-1269.0493832379823
2017-07-05,1442.8538318750998,-1966.8733650066497,-355.5324580542276,-879.5519911857775
2017-07-06,-3167.66682717085,3932.978194948395,1464.5593406373507,2229.8707084148955
2017-07-07,357.89899417624997,1965.3367452342209,-1842.289904731615,480.94583467885604
2017-07-10,551.1945658835751,-982.572390162306,-323.18939265269364,-754.5672169314245
2017-07-11,469.0830409973,-982.7643550719149,-465.50508017787706,-979.1863942524919
2017-07-12,5019.25416868415,-3932.978194948395,-564.6217247566767,521.6542489790779
2017-07-13,-1493.956586854975,1966.8733650066497,-474.46174080744186,-1.5449626557672218
2017-07-14,3230.450748437675,-1966.8733650066497,10.337746583218177,1273.9151300142435
2017-07-17,2946.909756630225,-1967.6423507813379,-7.805931439833103,971.4614744090538
2017-07-18,2764.6303836639586,-3937.5934634877776,-115.91411235244209,-1288.8771921762611
2017-07-19,2923.9022410250495,0.0,722.1093489905712,3646.0115900156206
2017-07-20,58.36370247322501,0.0,-277.7644261812071,-219.4007237079821
2017-07-21,4533.80187059725,-2955.217042616161,-594.6425489987774,983.9422789823114
2017-07-24,1016.9673729233501,1970.3373554231075,-268.5272094361153,2718.777518910342
2017-07-25,-2534.685789034425,6890.115501462169,369.4696852258801,4724.899397653624
2017-07-26,2939.415734143468,-3936.0541383993477,-159.83163807833023,-1156.4700423342101
2017-07-27,966.6418153939751,2952.329114413602,-283.4917893305544,3635.479140477022
2017-07-28,1159.3283543087502,-1968.0270127948315,-519.3982341407093,-1328.0968926267906
2017-07-31,1303.555487264475,0.0,-477.5930320638082,825.9624552006668
2017-08-01,2598.9235406726248,-3938.3634646815917,233.22010625376777,-1106.219817755199
2017-08-02,-902.7767556071501,984.8796871930535,-98.27432162960292,-16.17139004369949
2017-08-03,1615.997890914575,-2955.217042616161,-881.8806782451531,-2221.099829946739
2017-08-04,-1466.41704606865,2955.217042616161,176.05636143755277,1664.8563579850638
2017-08-07,-1938.9863132833,-984.8796871930535,422.1709393907318,-2501.6950610856215
2017-08-08,382.12968983357496,2954.0613630628213,-1128.9753651844735,2207.215687711923
2017-08-09,2316.5323497663144,-4924.398718485929,-261.38869435919787,-2869.2550630788123
2017-08-10,-626.43075752545,-3942.988218504339,3776.648359884334,-792.7706161454548
2017-08-11,2016.97987510875,-986.2293655443063,-847.0565391005493,183.6939704638944
2017-08-14,1254.3893539599499,2958.1092102903494,-2826.8730333217604,1385.6255309285393
2017-08-15,-3765.5165963009254,4926.325416374457,-570.1770751993251,590.6317448742063
2017-08-16,2000.357740847775,-3940.674823920941,-279.71905246411666,-2220.0361355372825
2017-08-17,-1072.405591501575,-3943.7598027438653,2267.576306603104,-2748.5890876423364
2017-08-18,-1983.4969935376753,0.0,-1704.020748435596,-3687.5177419732713
2017-08-21,2165.0523429550253,-986.4224031965714,-1392.7159272484744,-214.08598749002044
2017-08-22,2171.38241884635,3944.531613486921,-1442.2282191190448,4673.685813214226
2017-08-23,-154.12071830437495,-4931.147111017097,231.37468176386733,-4853.893147557605
2017-08-24,-601.2193768227751,1973.0379007267475,-466.40226788855443,905.416256015418
2017-08-25,1615.3361232130999,-1973.0379007267475,-1012.4528476860064,-1370.154625199654
2017-08-28,7332.807969179175,-986.8086485672684,-248.25076576706806,6097.7485548448385
2017-08-29,573.83488790895,-2961.585419292649,128.51411393455692,-2259.236417449142
2017-08-30,990.4117099565751,1974.5835629625362,-130.21379316654702,2834.7814797525643
2017-08-31,3196.6820242226,-2962.1653831575095,386.7191416182578,621.2357826833482
2017-09-01,450.13726330410003,3949.1672394876223,-208.02730949368708,4191.277193298035
2017-09-05,2915.9172407968,-8889.979000853084,-383.46289854013094,-6357.524658596414
2017-09-06,-382.79442606292497,2965.0677594748704,-161.76478866172772,2420.5085447502174
2017-09-07,3719.1332434941496,-4942.748100761062,-415.4927321931723,-1639.107589460085
2017-09-08,1323.9685219117748,988.9370587648737,-260.923455309765,2051.9821253668833
2017-09-11,-2517.7383369819254,7904.52530620349,1803.1421913911743,7189.929160612739
2017-09-12,-243.15534815782493,2961.0056257381802,908.6370112745072,3626.4872888548625
2017-09-13,-1957.5770743769497,2959.267266271054,-42.21224200432516,959.477949889779
2017-09-14,-701.3066320732751,0.0,-329.95877058564105,-1031.2654026589162
2017-09-15,38.70767653309996,0.0,345.69093956890384,384.3986161020038
2017-09-18,-2461.56774213525,2957.530437199559,761.3910563922186,1257.3537514565278
2017-09-19,955.370901875975,985.4577813047799,325.7059885490623,2266.534671729817
2017-09-20,-1719.944357122275,3939.9041448097123,65.59356946024941,2285.5533571476867
2017-09-21,-5430.285689661101,-984.6871021935513,-1258.12328968866,-7673.096081543312
2017-09-22,3175.2111733878246,-984.8796871930535,-280.53080528906094,1909.8006809057101
2017-09-25,2453.2928663161247,-3941.4457291814033,409.7044461470887,-1078.44841671819
2017-09-26,-4369.532610683024,1971.1083737582958,-233.04036636892533,-2631.464603293654
2017-09-27,-4152.060801981975,6892.810506103939,-290.5942863450832,2450.1554177768808
2017-09-28,-49.907464987874995,0.0,-449.84472303579537,-499.7521880236704
2017-09-29,-37.429581329625016,1967.6423507813379,174.2298775476172,2104.44264699933
2017-10-02,-330.6652600136499,983.5327775475089,446.6388896002229,1099.5064071340819
2017-10-03,-551.20901074015,-983.5327775475089,267.9979731979927,-1266.7438150896662
2017-10-04,1221.913620253425,0.0,140.80143516505927,1362.7150554184843
2017-10-05,79.08048003877482,1966.8733650066497,997.4942943727854,3043.44813941821
2017-10-06,-367.5904474568501,1966.1048299417453,-225.24431245585674,1373.2700700290384
2017-10-09,2547.1039094527,0.0,-188.49142994424994,2358.61247950845
2017-10-10,1389.5450334140191,-1966.1048299417453,299.1021942155214,-277.4576023122047
2017-10-11,3024.595474050475,0.0,102.5856524991724,3127.181126549647
2017-10-12,1134.1661955033996,-1966.8733650066497,-641.6975464805006,-1474.4047159837505
2017-10-13,2321.7026927119496,-4920.548712075564,-7.436823089918221,-2606.282842453533
2017-10-16,-2185.7876248995,1968.796675294987,353.9763144284436,136.98536482393064
2017-10-17,-2044.2991629299,0.0,181.77200219552958,-1862.5271607343702
2017-10-18,-1812.829645916825,3935.284814328086,18.366614471510445,2140.8217828827715
2017-10-19,2296.840193886575,-983.5327775475089,-124.20497985463896,1189.102436484427
2017-10-20,-229.68858850059985,5898.314940182616,1768.0990714809147,7436.725423162931
2017-10-23,-2348.521346620375,-982.572390162306,-1461.451837009026,-4792.545573791707
2017-10-24,-1164.9313166807751,3929.1383334784914,461.0681737343256,3225.275190532042
2017-10-25,-1604.1685387504483,1963.418501471715,-2099.890108658812,-1740.6401459375454
2017-10-26,-810.2363857757753,1962.6519902472792,240.2316512299265,1392.6472557014304
2017-10-27,110.0372399343249,-3926.070491718994,3122.4725144163285,-693.5607373683406
2017-10-30,-265.0790056242749,-4911.902688550406,-1747.3367971975852,-6924.318491372266
2017-10-31,308.09772302242504,982.7643550719149,570.9115950698412,1861.7736731641812
2017-11-01,1370.6931742770148,-982.7643550719149,501.64301752354845,889.5718367286483
2017-11-02,97.35289897104998,-1966.1048299417453,88.08342536576141,-1780.6685056049337
2017-11-03,764.9043031121001,-983.3405874591408,-1002.3958113900164,-1220.832095737057
2017-11-06,1811.0156694391248,-1967.2578015332547,234.9391512253476,78.69701913121776
2017-11-07,-1035.142647661325,0.0,309.46830354702115,-725.674344114304
2017-11-08,734.7274460845999,0.0,-205.89852740855008,528.8289186760499
2017-11-09,-66.93121262404999,983.7250239857458,335.3245003765153,1252.118311738211
2017-11-10,-2330.2642874333997,6880.695421674951,635.0620233276913,5185.493157569243
2017-11-13,791.462278862275,0.0,11.159863783746005,802.622142646021
2017-11-14,369.22151118277503,-1964.952871654641,-262.0636094370923,-1857.7949699089584
2017-11-15,2058.991532109725,-4915.74255002031,1365.1760299112539,-1491.574987999331
2017-11-16,1459.8869392486438,3932.978194948395,-1618.071840770483,3774.793293426556
2017-11-17,2255.5799277187,-1966.1048299417453,-753.517604895535,-464.04250711858003
2017-11-20,-4117.975319641,1966.1048299417453,-1007.7051142901325,-3159.5756039893877
2017-11-21,2288.82425047655,-982.9563762433609,-575.9346212959713,729.9332529372177
2017-11-22,2787.840196012375,-3933.74684269078,-253.4466495935419,-1399.3532962719466
2017-11-24,560.85667723245,1967.2578015332547,-141.02352632528437,2387.0909524404206
2017-11-27,2604.73253401015,-1967.2578015332547,-199.26623710685476,438.20849537004074
2017-11-28,2076.95654985415,1967.2578015332547,2001.3703767231732,6045.584728110578
2017-11-29,-3721.56128820625,2949.445417400886,-41.98005185074294,-814.095922656107
2017-11-30,-450.1598271367002,4911.902688550406,2676.115770728927,7137.858632142634
2017-12-01,2385.935548151175,-4911.902688550406,-913.7457370845254,-3439.7128774837565
2017-12-04,-2072.8459422442,0.0,-588.4873647939628,-2661.333307038163
2017-12-05,-2326.2878081542253,-982.9563762433609,-1605.6826501864948,-4914.926834584081
2017-12-06,-688.875915893075,-2950.021818705034,-403.5291085530446,-4042.4268431511537
2017-12-07,-3577.9241938207,3932.978194948395,545.8258523538361,900.879853481531
2017-12-08,468.87812879084134,982.7643550719149,1950.6735234602263,3402.316007322983
2017-12-11,-453.9789437051749,982.572390162306,1200.7570405288686,1729.3504869859996
2017-12-12,686.5820030513249,982.3804814923351,712.4430276276037,2381.4055121712636
2017-12-13,2391.4385880160007,-3930.673602969917,-153.45770820701432,-1692.6927231609304
2017-12-14,355.8093986049001,-983.1484536983844,-2000.962223286253,-2628.3012783797376
2017-12-15,1261.463578543,0.0,3781.385521736697,5042.849100279696
2017-12-18,1497.8545124786,3931.441575175966,182.81136364970507,5612.107451304271
2017-12-19,-1045.332332365275,6872.63643503518,224.31181536020972,6051.615918030115
2017-12-20,1007.1711898113999,2942.5417584290626,-623.0510726117018,3326.6618756287608
2017-12-21,1820.942790348725,-980.6558306292209,-281.1494146485245,559.1375450709797
2017-12-22,896.4416124447499,0.0,100.43130661657074,996.8729190613207
2017-12-26,1852.896847539125,-980.8472341288434,144.72536418506365,1016.7749775953453
2017-12-27,1824.08761878055,-4907.1091853899925,18.59655570208929,-3064.4250109073537
2017-12-28,2373.235687458925,981.8050927012082,-515.757470303555,2839.283309856578
2017-12-29,1939.536018414925,-2945.9905545250585,613.1554483390858,-393.2990877710479
2018-01-02,4105.450041740825,5890.2559535428445,-1356.2749568635013,8639.431038420169
2018-01-03,2254.8896678288497,-1962.6519902472792,-39.96517338003969,252.27250420153086
2018-01-04,1109.84019352715,1962.6519902472792,686.4634884629481,3758.9556722373773
2018-01-05,2305.485365632575,981.0386936709983,1589.7388195557483,4876.262878859321
2018-01-08,-352.95291307,1961.5030647580643,547.3701747264954,2155.92032641456
2018-01-09,-3182.153202570575,5879.918645902282,849.2693577729966,3547.0348011047035
2018-01-10,-714.344182691275,0.0,-907.1708042638988,-1621.5149869551738
2018-01-11,3364.340212885575,-979.5085852976408,2524.133787707314,4908.965415295248
2018-01-12,6259.281734680975,979.5085852976408,2653.2512649925443,9892.04158497116
2018-01-16,1232.902949343175,-979.5085852976408,-1238.2794686749783,-984.8851046294442
2018-01-17,-153.43901932385003,2937.952776316866,3950.122058483281,6734.635815476297
2018-01-18,-3552.839518657975,4892.770702324677,-892.7726468439907,447.15853682271086
2018-01-19,2672.691010468925,1955.7735422347469,1845.9583611337641,6474.422913837436
2018-01-22,2768.54549549795,1955.0115030599336,3828.7200565726457,8552.27705513053
2018-01-23,2507.7044106575495,-2932.802991436285,952.0978393594462,526.9992585807106
2018-01-24,3547.2478986879746,1955.3924669644184,-289.4270065109481,5213.213359141444
2018-01-25,620.8884350620502,-1955.3924669644184,114.98218695622953,-1219.5218449461388
2018-01-26,2352.323691660575,2932.802991436285,5679.123367446479,10964.250050543338
2018-01-29,-2979.7087064831753,3907.738669407405,-3437.922738911052,-2509.8927759868225
2018-01-30,-5185.925608609425,2928.806958542016,-5233.693698054875,-7490.812348122284
2018-01-31,2440.381494750175,-976.0789026553175,152.26507693070346,1616.567669025561
2018-02-01,-572.5648955996251,5853.624382357342,-478.4091003874664,4802.650386370251
2018-02-02,-7899.236015349125,5846.794015516818,5298.155423357088,3245.7134235247804
2018-02-05,-9265.90222464495,-6821.9234251301095,28982.894057304067,12895.068407529008
2018-02-06,-448.57716594762536,1950.0690868772363,-11845.448564768332,-10343.956643838721
2018-02-07,-2998.8853440870503,4871.854338252873,-2284.2291724717825,-411.26017830595947
2018-02-08,-11252.77852624695,973.8024451706951,13130.89392354881,2851.917842472556
2018-02-09,2716.9574076997496,-1947.7942907974502,-7976.464347787015,-7207.301230884716
2018-02-12,4607.898806854049,2921.4073907522543,-6997.516650455793,531.7895471505108
2018-02-13,3485.9865647174497,-2921.4073907522543,-1594.9859885762548,-1030.4068146110594
2018-02-14,7073.821462280425,7786.634644194679,-8554.42685563611,6306.029250838994
2018-02-15,5822.420595740125,-972.6672017280889,-3138.4703414837813,1711.2830525282543
2018-02-16,570.1996661923998,-2919.1362417566106,-169.10244820596176,-2518.039023770172
2018-02-20,-5489.836155115075,973.2345751579669,1789.33079459037,-2727.270785366738
2018-02-21,-4414.897331500525,5835.436608500142,245.69778992240288,1666.23706692202
2018-02-22,851.71917601705,-1944.3895526703309,-1670.8702818375514,-2763.5406584908324
2018-02-23,5503.646422993375,-3891.047055829811,-5764.32800703806,-4151.7286398744955
2018-02-26,2990.435871327375,-1946.658385115692,-2751.293995603788,-1707.516509392105
2018-02-27,-5970.213203474174,3892.5600517143357,3701.754597559159,1624.1014457993201
2018-02-28,-3953.8102146664246,-2919.1362417566106,2725.7398289703615,-4147.206627452673
2018-03-01,-3948.84894394715,-5843.3833144004875,5314.0371809690805,-4478.1950773785575
2018-03-02,3322.4094753063746,4869.959504442762,-3366.7729532414583,4825.596026507679
2018-03-05,3041.978421245625,1946.658385115692,-4491.427064725634,497.2097416356828
2018-03-06,3718.4379290107495,0.0,-1388.9789532523623,2329.458975758387
2018-03-07,-78.96930662715002,973.0453955341018,-576.9935042469996,317.0825846599522
2018-03-08,1083.8830619430998,-2919.7037806497938,-2468.358329830053,-4304.179048536747
2018-03-09,1828.2701888974002,3892.5600517143357,-5803.187419085347,-82.35717847361047
2018-03-12,317.24696392117505,-2919.1362417566106,-9.691926419662877,-2611.581204255099
2018-03-13,-102.46049793207487,-2920.8393550832243,1076.631342078727,-1946.6685109365721
2018-03-14,109.44995707810011,-2922.543959317263,1471.7526305500498,-1341.3413716891134
