,VaR_COPULA,mean_correlation,cvm_pvalue
2013-11-06,14967.67938376163,-0.07090547543180048,0.422
2013-11-07,14818.522661996065,-0.07090547543180048,0.422
2013-11-08,14493.595363780027,-0.07090547543180048,0.422
2013-11-11,14405.206602993358,-0.07090547543180048,0.422
2013-11-12,14643.633039965564,-0.07090547543180048,0.422
2013-11-13,14363.897318229638,-0.07090547543180048,0.422
2013-11-14,14265.826668531316,-0.07090547543180048,0.422
2013-11-15,14250.011884936073,-0.07090547543180048,0.422
2013-11-18,14020.321879954436,-0.07090547543180048,0.422
2013-11-19,14644.546736262897,-0.07090547543180048,0.422
2013-11-20,14277.05911691153,-0.07090547543180048,0.422
2013-11-21,14523.532962715894,-0.07090547543180048,0.422
2013-11-22,14543.928110774406,-0.07090547543180048,0.422
2013-11-25,14532.892776859402,-0.07090547543180048,0.422
2013-11-26,14606.132574053054,-0.07090547543180048,0.422
2013-11-27,13851.63487623139,-0.07090547543180048,0.422
2013-11-29,14466.290240164688,-0.07090547543180048,0.422
2013-12-02,14492.255426991622,-0.07090547543180048,0.422
2013-12-03,14756.466173713472,-0.07090547543180048,0.422
2013-12-04,14382.382190617785,-0.07090547543180048,0.422
2013-12-05,14526.520169682997,-0.07090547543180048,0.422
2013-12-06,14495.328227332313,-0.07090547543180048,0.422
2013-12-09,14476.247042232064,-0.07090547543180048,0.422
2013-12-10,14248.074936819996,-0.07090547543180048,0.422
2013-12-11,14024.344622817462,-0.07090547543180048,0.422
2013-12-12,14014.015014678223,-0.07090547543180048,0.422
2013-12-13,14087.987427963431,-0.07090547543180048,0.422
2013-12-16,14214.626084412732,-0.07090547543180048,0.422
2013-12-17,14795.629545849779,-0.07090547543180048,0.422
2013-12-18,14476.487429074998,-0.07090547543180048,0.422
2013-12-19,14071.851401426065,-0.07090547543180048,0.422
2013-12-20,14280.803354250053,-0.07090547543180048,0.422
2013-12-23,14662.983033932007,-0.07090547543180048,0.422
2013-12-24,14466.97863406678,-0.07090547543180048,0.422
2013-12-26,14086.013623731653,-0.07090547543180048,0.422
2013-12-27,14593.212838374371,-0.07090547543180048,0.422
2013-12-30,14528.244858867516,0.010995335438627624,0.892
2013-12-31,14288.072780334312,0.010995335438627624,0.892
2014-01-02,13619.396068342658,0.010995335438627624,0.892
2014-01-03,14139.50072583235,0.010995335438627624,0.892
2014-01-06,13875.66742709073,0.010995335438627624,0.892
2014-01-07,14282.425732336458,0.010995335438627624,0.892
2014-01-08,14026.995959074657,0.010995335438627624,0.892
2014-01-09,14225.186514591329,0.010995335438627624,0.892
2014-01-10,13994.591201742283,0.010995335438627624,0.892
2014-01-13,13803.121571379088,0.010995335438627624,0.892
2014-01-14,13845.986312749203,0.010995335438627624,0.892
2014-01-15,14285.951616944898,0.010995335438627624,0.892
2014-01-16,14033.791885035178,0.010995335438627624,0.892
2014-01-17,13897.99385773642,0.010995335438627624,0.892
2014-01-21,14044.082941642226,0.010995335438627624,0.892
2014-01-22,13955.829792811986,0.010995335438627624,0.892
2014-01-23,14128.231859612835,0.010995335438627624,0.892
2014-01-24,14145.58508342181,0.010995335438627624,0.892
2014-01-27,14132.58913064615,0.010995335438627624,0.892
2014-01-28,14173.739633561065,0.010995335438627624,0.892
2014-01-29,13830.210816246788,0.010995335438627624,0.892
2014-01-30,14127.299889279187,0.010995335438627624,0.892
2014-01-31,14171.725484876932,0.010995335438627624,0.892
2014-02-03,14123.727280407327,0.010995335438627624,0.892
2014-02-04,14386.43522123106,0.010995335438627624,0.892
2014-02-05,13951.764376338331,0.010995335438627624,0.892
2014-02-06,14008.899489200188,0.010995335438627624,0.892
2014-02-07,14124.276427190163,0.010995335438627624,0.892
2014-02-10,13698.69550969998,0.010995335438627624,0.892
2014-02-11,14081.504023466814,0.010995335438627624,0.892
2014-02-12,13798.800267385739,0.010995335438627624,0.892
2014-02-13,13990.490971320567,0.010995335438627624,0.892
2014-02-14,14149.592822699778,0.010995335438627624,0.892
2014-02-18,13841.566960574979,0.010995335438627624,0.892
2014-02-19,13543.943084751128,0.010995335438627624,0.892
2014-02-20,14096.416384844993,0.010995335438627624,0.892
2014-02-21,14167.348145070691,0.010995335438627624,0.892
2014-02-24,13935.862371838748,0.010995335438627624,0.892
2014-02-25,13775.475974694236,0.010995335438627624,0.892
2014-02-26,13752.116694733777,0.010995335438627624,0.892
2014-02-27,13929.1577307583,0.010995335438627624,0.892
2014-02-28,14422.983255525436,0.010995335438627624,0.892
2014-03-03,14413.060362054786,0.010995335438627624,0.892
2014-03-04,13880.115004168858,0.010995335438627624,0.892
2014-03-05,14115.299145272962,0.010995335438627624,0.892
2014-03-06,13739.513624292242,0.010995335438627624,0.892
2014-03-07,13758.530624693956,0.010995335438627624,0.892
2014-03-10,14108.169660782452,0.010995335438627624,0.892
2014-03-11,13937.762659848071,0.010995335438627624,0.892
2014-03-12,14130.828906412671,0.010995335438627624,0.892
2014-03-13,13856.945441916963,0.010995335438627624,0.892
2014-03-14,14137.905039442894,0.010995335438627624,0.892
2014-03-17,13794.9579771138,0.010995335438627624,0.892
2014-03-18,13882.186205479436,0.010995335438627624,0.892
2014-03-19,13577.6517125121,0.010995335438627624,0.892
2014-03-20,14534.878377958188,0.010995335438627624,0.892
2014-03-21,14025.281347218017,0.010995335438627624,0.892
2014-03-24,14037.068143136901,0.010995335438627624,0.892
2014-03-25,14167.161993350854,0.010995335438627624,0.892
2014-03-26,14174.140717544053,0.010995335438627624,0.892
2014-03-27,13648.106793627176,0.010995335438627624,0.892
2014-03-28,13941.019266366513,0.010995335438627624,0.892
2014-03-31,14146.231773702948,0.010995335438627624,0.892
2014-04-01,14493.970007302107,0.010995335438627624,0.892
2014-04-02,13782.516066944665,0.010995335438627624,0.892
2014-04-03,14118.6994623093,0.010995335438627624,0.892
2014-04-04,13851.029364306301,0.010995335438627624,0.892
2014-04-07,13922.003457667573,0.010995335438627624,0.892
2014-04-08,13766.74099435907,0.010995335438627624,0.892
2014-04-09,13600.893387714554,0.010995335438627624,0.892
2014-04-10,13726.161962782151,0.010995335438627624,0.892
2014-04-11,13995.232858898255,0.010995335438627624,0.892
2014-04-14,13982.523484719164,0.010995335438627624,0.892
2014-04-15,13739.210966268407,0.010995335438627624,0.892
2014-04-16,13474.615112389862,0.010995335438627624,0.892
2014-04-17,14115.757318114469,0.010995335438627624,0.892
2014-04-21,13733.191652154941,0.010995335438627624,0.892
2014-04-22,13847.23620996604,0.010995335438627624,0.892
2014-04-23,13699.602426907564,0.010995335438627624,0.892
2014-04-24,13639.927009349252,0.010995335438627624,0.892
2014-04-25,13956.883803468358,0.010995335438627624,0.892
2014-04-28,14197.257314674722,0.010995335438627624,0.892
2014-04-29,13779.093296944988,0.010995335438627624,0.892
2014-04-30,13795.905760014826,0.010995335438627624,0.892
2014-05-01,13934.753500991312,0.010995335438627624,0.892
2014-05-02,14033.853404528709,0.010995335438627624,0.892
2014-05-05,14340.136289917093,0.010995335438627624,0.892
2014-05-06,13839.23325030199,0.010995335438627624,0.892
2014-05-07,13902.1547955869,0.010995335438627624,0.892
2014-05-08,14059.101148397693,0.010995335438627624,0.892
2014-05-09,13666.435963364549,0.010995335438627624,0.892
2014-05-12,14173.292405813047,0.010995335438627624,0.892
2014-05-13,13954.393608071636,0.010995335438627624,0.892
2014-05-14,13574.45829912758,0.010995335438627624,0.892
2014-05-15,14229.8945284847,0.010995335438627624,0.892
2014-05-16,14469.915987397644,0.010995335438627624,0.892
2014-05-19,14248.553122374473,0.010995335438627624,0.892
2014-05-20,14100.46534227208,0.010995335438627624,0.892
2014-05-21,13849.726464856923,0.010995335438627624,0.892
2014-05-22,13979.940897976949,0.010995335438627624,0.892
2014-05-23,14130.98378799021,0.010995335438627624,0.892
2014-05-27,13817.101525973509,0.010995335438627624,0.892
2014-05-28,14160.527428802907,0.010995335438627624,0.892
2014-05-29,14146.905885751907,0.010995335438627624,0.892
2014-05-30,14612.583543165136,0.010995335438627624,0.892
2014-06-02,13828.11938555345,0.010995335438627624,0.892
2014-06-03,13778.853972090199,0.010995335438627624,0.892
2014-06-04,13781.364801321266,0.010995335438627624,0.892
2014-06-05,14065.398932239745,0.010995335438627624,0.892
2014-06-06,13953.632923392226,0.010995335438627624,0.892
2014-06-09,13606.62288240014,0.010995335438627624,0.892
2014-06-10,14220.500791860108,0.010995335438627624,0.892
2014-06-11,13587.211114726142,0.010995335438627624,0.892
2014-06-12,14123.997154117378,0.010995335438627624,0.892
2014-06-13,13610.615955968262,0.010995335438627624,0.892
2014-06-16,13807.317292516529,0.010995335438627624,0.892
2014-06-17,13933.830095097128,0.010995335438627624,0.892
2014-06-18,14118.792078250259,0.010995335438627624,0.892
2014-06-19,13880.431821954491,0.010995335438627624,0.892
2014-06-20,13975.638254992798,0.010995335438627624,0.892
2014-06-23,14056.347035699115,0.010995335438627624,0.892
2014-06-24,13531.466683302076,0.010995335438627624,0.892
2014-06-25,13405.338544332602,0.010995335438627624,0.892
2014-06-26,13840.547049841312,0.010995335438627624,0.892
2014-06-27,13810.624215011643,0.010995335438627624,0.892
2014-06-30,14062.593444322132,0.010995335438627624,0.892
2014-07-01,13891.294127733954,0.010995335438627624,0.892
2014-07-02,14025.12635031414,0.010995335438627624,0.892
2014-07-03,13954.703121182132,0.010995335438627624,0.892
2014-07-07,13726.603930908723,0.010995335438627624,0.892
2014-07-08,13936.275028844306,0.010995335438627624,0.892
2014-07-09,14002.120663982312,0.010995335438627624,0.892
2014-07-10,13686.702681300922,0.010995335438627624,0.892
2014-07-11,13523.67198013305,0.010995335438627624,0.892
2014-07-14,13857.258608849417,0.010995335438627624,0.892
2014-07-15,13809.288692308119,0.010995335438627624,0.892
2014-07-16,14003.257771666478,0.010995335438627624,0.892
2014-07-17,13706.214309855954,0.010995335438627624,0.892
2014-07-18,13790.470626934566,0.010995335438627624,0.892
2014-07-21,13901.248789468116,0.010995335438627624,0.892
2014-07-22,13654.207207975058,0.010995335438627624,0.892
2014-07-23,13401.532133785893,0.010995335438627624,0.892
2014-07-24,13706.442117831768,0.010995335438627624,0.892
2014-07-25,13942.391072654795,0.010995335438627624,0.892
2014-07-28,14002.873405984672,0.010995335438627624,0.892
2014-07-29,14049.460441375151,0.010995335438627624,0.892
2014-07-30,14237.975744673604,0.010995335438627624,0.892
2014-07-31,13377.085509390841,0.010995335438627624,0.892
2014-08-01,14057.914711625746,0.010995335438627624,0.892
2014-08-04,14035.692519307719,0.010995335438627624,0.892
2014-08-05,13706.626021295415,0.010995335438627624,0.892
2014-08-06,13760.736233782345,0.010995335438627624,0.892
2014-08-07,13427.8220622786,0.010995335438627624,0.892
2014-08-08,13930.396084669326,0.010995335438627624,0.892
2014-08-11,14040.059899266387,0.010995335438627624,0.892
2014-08-12,13436.900959850589,0.010995335438627624,0.892
2014-08-13,13584.661918417823,0.010995335438627624,0.892
2014-08-14,14303.57391671757,0.010995335438627624,0.892
2014-08-15,13877.451610111766,0.010995335438627624,0.892
2014-08-18,14024.84058520535,0.010995335438627624,0.892
2014-08-19,13842.06253277465,0.010995335438627624,0.892
2014-08-20,13693.583249271142,0.010995335438627624,0.892
2014-08-21,13707.625651674902,0.010995335438627624,0.892
2014-08-22,14188.29251753035,0.010995335438627624,0.892
2014-08-25,13792.647441310215,0.010995335438627624,0.892
2014-08-26,13598.561760202418,0.010995335438627624,0.892
2014-08-27,13627.55529488122,0.010995335438627624,0.892
2014-08-28,13677.523073333497,0.010995335438627624,0.892
2014-08-29,13805.042462564841,0.010995335438627624,0.892
2014-09-02,13797.105980757024,0.010995335438627624,0.892
2014-09-03,13688.593171147995,0.010995335438627624,0.892
2014-09-04,13836.70040282838,0.010995335438627624,0.892
2014-09-05,13788.128444105014,0.010995335438627624,0.892
2014-09-08,13885.953151853691,0.010995335438627624,0.892
2014-09-09,13936.160253607273,0.010995335438627624,0.892
2014-09-10,14126.772379814189,0.010995335438627624,0.892
2014-09-11,13844.749240492,0.010995335438627624,0.892
2014-09-12,13913.32003728754,0.010995335438627624,0.892
2014-09-15,13829.253002897603,0.010995335438627624,0.892
2014-09-16,13735.331493606938,0.010995335438627624,0.892
2014-09-17,13829.97075421817,0.010995335438627624,0.892
2014-09-18,13884.769792721734,0.010995335438627624,0.892
2014-09-19,13829.436884900157,0.010995335438627624,0.892
2014-09-22,13840.781470948987,0.010995335438627624,0.892
2014-09-23,13636.215846615554,0.010995335438627624,0.892
2014-09-24,13529.13341743539,0.010995335438627624,0.892
2014-09-25,13729.091938040016,0.010995335438627624,0.892
2014-09-26,13396.116624085833,0.010995335438627624,0.892
2014-09-29,13891.588722463497,0.010995335438627624,0.892
2014-09-30,13501.42363785806,0.010995335438627624,0.892
2014-10-01,13668.674540588865,0.010995335438627624,0.892
2014-10-02,13934.506197700315,0.010995335438627624,0.892
2014-10-03,13611.39906582979,0.010995335438627624,0.892
2014-10-06,13547.212950920155,0.010995335438627624,0.892
2014-10-07,14134.68251275747,0.010995335438627624,0.892
2014-10-08,13988.817923206976,0.010995335438627624,0.892
2014-10-09,14115.391071769629,0.010995335438627624,0.892
2014-10-10,13592.060858270428,0.010995335438627624,0.892
2014-10-13,13671.461468113634,0.010995335438627624,0.892
2014-10-14,13689.471322912403,0.010995335438627624,0.892
2014-10-15,13762.814074869017,0.010995335438627624,0.892
2014-10-16,14173.724033341061,0.010995335438627624,0.892
2014-10-17,13717.200765303782,0.010995335438627624,0.892
2014-10-20,13779.207818956325,0.010995335438627624,0.892
2014-10-21,13973.102573076676,0.010995335438627624,0.892
2014-10-22,14401.078277207629,0.010995335438627624,0.892
2014-10-23,13846.387939888198,0.010995335438627624,0.892
2014-10-24,13938.606956883796,0.010995335438627624,0.892
2014-10-27,13687.966422179024,0.010995335438627624,0.892
2014-10-28,14306.563558281949,0.010995335438627624,0.892
2014-10-29,13910.916820618657,0.010995335438627624,0.892
2014-10-30,14064.042738693532,0.010995335438627624,0.892
2014-10-31,14008.035260874449,0.010995335438627624,0.892
2014-11-03,13603.59796281548,0.010995335438627624,0.892
2014-11-04,14039.57464751577,0.010995335438627624,0.892
2014-11-05,13720.74236933717,0.010995335438627624,0.892
2014-11-06,13647.163746168075,0.010995335438627624,0.892
2014-11-07,13907.097947794071,0.010995335438627624,0.892
2014-11-10,13599.390895065813,0.010995335438627624,0.892
2014-11-11,13960.637744227175,0.010995335438627624,0.892
2014-11-12,14238.301858809815,0.010995335438627624,0.892
2014-11-13,13383.313205425515,0.010995335438627624,0.892
2014-11-14,14095.18893062798,0.010995335438627624,0.892
2014-11-17,13823.747740873225,0.010995335438627624,0.892
2014-11-18,13780.79245911837,0.010995335438627624,0.892
2014-11-19,13543.07824151664,0.010995335438627624,0.892
2014-11-20,14050.54536576493,0.010995335438627624,0.892
2014-11-21,13696.012472392596,0.010995335438627624,0.892
2014-11-24,14055.130077883567,0.010995335438627624,0.892
2014-11-25,14066.0603128151,0.010995335438627624,0.892
2014-11-26,14180.687633765843,0.010995335438627624,0.892
2014-11-28,14237.37975997199,0.010995335438627624,0.892
2014-12-01,14398.357175419149,0.010995335438627624,0.892
2014-12-02,14016.227526222228,0.010995335438627624,0.892
2014-12-03,13987.377558101929,0.010995335438627624,0.892
2014-12-04,13923.463935678636,0.010995335438627624,0.892
2014-12-05,13832.193760797372,0.010995335438627624,0.892
2014-12-08,14076.7661186617,0.010995335438627624,0.892
2014-12-09,14170.6459933419,0.010995335438627624,0.892
2014-12-10,13941.810837428988,0.010995335438627624,0.892
2014-12-11,13665.328502788023,0.010995335438627624,0.892
2014-12-12,14078.072629658825,0.010995335438627624,0.892
2014-12-15,14189.381444145854,0.010995335438627624,0.892
2014-12-16,14192.37476889006,0.010995335438627624,0.892
2014-12-17,14292.3933928534,0.010995335438627624,0.892
2014-12-18,14200.478917770957,0.010995335438627624,0.892
2014-12-19,14206.800822081705,0.010995335438627624,0.892
2014-12-22,14037.033086580968,0.010995335438627624,0.892
2014-12-23,13825.499750625468,0.010995335438627624,0.892
2014-12-24,14112.151518505563,0.010995335438627624,0.892
2014-12-26,13062.916751151935,-0.006767726257863938,0.348
2014-12-29,13347.221045887107,-0.006767726257863938,0.348
2014-12-30,13400.213422341174,-0.006767726257863938,0.348
2014-12-31,13940.69877904124,-0.006767726257863938,0.348
2015-01-02,13204.829291161874,-0.006767726257863938,0.348
2015-01-05,13137.399406738721,-0.006767726257863938,0.348
2015-01-06,13263.609743680237,-0.006767726257863938,0.348
2015-01-07,13247.70390302468,-0.006767726257863938,0.348
2015-01-08,13144.017655527405,-0.006767726257863938,0.348
2015-01-09,13276.498702785848,-0.006767726257863938,0.348
2015-01-12,13433.646984330891,-0.006767726257863938,0.348
2015-01-13,13493.498901281095,-0.006767726257863938,0.348
2015-01-14,13330.816643331113,-0.006767726257863938,0.348
2015-01-15,13846.192110150745,-0.006767726257863938,0.348
2015-01-16,13687.054849980748,-0.006767726257863938,0.348
2015-01-20,13107.251917242156,-0.006767726257863938,0.348
2015-01-21,13853.827301485406,-0.006767726257863938,0.348
2015-01-22,13386.183218829978,-0.006767726257863938,0.348
2015-01-23,13557.7870026772,-0.006767726257863938,0.348
2015-01-26,13494.144760372255,-0.006767726257863938,0.348
2015-01-27,13772.775262928084,-0.006767726257863938,0.348
2015-01-28,13026.564627846104,-0.006767726257863938,0.348
2015-01-29,13369.60418321504,-0.006767726257863938,0.348
2015-01-30,13494.861482489094,-0.006767726257863938,0.348
2015-02-02,13314.586047906874,-0.006767726257863938,0.348
2015-02-03,13362.293506115693,-0.006767726257863938,0.348
2015-02-04,13458.340442857121,-0.006767726257863938,0.348
2015-02-05,13554.64158877656,-0.006767726257863938,0.348
2015-02-06,13366.009099025297,-0.006767726257863938,0.348
2015-02-09,13440.854295133657,-0.006767726257863938,0.348
2015-02-10,13686.759816061365,-0.006767726257863938,0.348
2015-02-11,13490.28380494123,-0.006767726257863938,0.348
2015-02-12,13551.319544488826,-0.006767726257863938,0.348
2015-02-13,13382.960955432176,-0.006767726257863938,0.348
2015-02-17,13796.129693810868,-0.006767726257863938,0.348
2015-02-18,13424.864873139786,-0.006767726257863938,0.348
2015-02-19,13380.132052295576,-0.006767726257863938,0.348
2015-02-20,13432.355335145983,-0.006767726257863938,0.348
2015-02-23,13446.447415832994,-0.006767726257863938,0.348
2015-02-24,13448.917440940662,-0.006767726257863938,0.348
2015-02-25,13378.302272007708,-0.006767726257863938,0.348
2015-02-26,13306.076265097923,-0.006767726257863938,0.348
2015-02-27,13701.50625642921,-0.006767726257863938,0.348
2015-03-02,13524.172775465415,-0.006767726257863938,0.348
2015-03-03,13359.579938465846,-0.006767726257863938,0.348
2015-03-04,13070.960193308194,-0.006767726257863938,0.348
2015-03-05,13549.693813910246,-0.006767726257863938,0.348
2015-03-06,13215.094728561979,-0.006767726257863938,0.348
2015-03-09,13516.123061410306,-0.006767726257863938,0.348
2015-03-10,13416.56847534486,-0.006767726257863938,0.348
2015-03-11,13029.52589292677,-0.006767726257863938,0.348
2015-03-12,13621.156614393818,-0.006767726257863938,0.348
2015-03-13,14180.834111335103,-0.006767726257863938,0.348
2015-03-16,13595.062332886333,-0.006767726257863938,0.348
2015-03-17,13584.369030767315,-0.006767726257863938,0.348
2015-03-18,13259.588276803968,-0.006767726257863938,0.348
2015-03-19,13629.786020775251,-0.006767726257863938,0.348
2015-03-20,13424.12674405089,-0.006767726257863938,0.348
2015-03-23,13582.477518176189,-0.006767726257863938,0.348
2015-03-24,14112.538214841665,-0.006767726257863938,0.348
2015-03-25,13681.613248190944,-0.006767726257863938,0.348
2015-03-26,13758.554814456334,-0.006767726257863938,0.348
2015-03-27,13337.558955702301,-0.006767726257863938,0.348
2015-03-30,13611.199874236621,-0.006767726257863938,0.348
2015-03-31,13505.462707111472,-0.006767726257863938,0.348
2015-04-01,13409.662104279709,-0.006767726257863938,0.348
2015-04-02,13774.052154462615,-0.006767726257863938,0.348
2015-04-06,13774.953683959056,-0.006767726257863938,0.348
2015-04-07,13804.58394239388,-0.006767726257863938,0.348
2015-04-08,13707.36797918829,-0.006767726257863938,0.348
2015-04-09,13546.260436611126,-0.006767726257863938,0.348
2015-04-10,13532.041126238924,-0.006767726257863938,0.348
2015-04-13,13360.194250689472,-0.006767726257863938,0.348
2015-04-14,13620.583234095455,-0.006767726257863938,0.348
2015-04-15,13802.03974721285,-0.006767726257863938,0.348
2015-04-16,13466.739359174953,-0.006767726257863938,0.348
2015-04-17,13554.416291173291,-0.006767726257863938,0.348
2015-04-20,14199.278594646541,-0.006767726257863938,0.348
2015-04-21,13476.53301192014,-0.006767726257863938,0.348
2015-04-22,13603.223639808108,-0.006767726257863938,0.348
2015-04-23,13869.190307424271,-0.006767726257863938,0.348
2015-04-24,13774.569718677863,-0.006767726257863938,0.348
2015-04-27,13896.263873098504,-0.006767726257863938,0.348
2015-04-28,13647.70016785757,-0.006767726257863938,0.348
2015-04-29,13592.274658100147,-0.006767726257863938,0.348
2015-04-30,13593.763623639377,-0.006767726257863938,0.348
2015-05-01,13510.721215098594,-0.006767726257863938,0.348
2015-05-04,13627.881800438017,-0.006767726257863938,0.348
2015-05-05,13578.40938812508,-0.006767726257863938,0.348
2015-05-06,13368.450677989851,-0.006767726257863938,0.348
2015-05-07,13455.322106447655,-0.006767726257863938,0.348
2015-05-08,13275.740119246133,-0.006767726257863938,0.348
2015-05-11,13792.039602862475,-0.006767726257863938,0.348
2015-05-12,13805.319322245627,-0.006767726257863938,0.348
2015-05-13,13355.2917513112,-0.006767726257863938,0.348
2015-05-14,13180.000233090912,-0.006767726257863938,0.348
2015-05-15,13611.52548628379,-0.006767726257863938,0.348
2015-05-18,13268.690796004354,-0.006767726257863938,0.348
2015-05-19,13665.586751751885,-0.006767726257863938,0.348
2015-05-20,13763.53013365573,-0.006767726257863938,0.348
2015-05-21,13863.942608795147,-0.006767726257863938,0.348
2015-05-22,13458.381233173186,-0.006767726257863938,0.348
2015-05-26,13818.85970228763,-0.006767726257863938,0.348
2015-05-27,13955.326941335634,-0.006767726257863938,0.348
2015-05-28,13794.287183065113,-0.006767726257863938,0.348
2015-05-29,13600.632851735549,-0.006767726257863938,0.348
2015-06-01,13654.650475858614,-0.006767726257863938,0.348
2015-06-02,13878.23503347595,-0.006767726257863938,0.348
2015-06-03,13746.611906657821,-0.006767726257863938,0.348
2015-06-04,13514.083776310887,-0.006767726257863938,0.348
2015-06-05,13446.663529223459,-0.006767726257863938,0.348
2015-06-08,13854.882356344804,-0.006767726257863938,0.348
2015-06-09,13751.23825230131,-0.006767726257863938,0.348
2015-06-10,13717.023825787768,-0.006767726257863938,0.348
2015-06-11,13720.821704858381,-0.006767726257863938,0.348
2015-06-12,13755.772617653784,-0.006767726257863938,0.348
2015-06-15,13989.965909223563,-0.006767726257863938,0.348
2015-06-16,14147.664779433986,-0.006767726257863938,0.348
2015-06-17,13523.38421643678,-0.006767726257863938,0.348
2015-06-18,13612.282045264166,-0.006767726257863938,0.348
2015-06-19,13886.510307940773,-0.006767726257863938,0.348
2015-06-22,13975.68026292292,-0.006767726257863938,0.348
2015-06-23,13727.967420203684,-0.006767726257863938,0.348
2015-06-24,13644.836247124362,-0.006767726257863938,0.348
2015-06-25,13402.527892990915,-0.006767726257863938,0.348
2015-06-26,13347.008708383459,-0.006767726257863938,0.348
2015-06-29,13967.648666657755,-0.006767726257863938,0.348
2015-06-30,14074.1604648813,-0.006767726257863938,0.348
2015-07-01,13997.579375986395,-0.006767726257863938,0.348
2015-07-02,13697.536856411292,-0.006767726257863938,0.348
2015-07-06,13866.929627309726,-0.006767726257863938,0.348
2015-07-07,13744.986035069374,-0.006767726257863938,0.348
2015-07-08,14238.971651611288,-0.006767726257863938,0.348
2015-07-09,14206.97223562921,-0.006767726257863938,0.348
2015-07-10,13471.878274876379,-0.006767726257863938,0.348
2015-07-13,14053.588841996027,-0.006767726257863938,0.348
2015-07-14,14130.1990134845,-0.006767726257863938,0.348
2015-07-15,13575.163277166663,-0.006767726257863938,0.348
2015-07-16,13401.819247381474,-0.006767726257863938,0.348
2015-07-17,14234.202883232836,-0.006767726257863938,0.348
2015-07-20,13741.709313936006,-0.006767726257863938,0.348
2015-07-21,13973.687459334822,-0.006767726257863938,0.348
2015-07-22,14273.88551067982,-0.006767726257863938,0.348
2015-07-23,13899.719319529375,-0.006767726257863938,0.348
2015-07-24,14105.396777290207,-0.006767726257863938,0.348
2015-07-27,14018.371180310372,-0.006767726257863938,0.348
2015-07-28,13865.694937092743,-0.006767726257863938,0.348
2015-07-29,13950.296648998212,-0.006767726257863938,0.348
2015-07-30,14007.418708174877,-0.006767726257863938,0.348
2015-07-31,13912.87777920182,-0.006767726257863938,0.348
2015-08-03,13692.272740030183,-0.006767726257863938,0.348
2015-08-04,13801.206611892745,-0.006767726257863938,0.348
2015-08-05,13893.106896494635,-0.006767726257863938,0.348
2015-08-06,13906.373858027751,-0.006767726257863938,0.348
2015-08-07,14188.87819962573,-0.006767726257863938,0.348
2015-08-10,13831.081735849446,-0.006767726257863938,0.348
2015-08-11,13804.282226338608,-0.006767726257863938,0.348
2015-08-12,14048.355882104348,-0.006767726257863938,0.348
2015-08-13,13865.774069958803,-0.006767726257863938,0.348
2015-08-14,13765.240746754243,-0.006767726257863938,0.348
2015-08-17,13755.862188091405,-0.006767726257863938,0.348
2015-08-18,13738.862125202104,-0.006767726257863938,0.348
2015-08-19,13659.222860709846,-0.006767726257863938,0.348
2015-08-20,13801.524761547356,-0.006767726257863938,0.348
2015-08-21,13823.251154305317,-0.006767726257863938,0.348
2015-08-24,13471.205375553282,-0.006767726257863938,0.348
2015-08-25,13987.949106429958,-0.006767726257863938,0.348
2015-08-26,14130.39843845125,-0.006767726257863938,0.348
2015-08-27,13685.47485249413,-0.006767726257863938,0.348
