,VaR_MC,mean_pnl_sim,std_pnl_sim
2017-02-14,13098.67452099027,413.8308318796772,6170.231450827594
2017-02-15,12917.45428778696,473.7436932824868,6282.434543081155
2017-02-16,13064.971512711107,305.6979441149777,6297.630540411974
2017-02-17,13370.746500275758,467.784522609831,6469.24113028745
2017-02-21,14395.539741815192,508.06072952621963,6772.001110756491
2017-02-22,14100.962190815353,445.43206038274656,6737.734316260408
2017-02-23,14410.997934120007,368.64347220703365,6904.374249038341
2017-02-24,15043.204300540849,370.29180643986166,6922.19023229116
2017-02-27,14697.652288039904,303.79624189035474,7002.375252412939
2017-02-28,14699.01109878839,350.19724031412426,6841.7005625065885
2017-03-01,16502.061751854435,300.40421049740183,7397.461477512531
2017-03-02,15787.705184733051,519.0255573397898,7360.944502481454
2017-03-03,16564.618149630962,382.0598050355631,7567.0805098687815
2017-03-06,16301.838376443857,438.8615287871037,7355.3989858169125
2017-03-07,16345.28493614434,455.6945891644204,7389.638611580495
2017-03-08,15106.553414933518,453.1818141273616,7302.763010298233
2017-03-09,15677.827651401592,444.02827350230774,7291.378555773552
2017-03-10,16594.887881869377,367.5741552979787,7612.946739573313
2017-03-13,16909.484873674377,226.0634072130589,7759.815246971678
2017-03-14,17029.419375054727,334.2577368682399,7624.840142262906
2017-03-15,18006.820693217614,399.1179421620207,7836.946814951236
2017-03-16,17550.014385296487,339.67499464561,7834.496071136442
2017-03-17,17671.776908515578,291.9241151604074,7805.638065587427
2017-03-20,10908.14599603376,392.107891540359,5077.084127280567
2017-03-21,10253.97950028418,272.90857560633526,4510.552582134834
2017-03-22,10050.285637847768,317.6225626667112,4523.388819710642
2017-03-23,10175.438296286875,214.46162261546328,4504.360454987605
2017-03-24,10001.241431220473,261.4286958715065,4423.294238210299
2017-03-27,9678.37695693479,249.37252614913098,4438.270301493217
2017-03-28,9912.343480605381,317.56165519520874,4691.728547580449
2017-03-29,10725.192736018218,393.45224690199353,4839.828930590488
2017-03-30,10298.830344238884,346.36484540574185,4783.826959596695
2017-03-31,9987.297761915392,378.99078227393045,4700.039532654558
2017-04-03,10150.411550775072,387.5463674453361,4649.178825698338
2017-04-04,9943.54002474295,350.19615129878264,4648.647402328166
2017-04-05,10258.199366312143,232.08864895483396,4582.459273423165
2017-04-06,9979.157305416782,322.16846082692973,4632.348544594047
2017-04-07,9943.488669192697,235.5611201482677,4601.177523462933
2017-04-10,10063.270345361256,223.02772164826794,4547.274752427519
2017-04-11,10018.274198856134,179.67991544546288,4515.149681125618
2017-04-12,9957.680179328137,31.932281460978103,4343.721773306291
2017-04-13,9787.989852999537,14.725425416278076,4185.822932940814
2017-04-17,10203.97145656181,84.84340887207497,4475.593441571564
2017-04-18,9590.71309073345,106.06141980962761,4307.73149369125
2017-04-19,9420.85885256328,16.01923720894538,4198.592966760626
2017-04-20,10381.303118386188,128.48774375893643,4627.664009479571
2017-04-21,9989.062990987393,29.543827775600732,4423.260786844637
2017-04-24,10863.07431000031,524.9756208762392,5366.973401837065
2017-04-25,11686.203072467744,629.8361896664203,6004.101138000458
2017-04-26,11848.359666725497,573.494658388482,6094.139726099502
2017-04-27,12135.35339282878,552.5933900966785,6384.432834597993
2017-04-28,11571.06155515881,681.3690437300257,6244.6978764822525
2017-05-01,12130.871430343792,1200.7027091231166,6657.518937246883
2017-05-02,10436.832035411388,272.2627559742163,4939.145657580249
2017-05-03,10275.900633128073,365.8374500740815,4823.711564037852
2017-05-04,10551.047492847694,361.1451055855032,4988.99620112186
2017-05-05,11067.723735162364,381.6026515715973,5102.778417214004
2017-05-08,10948.037572950816,402.1671208671463,5170.8809324719
2017-05-09,10835.986985669799,465.39449586363753,5147.044209971937
2017-05-10,10882.743431916333,445.23869745166087,5260.228211013284
2017-05-11,10813.468864468723,255.64222318727752,5113.998852942713
2017-05-12,10640.854497528464,338.974481978669,4990.559822738304
2017-05-15,11039.350391540669,396.07829379227,5304.202247951995
2017-05-16,11212.521285758492,391.0930709062198,5312.710143124487
2017-05-17,9632.628049137547,11.66659078736007,4311.488467224905
2017-05-18,9932.647044421603,59.65760489274189,4431.129237797552
2017-05-19,10355.025827426218,352.75528948223376,4721.844253793498
2017-05-22,10812.514687770235,416.56253465622996,5114.091128747633
2017-05-23,11227.883131579028,404.4161746947996,5364.788373765798
2017-05-24,11508.934671434801,505.24790256817266,5598.211751420954
2017-05-25,12174.188939010837,374.79856174150837,5991.767701479366
2017-05-26,12345.471782304103,521.9286515599649,6119.344430815117
2017-05-30,12315.473397580432,418.40067031710436,5993.119791734263
2017-05-31,11905.226929259194,515.1486529385012,5927.9726317728255
2017-06-01,13563.736398022866,465.5314922289986,6666.57256997522
2017-06-02,14850.598579577461,428.9206764318779,7077.980616639956
2017-06-05,14757.856705301321,419.55922875732415,7037.122871310167
2017-06-06,14238.783103305623,347.48381014386166,6819.6766553677035
2017-06-07,14770.82540675336,276.8341969421707,7072.721372791974
2017-06-08,15057.244218168042,370.9028202400748,7299.0662481801755
2017-06-09,14736.681720972558,436.5423031782553,7284.731579225834
2017-06-12,15347.157274779356,313.21532510773744,7453.371703494567
2017-06-13,17700.603784271494,78.52846855161852,7696.120656520454
2017-06-14,9865.765592321415,423.7348222594477,4765.881157105579
2017-06-15,9955.646896230875,281.58927410205814,4647.3308943461725
2017-06-16,9765.821674119465,306.90314879718244,4620.874672618386
2017-06-19,10628.385349155811,486.86457838284355,5179.118721277147
2017-06-20,9865.595018863301,285.7558214111504,4682.095618437993
2017-06-21,10231.991316294914,407.2926907305311,4694.477480588766
2017-06-22,10004.362771114256,327.61788850306806,4706.079405140053
2017-06-23,10017.076931782556,378.72532462361585,4706.329430465461
2017-06-26,9822.550902004801,321.7408995202064,4697.634200451413
2017-06-27,9388.814980439995,270.62805122284766,4214.595552640702
2017-06-28,9901.30614072981,413.18238290619263,4816.052512696703
2017-06-29,9053.999401646091,322.87975775824924,4197.213659216781
2017-06-30,9246.161812661978,329.28654088175495,4295.309169786997
2017-07-03,9128.742131472092,357.679920102144,4346.219420301099
2017-07-05,9289.599647922087,337.42489579410886,4487.411288034709
2017-07-06,8783.96747820056,185.99051259245562,3964.1629183861573
2017-07-07,9020.68069463537,310.4716693755259,4294.312021353014
2017-07-10,9418.385284146601,269.7292145325335,4338.874198878935
2017-07-11,9385.433340412668,395.35687181139923,4335.716562254814
2017-07-12,10067.750793197374,402.67441927113896,4981.248802554735
2017-07-13,10191.570607882935,576.9396567765203,5125.379622704183
2017-07-14,11154.77174506344,664.159958018893,5712.2064851949735
2017-07-17,11166.969956768537,556.4854655341027,5752.298016130001
2017-07-18,11641.671537420021,648.7706824056045,5917.856181094496
2017-07-19,12701.860293198928,594.4883333346442,6463.2522411712835
2017-07-20,13120.58601271943,601.8225666651336,6674.69074745825
2017-07-21,13608.453909297525,666.2153011798202,6856.198828570517
2017-07-24,13609.532717252956,573.7501232345273,6925.0957720672395
2017-07-25,14649.664268464272,433.1338839931665,7130.768557334856
2017-07-26,15061.792182518117,540.7113809948714,7149.108539436581
2017-07-27,9316.094934139965,524.129749969171,4499.038011547503
2017-07-28,9323.248303589457,533.750930288398,4433.602993629293
2017-07-31,9180.867076772805,517.2131135009311,4402.955945799077
2017-08-01,9623.97818683719,444.78732735346824,4518.549144623699
2017-08-02,9245.605332164716,405.59023379949497,4548.7796770484465
2017-08-03,9108.623188945647,483.596251874376,4397.463898854411
2017-08-04,9582.099637710147,454.8027343564844,4557.368489590267
2017-08-07,9443.428129640219,537.0044612609053,4657.927429456289
2017-08-08,9618.817905943028,340.5985959056232,4441.554203968747
2017-08-09,9524.93364488539,372.32319713019086,4456.734664349684
2017-08-10,8392.62757648734,118.02483233668077,3807.0692544695903
2017-08-11,8478.504385930722,156.87472418441342,3799.7276343363997
2017-08-14,8988.782339423942,380.56781841989715,4205.260461316692
2017-08-15,8914.23365429594,404.00594337476986,4238.855805802093
2017-08-16,9033.846759211066,429.4559761179209,4336.068992670525
2017-08-17,8250.4088010773,109.88478363423191,3652.8036095941075
2017-08-18,8373.679230964168,52.51089644165184,3652.6347238015114
2017-08-21,8165.1446587918235,70.98454131977732,3599.208231262328
2017-08-22,8485.758159672563,269.27944134263487,3920.5443691718197
2017-08-23,8447.521401461716,141.9451997717819,3766.9358537016697
2017-08-24,8070.874393015205,181.40095209488572,3630.8849436816135
2017-08-25,8079.18511758936,166.56565944517172,3763.550587978026
2017-08-28,8235.34212023152,272.905973461015,3735.193564249033
2017-08-29,8359.492743643175,210.3919198184373,3722.4328352740704
2017-08-30,8395.990669567345,292.87120490907614,4090.793596605786
2017-08-31,9070.220500432455,514.9059290724343,4672.178956408899
2017-09-01,9486.15436207338,624.8747074260667,4810.560664287376
2017-09-05,8511.801146861584,217.3646093669108,4002.4455529791094
2017-09-06,8612.92802008053,292.06876374839095,4377.525791589995
2017-09-07,7816.794397216932,1384.1810375642601,4439.021409494121
2017-09-08,8953.761806848495,335.0842964842437,4239.742464702501
2017-09-11,10059.0764352453,429.8421596757763,4740.388615147132
2017-09-12,10489.28839536325,482.32145481801814,4907.395122183302
2017-09-13,10309.444948294487,486.43486494800356,4974.861726861598
2017-09-14,10068.609799837164,494.5060443913059,4908.037155636638
2017-09-15,10524.290043697918,492.50950686649475,5076.231569801178
2017-09-18,10722.516272642766,530.6837306247946,5249.995870935394
2017-09-19,11018.792045831364,514.1181597445535,5284.600833941095
2017-09-20,11140.542265430655,587.7907923565302,5343.989592052313
2017-09-21,10817.135776084924,624.2093124237987,5233.573199605672
2017-09-22,10892.329730498775,703.1651571584778,5318.008232241895
2017-09-25,10417.009971246951,528.883102028518,5071.248071054168
2017-09-26,10230.750377328515,634.8182251407073,5080.679196561503
2017-09-27,10858.700038964847,662.9411190614231,5444.717818332833
2017-09-28,11396.258195111666,611.7051379764692,5586.183951506618
2017-09-29,11888.65141727875,560.2693116287481,5774.138122659551
2017-10-02,12780.685771674709,468.61684166384845,5985.486580021088
2017-10-03,13099.547115887239,563.9729593072876,6096.122823235986
2017-10-04,13147.759448093959,484.1563268621033,6119.729433218621
2017-10-05,13743.129870604658,484.796269595435,6369.212583793446
2017-10-06,14076.809610771068,466.1721676877489,6459.611451752422
2017-10-09,13571.376720126746,515.2848342408663,6310.150504220655
2017-10-10,14179.152164197672,540.7707507144943,6445.177800595843
2017-10-11,14179.643604455345,410.28486655556674,6446.373112261576
2017-10-12,14254.77554540133,422.07742856143153,6396.853304601721
2017-10-13,14649.866665249252,545.7171345711519,6574.719518392845
2017-10-16,14592.909386538682,522.5493032584085,6511.519138156677
2017-10-17,14949.428541710713,518.8559552349064,6603.504690749772
2017-10-18,14854.745777695616,377.61839132524636,6571.221388468345
2017-10-19,14732.30779662538,514.7366026507735,6540.6028743271745
2017-10-20,8788.664256293572,434.09946359906485,4066.9045344809265
2017-10-23,8417.6674757654,355.03532509149073,3878.7654596104785
2017-10-24,8265.113542969853,370.0147846324269,3910.49667110214
2017-10-25,8280.327913999388,342.35340849668495,3790.4649872436385
2017-10-26,8074.509387056272,418.33334088079795,3800.4613166964705
2017-10-27,8781.4854739534,414.3367986265692,4191.947186207604
2017-10-30,8663.225868706912,325.40528448426153,3997.047158395233
2017-10-31,8707.854046295226,434.0024667855231,4069.3400574241423
2017-11-01,8881.043496929566,392.9762556335952,4157.036404366645
2017-11-02,9019.570136418759,379.1066471246305,4228.850969069748
2017-11-03,9026.660231161148,535.9613683948353,4465.50752350504
2017-11-06,9403.67521597808,535.1866766431161,4543.675379567902
2017-11-07,9429.593377945632,514.4030029386485,4448.585319999175
2017-11-08,9446.407187768025,471.0068550894333,4632.430638417853
2017-11-09,9188.761136021742,420.6669070257112,4342.45764434921
2017-11-10,9030.114137949906,344.0006820066649,4230.96881200005
2017-11-13,8983.845204010175,446.9401613303011,4354.644423791539
2017-11-14,8900.54355755231,345.0215053612679,4218.9371471454315
2017-11-15,8624.163433770032,143.40383483562516,3884.2045647312357
2017-11-16,9325.471968202983,437.26890998629506,4427.698532399412
2017-11-17,9206.671158232775,313.7203704137591,4280.1299436553545
2017-11-20,9409.256099009688,498.2575072422364,4503.775457042343
2017-11-21,10433.627225601093,623.0693213304679,5196.253013802841
2017-11-22,10238.145810173162,597.653536932574,5192.537943876686
2017-11-24,11004.234027766748,546.6196691241022,5523.500041157999
2017-11-27,10834.082071796198,606.2199747199891,5545.817503328847
2017-11-28,13579.438816891055,543.3332723769004,6255.787350155059
2017-11-29,13607.46130383684,410.36393851076645,6287.070636068528
2017-11-30,14747.703332366207,435.61203112287745,6475.012182342396
2017-12-01,13919.135868259753,671.691244139764,6393.020578520183
2017-12-04,8263.765666583491,386.9261679306631,3870.712226289447
2017-12-05,8133.4487551784705,340.0348291236003,3778.858026760476
2017-12-06,8599.108332642338,327.3615148876875,3832.3323842748714
2017-12-07,8320.57301152119,473.9115093440748,3892.6835058310676
2017-12-08,8754.26560459535,490.5265722242111,4229.929630801369
2017-12-11,9071.029669801956,499.84524200549106,4423.98522980956
2017-12-12,9097.03301552064,437.00079841180445,4386.9375199897495
2017-12-13,9101.641156068872,625.1766430410797,4386.7489427448845
2017-12-14,8440.235190800302,447.09101897242294,4077.0357037342674
2017-12-15,9654.077812917893,584.8776861827831,4637.05979246867
2017-12-18,10264.065258851091,612.603312912893,5038.561332442271
2017-12-19,9491.148334054478,586.6471958566538,4735.390512704295
2017-12-20,9852.968999748125,624.4317597033812,4854.311177454414
2017-12-21,10184.362630075939,587.245167972084,4967.863192574822
2017-12-22,10262.168527627628,528.2848054445097,4943.010972579967
2017-12-26,9962.27529882474,542.9028638089113,4813.642846483733
2017-12-27,10216.970214877098,594.2122112217262,4928.923746550995
2017-12-28,10439.298374229847,647.7041992566014,5096.940974687238
2017-12-29,9778.359135449817,480.82631907514224,4743.4214184338425
2018-01-02,11311.776619882181,646.2038889429147,5394.060224353149
2018-01-03,12105.146884310605,740.5912406645582,5814.617596989699
2018-01-04,12661.519846743198,751.0108911749979,5955.955224476986
2018-01-05,13032.467219314096,707.7094139971081,6010.3447139583695
2018-01-08,13418.885371290033,846.8666093623754,6131.238289082901
2018-01-09,13453.440983041766,747.7864347414238,6072.316944116984
2018-01-10,13029.486835710963,805.2347860943215,6039.97460895976
2018-01-11,13380.088684622639,784.2055706654013,6065.897952059763
2018-01-12,12871.249972997513,837.41373906266,5981.257549962952
2018-01-16,13147.082653201413,787.500150768697,6058.493430762503
2018-01-17,13497.694153466624,953.2886114396781,6073.401355499732
2018-01-18,7681.759511089771,450.3828567992543,3634.082856278618
2018-01-19,7927.467369299166,568.0542112342573,3826.504164008027
2018-01-22,8579.055037965785,679.8791169251352,4180.285169700041
2018-01-23,8701.720673991229,679.7846332843105,4241.298493091617
2018-01-24,8894.710064754914,622.8939704482738,4207.407218766978
2018-01-25,8494.541370333516,663.7622700967124,4204.117138886547
2018-01-26,9900.82094617385,894.5214832489513,4788.297870313107
2018-01-29,8887.750045564606,624.3978066383412,4245.742025155039
2018-01-30,8010.434899277884,497.0040802623222,3839.4613234810486
2018-01-31,8109.8284857081435,505.7239552880395,3863.2848953750276
2018-02-01,8342.49889059811,455.54511252956206,3900.927522696684
2018-02-02,7424.921211189701,125.85450645892426,3249.041549766681
2018-02-05,8829.115077402343,-460.81366644640013,3590.006991828028
2018-02-06,8005.322272853645,-247.9791404229438,3410.0623024430506
2018-02-07,8194.934952484437,-317.86365659359393,3324.8868530447644
2018-02-08,7744.37914502305,-255.22368268784004,3319.2353821555143
2018-02-09,7524.976067717797,-196.24432177051128,3243.6749742687616
2018-02-12,7764.440383179087,-219.30013853122406,3211.791118254225
2018-02-13,7501.063762235445,-209.69265626609018,3197.372287401117
2018-02-14,7153.759812889604,-87.36079288840236,3108.0026945061527
2018-02-15,7532.000839895282,-85.55005512446596,3145.908767137474
2018-02-16,7302.053880680879,-142.74449288114812,3077.4933830930067
2018-02-20,7301.972107445884,-252.97220492884423,3093.5804142674097
2018-02-21,7291.80040538234,-168.9579846413186,3054.109405257189
2018-02-22,7249.92437988174,-128.43841287381045,3051.430533498484
2018-02-23,7417.028255929003,-171.30793308697767,3109.958096133215
2018-02-26,7818.402455129123,-131.27547691019518,3441.6714551069067
2018-02-27,7706.680337068027,-418.3447494233263,3080.749688311134
2018-02-28,7707.043893207274,-139.43617976111287,3132.7072223278105
2018-03-01,7194.972561597085,44.84664764625852,3137.9003018900357
2018-03-02,7835.62867655479,226.67239898053705,3490.257049369623
2018-03-05,8014.621675877469,354.9600995106628,3634.534458891
2018-03-06,8123.093663858296,296.3867159878401,3665.610184554043
2018-03-07,8169.140188459465,423.7602399542028,3745.4031301921386
2018-03-08,8603.570145397853,461.0371077649914,3966.025405873929
2018-03-09,9578.14016226206,753.1915615082089,4717.907995223079
2018-03-12,9508.757621808778,615.8609297159409,4543.9886904219975
2018-03-13,8966.15276813894,534.8234768751291,4280.776004667489
2018-03-14,8811.662311674834,447.85495477069003,4086.5773185448575
2018-03-15,8668.514317338382,409.10184621582476,4110.6300740668585
2018-03-16,9025.95247505317,399.3153997044517,4236.028415012632
2018-03-19,7870.329792180221,224.06914588567452,3600.1426531693705
2018-03-20,8183.965564904354,283.92450173181584,3719.098309171323
2018-03-21,8130.112827194164,187.6928503406048,3658.8339957786934
2018-03-22,7876.481261792795,-67.57218908912049,3281.0113212411247
2018-03-23,7489.358587473714,-165.46670131375012,3173.1661557628563
2018-03-26,7659.255680305912,-76.78217732184686,3268.5012221102093
2018-03-27,7303.964091848924,-84.8994599166343,3112.38744430605
2018-03-28,7246.1259094125135,-147.52327554432028,3123.4576517771957
2018-03-29,7587.440953477493,-154.22923465077062,3193.1164199813848
2018-04-02,7274.39652839856,-202.30072634538098,3058.860494283735
2018-04-03,7447.9654383071575,-183.28193755263104,3087.4349957985196
2018-04-04,7504.042777497395,-232.7877246029579,3137.5201273381304
2018-04-05,7702.6780436270565,-92.28303334397737,3317.8356579008782
2018-04-06,7463.077550623296,-271.47173441634806,3059.0545899891945
2018-04-09,7370.345266847598,-364.13612688694695,3045.4145679086396
2018-04-10,8069.041384319543,-553.8389942769386,3227.0461125495663
2018-04-11,7536.48677601267,-538.2572453607429,3062.340274392081
2018-04-12,7741.017515049663,-698.9228120829483,3253.162469389595
2018-04-13,6125.952971001767,690.2361672305094,3077.003875184506
2018-04-16,7788.9945867519555,294.44889047110405,3511.0883162094915
2018-04-17,8210.039498842018,437.02636977994723,3786.5317928691984
2018-04-18,8154.4360747707915,421.2140917134419,3823.119194805281
2018-04-19,8181.3996754226155,373.2350346919572,3669.778942314696
2018-04-20,7506.061984700103,280.57536093063067,3462.212336352833
2018-04-23,7492.845585620721,284.04798642943103,3419.219345184272
2018-04-24,7235.842389240294,194.3237551911241,3268.849393563863
2018-04-25,7413.5213309179935,186.9665237039128,3279.807797537453
2018-04-26,7465.522833469516,258.1181912055332,3394.4626058085323
2018-04-27,7542.7490528044,254.06264733584374,3437.698383144638
2018-04-30,7294.649733905049,199.74041942823197,3285.8681252915503
2018-05-01,7313.597825244114,253.49839995856806,3314.8326140875038
2018-05-02,7093.683727139009,157.57095833752823,3120.404148005025
2018-05-03,7159.194162354363,103.4048873734433,3149.550341838695
2018-05-04,7196.30857730569,313.28116196939743,3332.813324061357
2018-05-07,7606.652939867791,239.00251479987645,3516.1580032144307
2018-05-08,7608.036838194098,220.14315270625883,3464.104007953859
2018-05-09,8546.129719183415,426.2586937643094,4095.1365737955134
2018-05-10,9418.510958978675,607.9501735937121,4708.3164687925655
2018-05-11,10143.72950609049,604.7433249442058,5012.702467337904
2018-05-14,10295.988209954983,626.7280648410311,5172.291578803891
2018-05-15,9448.977188199005,394.6214437888856,4577.665251025965
2018-05-16,9820.421520641406,575.2014905725758,5018.124726315139
2018-05-17,10214.418418009358,476.9522409943003,5034.511386439244
2018-05-18,9793.00012835699,500.30650407295934,5014.756541880302
2018-05-21,11629.09033294037,638.874154453806,5747.357330838679
2018-05-22,11421.179974851788,544.7950464687818,5704.082451771964
2018-05-23,12486.37245823424,626.0189496958163,6059.353150286184
2018-05-24,13111.075368462121,592.2620649075134,6239.66709454808
2018-05-25,12130.569056959113,1029.7274745288269,6077.7183451578785
2018-05-29,7751.530580570584,305.4946958687304,3447.6094109310784
2018-05-30,8323.468570842891,476.89432780693306,3922.0118247323976
2018-05-31,8190.747206027221,375.4795998192916,3757.2899168729637
2018-06-01,8459.836277146229,489.44140679662416,4200.733985092752
2018-06-04,9556.053101814414,575.6874155270959,4565.890319332941
2018-06-05,9725.908240018296,579.1217145721484,4642.935168845033
2018-06-06,10600.049276631755,681.3087297862565,5229.27246526191
2018-06-07,10658.455861609295,786.528479348473,5194.593779890524
2018-06-08,10862.710741803221,701.2739340031043,5310.160992208003
2018-06-11,10760.073226568717,736.1844138332922,5396.779983081575
2018-06-12,11522.917899998665,788.4709756750564,5535.700500233464
2018-06-13,10663.17148823428,658.018092231035,5311.369203544458
2018-06-14,11522.134689119926,679.7859398563913,5644.842794198004
2018-06-15,11657.426770854636,668.343354976267,5623.897092460719
2018-06-18,11226.762907655222,685.2649656301248,5526.203978538685
2018-06-19,10349.92658830537,740.9345793124127,5255.267984186546
2018-06-20,11353.514315592409,618.3637848756416,5395.429907992177
2018-06-21,10122.139997853084,421.25924787141264,4857.224081210424
2018-06-22,10282.762850994715,471.320063772471,4997.586849667311
2018-06-25,8766.29400690439,226.51509745350816,3986.4114401979277
2018-06-26,9095.07385648117,373.3815991317631,4263.853285335832
2018-06-27,8120.446225002176,72.16648788994142,3711.940975931989
2018-06-28,8927.245208188151,197.1702212040622,4177.766653372275
2018-06-29,9125.973434816931,202.9769521288833,4365.90195292372
2018-07-02,9649.771125735115,167.59309783418988,4691.236232376358
2018-07-03,9318.678321951675,76.47425164594328,4483.449159873348
2018-07-05,11446.753246545042,447.2410805692192,5444.2594382198085
2018-07-06,13389.601705964174,597.6951941777357,6113.972460329862
2018-07-09,13872.383636263672,580.2704534243344,6252.494504452204
2018-07-10,14568.114723384715,647.9496148439821,6312.584874875976
2018-07-11,7278.348939569071,383.64952919335866,3423.653108824615
2018-07-12,8091.605187719178,487.609334315901,3800.7910490115855
2018-07-13,8214.439646408535,483.196806443691,3919.506357400995
2018-07-16,8166.439912824295,455.3534804535709,3844.3913472860304
2018-07-17,8369.374076171858,511.87669283577793,4093.196206343373
2018-07-18,8528.449913168717,543.9339016280587,4189.617679016809
2018-07-19,8290.819963077322,499.3738969989488,3960.0847230562586
2018-07-20,8155.467158420489,472.9577977475388,3922.658191683409
2018-07-23,8462.703641823427,555.7916914546469,4086.0856253852385
2018-07-24,8829.540861894913,557.1882626890144,4362.763836091707
2018-07-25,9619.818285256755,622.831295986434,4808.259025100489
2018-07-26,9593.679718553243,674.1378913690314,4806.24312781069
2018-07-27,8923.392870437405,570.5016693945464,4380.375810320075
2018-07-30,8358.45330581783,380.3043215798483,3983.8402272461817
2018-07-31,8951.798731265277,555.6454675506558,4502.216651814798
2018-08-01,8868.582674538102,469.19657723360126,4293.800198622192
2018-08-02,9763.370489754523,549.7575856692949,4809.366481304858
2018-08-03,10711.51734004582,627.1652506930476,5276.3369381206085
2018-08-06,11466.518613652583,660.0705147130805,5536.823425233371
2018-08-07,12128.37456050552,734.3243265617327,5954.777968000566
2018-08-08,12071.384543196198,696.0266157527959,5935.449824691737
2018-08-09,12195.264803478412,597.2099085919868,5844.890551781599
2018-08-10,10621.782070655485,494.904535789703,5299.302592968746
2018-08-13,10529.335667805592,308.04178187061285,5025.674502624405
2018-08-14,11890.27667862178,549.8867023561278,5706.551891507178
2018-08-15,10733.52047547858,237.46528213619692,5288.157237848708
2018-08-16,12755.638408236928,470.4283235072042,6061.599613727841
2018-08-17,13517.617031765927,558.7937556120092,6372.5442296876745
2018-08-20,14640.470764417876,666.0620911179248,6490.379731645565
2018-08-21,14224.166556315166,667.9353016174788,6512.134334703483
2018-08-22,7408.359613958117,394.48736448560913,3541.2191836784864
2018-08-23,7661.683048687677,343.462965133597,3455.51258493045
2018-08-24,7993.049725798051,414.69284676448,3745.538281366711
2018-08-27,8320.877200868903,509.3055926094469,4076.495344589386
2018-08-28,8377.572843377091,505.54872432608346,4076.4133210106825
2018-08-29,8871.696297500184,657.9098628147023,4445.722879660533
2018-08-30,8376.156958636875,448.27497997315845,4074.5623178187475
2018-08-31,8938.316836055512,432.75516444277054,4224.250866887178
2018-09-04,8433.248608999394,469.43202098508107,4069.4000426473763
2018-09-05,8353.71405299394,342.4048372903196,3882.524293897417
2018-09-06,7794.954324041737,331.5042591019457,3722.124512775315
2018-09-07,7763.144352920497,286.44578867893847,3684.067211810052
2018-09-10,8361.61921107943,312.86215356578276,3796.329496655863
2018-09-11,8218.778618313392,430.9325138047453,4072.5168679581598
2018-09-12,8421.70293394598,415.11379897790914,4097.3840705889315
2018-09-13,9333.122207664926,580.3975435372329,4596.133539327436
2018-09-14,9874.121609288317,470.35984830980135,4691.444362770841
2018-09-17,8810.706396087862,335.6651936672788,4176.165119900497
2018-09-18,9447.008850490221,497.7789800329693,4643.868803709753
2018-09-19,9895.063414990329,598.8471441221435,5021.606344185262
2018-09-20,11234.050561542175,632.3119188753785,5592.782844364999
2018-09-21,11550.684492292006,583.4981039035017,5613.335731052937
2018-09-24,11061.725621577252,619.4279256104536,5462.038803300322
2018-09-25,11215.252940249107,568.9773565025724,5480.490525413823
2018-09-26,11153.282266037786,581.3977386119659,5389.672392747955
2018-09-27,11725.832404267208,611.1129670989654,5752.359285745351
2018-09-28,12008.88712026935,543.7496291482998,5932.468042710206
2018-10-01,13449.255524424903,608.9846498215467,6358.18411920773
2018-10-02,14182.382930873326,727.2015359840289,6449.711591360571
2018-10-03,13890.026733330089,758.0881167998297,6449.905146588801
2018-10-04,7448.3934290243305,366.3291788209143,3401.941388195827
2018-10-05,7215.529484961276,306.6655587036589,3299.878177033906
2018-10-08,7113.871352109814,293.43498270882077,3266.6198328436117
2018-10-09,7184.487353397987,278.37400487185585,3238.2219867875983
2018-10-10,7414.580373002134,-79.65272773786798,3164.421668503044
2018-10-11,7489.393526973882,-103.54816189579111,3214.8542781215615
2018-10-12,7172.7864831914985,-5.9207690353198705,3155.9572004789
2018-10-15,7226.851760436217,-20.41634261135313,3075.2403310079258
2018-10-16,7077.104679602332,43.88096893530719,3079.1647488812987
2018-10-17,6987.604915942915,36.44162967360787,3048.5052887779116
2018-10-18,7088.085758949649,0.1715260963566994,3061.682796275711
2018-10-19,7079.909552163843,-39.85652382005961,3099.3592189377523
2018-10-22,6985.378705357349,36.71148604286369,3074.649655023881
2018-10-23,7213.240162107025,-72.35387920411473,3054.7240306048425
2018-10-24,7001.361444818077,47.59406725642397,3076.905989317073
2018-10-25,7165.990384920364,-73.55192539663805,3066.8201255497206
2018-10-26,7277.464300608209,-40.40837532101572,3099.688543269019
2018-10-29,6995.435798850859,31.356500593922544,3032.55265901168
2018-10-30,7057.829710449813,-25.937723300086695,3040.9100535289263
2018-10-31,7074.709541430311,-9.29844388798169,3046.987205084114
2018-11-01,7095.462630087361,-37.805106846637294,3024.145033901359
2018-11-02,7008.26735244984,29.74395142016986,3031.5583704095834
2018-11-05,6979.761565775373,-24.37583844505514,3010.6271821940654
2018-11-06,6892.864101558341,-41.801558699130716,2985.3430111676967
2018-11-07,6888.476030138042,-113.1247459604433,2918.157733590981
2018-11-08,6683.335911520511,-60.74159681209391,2898.6223219140925
2018-11-09,7038.783416000033,55.95015597286317,3037.3751276894986
2018-11-12,6757.275015723018,120.52905040874523,3002.768879740297
2018-11-13,6968.945177170681,159.1809419836138,3050.2605878566733
2018-11-14,7136.540632633979,23.715972939724022,3102.021477755319
2018-11-15,7528.373322741252,116.3418831380311,3402.604288928158
2018-11-16,7805.359485623632,242.28026344080865,3492.153285605442
2018-11-19,7249.501743263182,95.21982407675061,3193.162028388483
