,VaR_EVT,VaR_EVT_raw,VaR_EVT_mle_raw,xi,xi_raw,xi_clamped,sigma_gpd,N_u,f_u_hat,threshold_u,ks_pvalue,fallback_type,ES_EVT,ES_EVT_raw,ES_EVT_mle_raw,ES_fallback_type
2009-11-02,31785.148193863424,31785.148193863424,31785.148193863424,0.12883120560210168,0.12883120560210168,False,6574.361329899633,50,0.9,14162.30104618666,0.991136083982448,none,41937.869493057064,41937.869493057064,41937.869493057064,none
2009-11-03,31785.148193863424,31785.148193863424,31785.148193863424,0.12883120560210168,0.12883120560210168,False,6574.361329899633,50,0.9,14162.30104618666,0.991136083982448,none,41937.869493057064,41937.869493057064,41937.869493057064,none
2009-11-04,31785.148193863424,31785.148193863424,31785.148193863424,0.12883120560210168,0.12883120560210168,False,6574.361329899633,50,0.9,14162.30104618666,0.991136083982448,none,41937.869493057064,41937.869493057064,41937.869493057064,none
2009-11-05,31785.148193863424,31785.148193863424,31785.148193863424,0.12883120560210168,0.12883120560210168,False,6574.361329899633,50,0.9,14162.30104618666,0.991136083982448,none,41937.869493057064,41937.869493057064,41937.869493057064,none
2009-11-06,31785.148193863424,31785.148193863424,31785.148193863424,0.12883120560210168,0.12883120560210168,False,6574.361329899633,50,0.9,14162.30104618666,0.991136083982448,none,41937.869493057064,41937.869493057064,41937.869493057064,none
2009-11-09,31785.148193863424,31785.148193863424,31785.148193863424,0.12883120560210168,0.12883120560210168,False,6574.361329899633,50,0.9,14162.30104618666,0.991136083982448,none,41937.869493057064,41937.869493057064,41937.869493057064,none
2009-11-10,31785.148193863424,31785.148193863424,31785.148193863424,0.12883120560210168,0.12883120560210168,False,6574.361329899633,50,0.9,14162.30104618666,0.991136083982448,none,41937.869493057064,41937.869493057064,41937.869493057064,none
2009-11-11,31819.056987941356,31819.056987941356,31819.056987941356,0.12499444386757545,0.12499444386757545,False,6652.127763717142,50,0.9,14070.158532519628,0.9994950656860305,none,41956.8685632454,41956.8685632454,41956.8685632454,none
2009-11-12,31819.056987941356,31819.056987941356,31819.056987941356,0.12499444386757545,0.12499444386757545,False,6652.127763717142,50,0.9,14070.158532519628,0.9994950656860305,none,41956.8685632454,41956.8685632454,41956.8685632454,none
2009-11-13,31765.019925356108,31765.019925356108,31765.019925356108,0.1334472232480983,0.1334472232480983,False,6530.30193151858,50,0.9,14162.30104618666,0.9999275755348023,none,42011.75402601068,42011.75402601068,42011.75402601068,none
2009-11-16,31765.019925356108,31765.019925356108,31765.019925356108,0.1334472232480983,0.1334472232480983,False,6530.30193151858,50,0.9,14162.30104618666,0.9999275755348023,none,42011.75402601068,42011.75402601068,42011.75402601068,none
2009-11-17,31765.019925356108,31765.019925356108,31765.019925356108,0.1334472232480983,0.1334472232480983,False,6530.30193151858,50,0.9,14162.30104618666,0.9999275755348023,none,42011.75402601068,42011.75402601068,42011.75402601068,none
2009-11-18,31765.019925356108,31765.019925356108,31765.019925356108,0.1334472232480983,0.1334472232480983,False,6530.30193151858,50,0.9,14162.30104618666,0.9999275755348023,none,42011.75402601068,42011.75402601068,42011.75402601068,none
2009-11-19,31765.019925356108,31765.019925356108,31765.019925356108,0.1334472232480983,0.1334472232480983,False,6530.30193151858,50,0.9,14162.30104618666,0.9999275755348023,none,42011.75402601068,42011.75402601068,42011.75402601068,none
2009-11-20,31560.72905978598,31560.72905978598,31560.72905978598,0.15909956175140227,0.15909956175140227,False,6289.450343082917,50,0.9,14070.158532519628,0.9999140037486787,none,42349.393253668764,42349.393253668764,42349.393253668764,none
2009-11-23,31560.72905978598,31560.72905978598,31560.72905978598,0.15909956175140227,0.15909956175140227,False,6289.450343082917,50,0.9,14070.158532519628,0.9999140037486787,none,42349.393253668764,42349.393253668764,42349.393253668764,none
2009-11-24,31560.72905978598,31560.72905978598,31560.72905978598,0.15909956175140227,0.15909956175140227,False,6289.450343082917,50,0.9,14070.158532519628,0.9999140037486787,none,42349.393253668764,42349.393253668764,42349.393253668764,none
2009-11-25,31349.520215604967,31349.520215604967,31349.520215604967,0.20153475232326526,0.20153475232326526,False,5900.551713418643,50,0.9,14060.695035113076,0.9998700587256768,none,43103.13233765544,43103.13233765544,43103.13233765544,none
2009-11-27,31349.520215604967,31349.520215604967,31349.520215604967,0.20153475232326526,0.20153475232326526,False,5900.551713418643,50,0.9,14060.695035113076,0.9998700587256768,none,43103.13233765544,43103.13233765544,43103.13233765544,none
2009-11-30,31348.85337943686,31348.85337943686,31348.85337943686,0.19981465851119762,0.19981465851119762,False,5909.682093402489,50,0.9,14070.158532519628,0.9998690217059363,none,43048.91600035336,43048.91600035336,43048.91600035336,none
2009-12-01,31348.85337943686,31348.85337943686,31348.85337943686,0.19981465851119762,0.19981465851119762,False,5909.682093402489,50,0.9,14070.158532519628,0.9998690217059363,none,43048.91600035336,43048.91600035336,43048.91600035336,none
2009-12-02,31348.85337943686,31348.85337943686,31348.85337943686,0.19981465851119762,0.19981465851119762,False,5909.682093402489,50,0.9,14070.158532519628,0.9998690217059363,none,43048.91600035336,43048.91600035336,43048.91600035336,none
2009-12-03,31348.85337943686,31348.85337943686,31348.85337943686,0.19981465851119762,0.19981465851119762,False,5909.682093402489,50,0.9,14070.158532519628,0.9998690217059363,none,43048.91600035336,43048.91600035336,43048.91600035336,none
2009-12-04,31348.85337943686,31348.85337943686,31348.85337943686,0.19981465851119762,0.19981465851119762,False,5909.682093402489,50,0.9,14070.158532519628,0.9998690217059363,none,43048.91600035336,43048.91600035336,43048.91600035336,none
2009-12-07,31531.459135610654,31531.459135610654,31531.459135610654,0.17319641585068185,0.17319641585068185,False,6138.902455086323,50,0.9,14162.30104618666,0.9999439828034127,none,42594.76190531234,42594.76190531234,42594.76190531234,none
2009-12-08,31531.459135610654,31531.459135610654,31531.459135610654,0.17319641585068185,0.17319641585068185,False,6138.902455086323,50,0.9,14162.30104618666,0.9999439828034127,none,42594.76190531234,42594.76190531234,42594.76190531234,none
2009-12-09,31569.280163828545,31569.280163828545,31569.280163828545,0.16247945225189886,0.16247945225189886,False,6202.035120193044,50,0.9,14250.412613412282,0.9994538443589347,none,42334.38348893476,42334.38348893476,42334.38348893476,none
2009-12-10,31569.280163828545,31569.280163828545,31569.280163828545,0.16247945225189886,0.16247945225189886,False,6202.035120193044,50,0.9,14250.412613412282,0.9994538443589347,none,42334.38348893476,42334.38348893476,42334.38348893476,none
2009-12-11,31569.280163828545,31569.280163828545,31569.280163828545,0.16247945225189886,0.16247945225189886,False,6202.035120193044,50,0.9,14250.412613412282,0.9994538443589347,none,42334.38348893476,42334.38348893476,42334.38348893476,none
2009-12-14,31569.280163828545,31569.280163828545,31569.280163828545,0.16247945225189886,0.16247945225189886,False,6202.035120193044,50,0.9,14250.412613412282,0.9994538443589347,none,42334.38348893476,42334.38348893476,42334.38348893476,none
2009-12-15,31569.280163828545,31569.280163828545,31569.280163828545,0.16247945225189886,0.16247945225189886,False,6202.035120193044,50,0.9,14250.412613412282,0.9994538443589347,none,42334.38348893476,42334.38348893476,42334.38348893476,none
2009-12-16,31569.280163828545,31569.280163828545,31569.280163828545,0.16247945225189886,0.16247945225189886,False,6202.035120193044,50,0.9,14250.412613412282,0.9994538443589347,none,42334.38348893476,42334.38348893476,42334.38348893476,none
2009-12-17,31569.280163828545,31569.280163828545,31569.280163828545,0.16247945225189886,0.16247945225189886,False,6202.035120193044,50,0.9,14250.412613412282,0.9994538443589347,none,42334.38348893476,42334.38348893476,42334.38348893476,none
2009-12-18,32243.214572728324,32243.214572728324,32243.214572728324,0.1552346694943818,0.1552346694943818,False,6439.193415472844,50,0.9,14420.493699546387,0.9960743949328548,none,43140.79437066091,43140.79437066091,43140.79437066091,none
2009-12-21,32014.1355958827,32014.1355958827,32014.1355958827,0.1698201130779906,0.1698201130779906,False,6304.417010237335,50,0.9,14250.412613412282,0.9929702034197658,none,43241.888282550986,43241.888282550986,43241.888282550986,none
2009-12-22,32014.1355958827,32014.1355958827,32014.1355958827,0.1698201130779906,0.1698201130779906,False,6304.417010237335,50,0.9,14250.412613412282,0.9929702034197658,none,43241.888282550986,43241.888282550986,43241.888282550986,none
2009-12-23,32014.1355958827,32014.1355958827,32014.1355958827,0.1698201130779906,0.1698201130779906,False,6304.417010237335,50,0.9,14250.412613412282,0.9929702034197658,none,43241.888282550986,43241.888282550986,43241.888282550986,none
2009-12-24,32014.1355958827,32014.1355958827,32014.1355958827,0.1698201130779906,0.1698201130779906,False,6304.417010237335,50,0.9,14250.412613412282,0.9929702034197658,none,43241.888282550986,43241.888282550986,43241.888282550986,none
2009-12-28,32014.1355958827,32014.1355958827,32014.1355958827,0.1698201130779906,0.1698201130779906,False,6304.417010237335,50,0.9,14250.412613412282,0.9929702034197658,none,43241.888282550986,43241.888282550986,43241.888282550986,none
2009-12-29,32014.1355958827,32014.1355958827,32014.1355958827,0.1698201130779906,0.1698201130779906,False,6304.417010237335,50,0.9,14250.412613412282,0.9929702034197658,none,43241.888282550986,43241.888282550986,43241.888282550986,none
2009-12-30,32014.1355958827,32014.1355958827,32014.1355958827,0.1698201130779906,0.1698201130779906,False,6304.417010237335,50,0.9,14250.412613412282,0.9929702034197658,none,43241.888282550986,43241.888282550986,43241.888282550986,none
2009-12-31,32014.1355958827,32014.1355958827,32014.1355958827,0.1698201130779906,0.1698201130779906,False,6304.417010237335,50,0.9,14250.412613412282,0.9929702034197658,none,43241.888282550986,43241.888282550986,43241.888282550986,none
2010-01-04,32014.1355958827,32014.1355958827,32014.1355958827,0.1698201130779906,0.1698201130779906,False,6304.417010237335,50,0.9,14250.412613412282,0.9929702034197658,none,43241.888282550986,43241.888282550986,43241.888282550986,none
2010-01-05,32014.1355958827,32014.1355958827,32014.1355958827,0.1698201130779906,0.1698201130779906,False,6304.417010237335,50,0.9,14250.412613412282,0.9929702034197658,none,43241.888282550986,43241.888282550986,43241.888282550986,none
2010-01-06,32014.1355958827,32014.1355958827,32014.1355958827,0.1698201130779906,0.1698201130779906,False,6304.417010237335,50,0.9,14250.412613412282,0.9929702034197658,none,43241.888282550986,43241.888282550986,43241.888282550986,none
2010-01-07,32014.1355958827,32014.1355958827,32014.1355958827,0.1698201130779906,0.1698201130779906,False,6304.417010237335,50,0.9,14250.412613412282,0.9929702034197658,none,43241.888282550986,43241.888282550986,43241.888282550986,none
2010-01-08,32014.1355958827,32014.1355958827,32014.1355958827,0.1698201130779906,0.1698201130779906,False,6304.417010237335,50,0.9,14250.412613412282,0.9929702034197658,none,43241.888282550986,43241.888282550986,43241.888282550986,none
2010-01-11,32014.1355958827,32014.1355958827,32014.1355958827,0.1698201130779906,0.1698201130779906,False,6304.417010237335,50,0.9,14250.412613412282,0.9929702034197658,none,43241.888282550986,43241.888282550986,43241.888282550986,none
2010-01-12,32014.1355958827,32014.1355958827,32014.1355958827,0.1698201130779906,0.1698201130779906,False,6304.417010237335,50,0.9,14250.412613412282,0.9929702034197658,none,43241.888282550986,43241.888282550986,43241.888282550986,none
2010-01-13,32088.546482236823,32088.546482236823,32088.546482236823,0.1640326690690519,0.1640326690690519,False,6315.071443970985,50,0.9,14420.493699546387,0.9854757858951045,none,43109.56244575372,43109.56244575372,43109.56244575372,none
2010-01-14,32088.546482236823,32088.546482236823,32088.546482236823,0.1640326690690519,0.1640326690690519,False,6315.071443970985,50,0.9,14420.493699546387,0.9854757858951045,none,43109.56244575372,43109.56244575372,43109.56244575372,none
2010-01-15,32088.546482236823,32088.546482236823,32088.546482236823,0.1640326690690519,0.1640326690690519,False,6315.071443970985,50,0.9,14420.493699546387,0.9854757858951045,none,43109.56244575372,43109.56244575372,43109.56244575372,none
2010-01-19,32045.523740694738,32045.523740694738,32045.523740694738,0.17378828826492115,0.17378828826492115,False,6204.065654777913,50,0.9,14479.235368858255,0.988783082639479,none,43249.52957915898,43249.52957915898,43249.52957915898,none
2010-01-20,31814.476594114592,31814.476594114592,31814.476594114592,0.2116997039581389,0.2116997039581389,False,5861.951390436614,50,0.9,14420.493699546387,0.9718782326619111,none,43921.85809300827,43921.85809300827,43921.85809300827,none
2010-01-21,32013.49972650288,32013.49972650288,32013.49972650288,0.1758867408024017,0.1758867408024017,False,6176.813533788443,50,0.9,14479.235368858255,0.8994814134693265,none,43250.86066041038,43250.86066041038,43250.86066041038,none
2010-01-22,32009.656750385668,32009.656750385668,32009.656750385668,0.17238337200773565,0.17238337200773565,False,6185.352771573088,50,0.9,14526.530185752588,0.8828652145047381,none,43124.891474872784,43124.891474872784,43124.891474872784,none
2010-01-25,32009.656750385668,32009.656750385668,32009.656750385668,0.17238337200773565,0.17238337200773565,False,6185.352771573088,50,0.9,14526.530185752588,0.8828652145047381,none,43124.891474872784,43124.891474872784,43124.891474872784,none
2010-01-26,31874.128246091776,31874.128246091776,31874.128246091776,0.20373585636178043,0.20373585636178043,False,5920.5638630892045,50,0.9,14479.235368858255,0.9577037838607525,none,43760.29357875303,43760.29357875303,43760.29357875303,none
2010-01-27,31874.128246091776,31874.128246091776,31874.128246091776,0.20373585636178043,0.20373585636178043,False,5920.5638630892045,50,0.9,14479.235368858255,0.9577037838607525,none,43760.29357875303,43760.29357875303,43760.29357875303,none
2010-01-28,31874.128246091776,31874.128246091776,31874.128246091776,0.20373585636178043,0.20373585636178043,False,5920.5638630892045,50,0.9,14479.235368858255,0.9577037838607525,none,43760.29357875303,43760.29357875303,43760.29357875303,none
2010-01-29,31874.128246091776,31874.128246091776,31874.128246091776,0.20373585636178043,0.20373585636178043,False,5920.5638630892045,50,0.9,14479.235368858255,0.9577037838607525,none,43760.29357875303,43760.29357875303,43760.29357875303,none
2010-02-01,31874.128246091776,31874.128246091776,31874.128246091776,0.20373585636178043,0.20373585636178043,False,5920.5638630892045,50,0.9,14479.235368858255,0.9577037838607525,none,43760.29357875303,43760.29357875303,43760.29357875303,none
2010-02-02,31874.128246091776,31874.128246091776,31874.128246091776,0.20373585636178043,0.20373585636178043,False,5920.5638630892045,50,0.9,14479.235368858255,0.9577037838607525,none,43760.29357875303,43760.29357875303,43760.29357875303,none
2010-02-03,31874.128246091776,31874.128246091776,31874.128246091776,0.20373585636178043,0.20373585636178043,False,5920.5638630892045,50,0.9,14479.235368858255,0.9577037838607525,none,43760.29357875303,43760.29357875303,43760.29357875303,none
2010-02-04,31874.128246091776,31874.128246091776,31874.128246091776,0.20373585636178043,0.20373585636178043,False,5920.5638630892045,50,0.9,14479.235368858255,0.9577037838607525,none,43760.29357875303,43760.29357875303,43760.29357875303,none
2010-02-05,32599.84109617859,32599.84109617859,32599.84109617859,0.1625288126997646,0.1625288126997646,False,6471.817085883258,50,0.9,14526.530185752588,0.9336229591911609,none,43835.15401487278,43835.15401487278,43835.15401487278,none
2010-02-08,32599.84109617859,32599.84109617859,32599.84109617859,0.1625288126997646,0.1625288126997646,False,6471.817085883258,50,0.9,14526.530185752588,0.9336229591911609,none,43835.15401487278,43835.15401487278,43835.15401487278,none
2010-02-09,32599.84109617859,32599.84109617859,32599.84109617859,0.1625288126997646,0.1625288126997646,False,6471.817085883258,50,0.9,14526.530185752588,0.9336229591911609,none,43835.15401487278,43835.15401487278,43835.15401487278,none
2010-02-10,32599.84109617859,32599.84109617859,32599.84109617859,0.1625288126997646,0.1625288126997646,False,6471.817085883258,50,0.9,14526.530185752588,0.9336229591911609,none,43835.15401487278,43835.15401487278,43835.15401487278,none
2010-02-11,32599.84109617859,32599.84109617859,32599.84109617859,0.1625288126997646,0.1625288126997646,False,6471.817085883258,50,0.9,14526.530185752588,0.9336229591911609,none,43835.15401487278,43835.15401487278,43835.15401487278,none
2010-02-12,32599.84109617859,32599.84109617859,32599.84109617859,0.1625288126997646,0.1625288126997646,False,6471.817085883258,50,0.9,14526.530185752588,0.9336229591911609,none,43835.15401487278,43835.15401487278,43835.15401487278,none
2010-02-16,32508.696758616436,32508.696758616436,32508.696758616436,0.19130055986618885,0.19130055986618885,False,6231.7696889233475,50,0.9,14479.235368858255,0.9390874525093394,none,44479.54187910778,44479.54187910778,44479.54187910778,none
2010-02-17,32508.696758616436,32508.696758616436,32508.696758616436,0.19130055986618885,0.19130055986618885,False,6231.7696889233475,50,0.9,14479.235368858255,0.9390874525093394,none,44479.54187910778,44479.54187910778,44479.54187910778,none
2010-02-18,32508.696758616436,32508.696758616436,32508.696758616436,0.19130055986618885,0.19130055986618885,False,6231.7696889233475,50,0.9,14479.235368858255,0.9390874525093394,none,44479.54187910778,44479.54187910778,44479.54187910778,none
2010-02-19,32508.696758616436,32508.696758616436,32508.696758616436,0.19130055986618885,0.19130055986618885,False,6231.7696889233475,50,0.9,14479.235368858255,0.9390874525093394,none,44479.54187910778,44479.54187910778,44479.54187910778,none
2010-02-22,32361.892985217004,32361.892985217004,32361.892985217004,0.22969142584369917,0.22969142584369917,False,5912.143739020195,50,0.9,14420.493699546387,0.9268748856062391,none,45386.71142705511,45386.71142705511,45386.71142705511,none
2010-02-23,32361.892985217004,32361.892985217004,32361.892985217004,0.22969142584369917,0.22969142584369917,False,5912.143739020195,50,0.9,14420.493699546387,0.9268748856062391,none,45386.71142705511,45386.71142705511,45386.71142705511,none
2010-02-24,32372.741475244275,32372.741475244275,32372.741475244275,0.2162966888516099,0.2162966888516099,False,5995.868835914447,50,0.9,14479.235368858255,0.8678218002415348,none,44961.91242593801,44961.91242593801,44961.91242593801,none
2010-02-25,32372.741475244275,32372.741475244275,32372.741475244275,0.2162966888516099,0.2162966888516099,False,5995.868835914447,50,0.9,14479.235368858255,0.8678218002415348,none,44961.91242593801,44961.91242593801,44961.91242593801,none
2010-02-26,32372.741475244275,32372.741475244275,32372.741475244275,0.2162966888516099,0.2162966888516099,False,5995.868835914447,50,0.9,14479.235368858255,0.8678218002415348,none,44961.91242593801,44961.91242593801,44961.91242593801,none
2010-03-01,32372.741475244275,32372.741475244275,32372.741475244275,0.2162966888516099,0.2162966888516099,False,5995.868835914447,50,0.9,14479.235368858255,0.8678218002415348,none,44961.91242593801,44961.91242593801,44961.91242593801,none
2010-03-02,32372.741475244275,32372.741475244275,32372.741475244275,0.2162966888516099,0.2162966888516099,False,5995.868835914447,50,0.9,14479.235368858255,0.8678218002415348,none,44961.91242593801,44961.91242593801,44961.91242593801,none
2010-03-03,32372.741475244275,32372.741475244275,32372.741475244275,0.2162966888516099,0.2162966888516099,False,5995.868835914447,50,0.9,14479.235368858255,0.8678218002415348,none,44961.91242593801,44961.91242593801,44961.91242593801,none
2010-03-04,32372.741475244275,32372.741475244275,32372.741475244275,0.2162966888516099,0.2162966888516099,False,5995.868835914447,50,0.9,14479.235368858255,0.8678218002415348,none,44961.91242593801,44961.91242593801,44961.91242593801,none
2010-03-05,32372.741475244275,32372.741475244275,32372.741475244275,0.2162966888516099,0.2162966888516099,False,5995.868835914447,50,0.9,14479.235368858255,0.8678218002415348,none,44961.91242593801,44961.91242593801,44961.91242593801,none
2010-03-08,32372.741475244275,32372.741475244275,32372.741475244275,0.2162966888516099,0.2162966888516099,False,5995.868835914447,50,0.9,14479.235368858255,0.8678218002415348,none,44961.91242593801,44961.91242593801,44961.91242593801,none
